n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
2910,14,256,1,1,1,1,0,12,1,5.5E-05,779
2911,14,256,1,1,1,1,0,12,2,5.5E-05,779
2912,14,256,1,1,1,1,0,13,0,6E-05,725
2913,14,256,1,1,1,1,0,13,1,5.4E-05,889
2914,14,256,1,1,1,1,0,13,2,5.4E-05,889
2915,14,256,1,1,1,1,0,14,0,5.8E-05,757
2916,14,256,1,1,1,1,0,14,1,6E-05,908
2917,14,256,1,1,1,1,0,14,2,6E-05,908
2918,14,256,1,1,1,1,0,15,0,6.2E-05,742
2919,14,256,1,1,1,1,0,15,1,6.6E-05,992
2920,14,256,1,1,1,1,0,15,2,6.6E-05,992
2921,15,256,1,1,1,1,0,1,0,6E-05,253
2922,15,256,1,1,1,1,0,1,1,3.9E-05,233
2923,15,256,1,1,1,1,0,1,2,3.9E-05,233
2924,15,256,1,1,1,1,0,2,0,5.4E-05,319
2925,15,256,1,1,1,1,0,2,1,3.5E-05,285
2926,15,256,1,1,1,1,0,2,2,3.5E-05,285
2927,15,256,1,1,1,1,0,3,0,5E-05,263
2928,15,256,1,1,1,1,0,3,1,4.1E-05,346
2929,15,256,1,1,1,1,0,3,2,4.1E-05,346
2930,15,256,1,1,1,1,0,4,0,5.5E-05,367
2931,15,256,1,1,1,1,0,4,1,4E-05,381
2932,15,256,1,1,1,1,0,4,2,4E-05,381
2933,15,256,1,1,1,1,0,5,0,4.7E-05,394
2934,15,256,1,1,1,1,0,5,1,5.1E-05,422
2935,15,256,1,1,1,1,0,5,2,5E-05,418
2936,15,256,1,1,1,1,0,6,0,6.1E-05,460
2937,15,256,1,1,1,1,0,6,1,4.8E-05,471
2938,15,256,1,1,1,1,0,6,2,4.8E-05,471
2939,15,256,1,1,1,1,0,7,0,5.4E-05,459
2940,15,256,1,1,1,1,0,7,1,4.8E-05,553
2941,15,256,1,1,1,1,0,7,2,4.8E-05,553
2942,15,256,1,1,1,1,0,8,0,5.7E-05,539
2943,15,256,1,1,1,1,0,8,1,6.7E-05,605
2944,15,256,1,1,1,1,0,8,2,6.7E-05,605
2945,15,256,1,1,1,1,0,9,0,5.1E-05,511
2946,15,256,1,1,1,1,0,9,1,5.3E-05,706
2947,15,256,1,1,1,1,0,9,2,5.3E-05,706
2948,15,256,1,1,1,1,0,10,0,5.3E-05,638
2949,15,256,1,1,1,1,0,10,1,5.1E-05,725
2950,15,256,1,1,1,1,0,10,2,5.1E-05,725
2951,15,256,1,1,1,1,0,11,0,5.5E-05,600
2952,15,256,1,1,1,1,0,11,1,5.7E-05,825
2953,15,256,1,1,1,1,0,11,2,5.7E-05,825
2954,15,256,1,1,1,1,0,12,0,5.7E-05,648
2955,15,256,1,1,1,1,0,12,1,5.5E-05,899
2956,15,256,1,1,1,1,0,12,2,5.5E-05,899
2957,15,256,1,1,1,1,0,13,0,6E-05,640
2958,15,256,1,1,1,1,0,13,1,6.4E-05,940
2959,15,256,1,1,1,1,0,13,2,6.4E-05,940
2960,15,256,1,1,1,1,0,14,0,6.5E-05,803
2961,15,256,1,1,1,1,0,14,1,6.1E-05,966
2962,15,256,1,1,1,1,0,14,2,6.1E-05,966
2963,15,256,1,1,1,1,0,15,0,5.6E-05,746
2964,15,256,1,1,1,1,0,15,1,5.3E-05,1049
2965,15,256,1,1,1,1,0,15,2,5.3E-05,1049
