n,KNOB_MAT_SIZE,KNOB_UNROLL_FACTOR1,KNOB_UNROLL_FACTOR2,KNOB_UNROLL_FACTOR3,KNOB_SUBDIM_X,KNOB_SUBDIM_Y,B,KNOB_DATA_BLOCK,obj1,obj2,lut,ff,dsp,bram
5978,1024,4,2,8,16,2,0,256,0.000192,183,631,37,1,0
5979,1024,4,2,8,16,2,0,128,0.000183,307,1382,53,1,0
5982,1024,4,2,8,16,4,0,1024,0.000131,75,381,31,1,0
5983,1024,4,2,8,16,4,0,512,0.000116,76,367,33,1,0
5984,1024,4,2,8,16,4,0,256,0.000192,183,631,37,1,0
5985,1024,4,2,8,16,4,0,128,0.000183,307,1382,53,1,0
5988,1024,4,2,8,16,8,0,1024,0.000131,75,381,31,1,0
5989,1024,4,2,8,16,8,0,512,0.000116,76,367,33,1,0
5990,1024,4,2,8,16,8,0,256,0.000192,183,631,37,1,0
5991,1024,4,2,8,16,8,0,128,0.000183,307,1382,53,1,0
5994,1024,4,2,8,16,16,0,1024,0.000131,75,381,31,1,0
5995,1024,4,2,8,16,16,0,512,0.000116,76,367,33,1,0
5996,1024,4,2,8,16,16,0,256,0.000192,183,631,37,1,0
5997,1024,4,2,8,16,16,0,128,0.000183,307,1382,53,1,0
6000,1024,4,4,1,1,1,0,1024,0.000243,30,149,51,1,0
6001,1024,4,4,1,1,1,0,512,0.000209,51,215,53,1,0
6002,1024,4,4,1,1,1,0,256,0.000208,91,304,57,1,0
6003,1024,4,4,1,1,1,0,128,0.000287,158,525,78,1,0
6006,1024,4,4,1,1,2,0,1024,0.000243,30,149,51,1,0
6007,1024,4,4,1,1,2,0,512,0.000209,51,215,53,1,0
6008,1024,4,4,1,1,2,0,256,0.000208,91,304,57,1,0
6009,1024,4,4,1,1,2,0,128,0.000287,158,525,78,1,0
6012,1024,4,4,1,1,4,0,1024,0.000243,30,149,51,1,0
6013,1024,4,4,1,1,4,0,512,0.000209,51,215,53,1,0
6014,1024,4,4,1,1,4,0,256,0.000208,91,304,57,1,0
6015,1024,4,4,1,1,4,0,128,0.000287,158,525,78,1,0
6018,1024,4,4,1,1,8,0,1024,0.000243,30,149,51,1,0
6019,1024,4,4,1,1,8,0,512,0.000209,51,215,53,1,0
6020,1024,4,4,1,1,8,0,256,0.000208,91,304,57,1,0
6021,1024,4,4,1,1,8,0,128,0.000287,158,525,78,1,0
6024,1024,4,4,1,1,16,0,1024,0.000243,30,149,51,1,0
6025,1024,4,4,1,1,16,0,512,0.000209,51,215,53,1,0
6026,1024,4,4,1,1,16,0,256,0.000208,91,304,57,1,0
6027,1024,4,4,1,1,16,0,128,0.000287,158,525,78,1,0
6030,1024,4,4,1,2,1,0,1024,0.000160,30,145,53,1,0
6031,1024,4,4,1,2,1,0,512,0.000158,47,174,55,1,0
6032,1024,4,4,1,2,1,0,256,0.000207,93,277,59,1,0
6033,1024,4,4,1,2,1,0,128,0.000335,164,464,77,1,0
6036,1024,4,4,1,2,2,0,1024,0.000160,30,145,53,1,0
6037,1024,4,4,1,2,2,0,512,0.000158,47,174,55,1,0
6038,1024,4,4,1,2,2,0,256,0.000207,93,277,59,1,0
6039,1024,4,4,1,2,2,0,128,0.000335,164,464,77,1,0
6042,1024,4,4,1,2,4,0,1024,0.000160,30,145,53,1,0
6043,1024,4,4,1,2,4,0,512,0.000158,47,174,55,1,0
6044,1024,4,4,1,2,4,0,256,0.000207,93,277,59,1,0
6045,1024,4,4,1,2,4,0,128,0.000335,164,464,77,1,0
6048,1024,4,4,1,2,8,0,1024,0.000160,30,145,53,1,0
6049,1024,4,4,1,2,8,0,512,0.000158,47,174,55,1,0
6050,1024,4,4,1,2,8,0,256,0.000207,93,277,59,1,0
6051,1024,4,4,1,2,8,0,128,0.000335,164,464,77,1,0
6054,1024,4,4,1,2,16,0,1024,0.000160,30,145,53,1,0
6055,1024,4,4,1,2,16,0,512,0.000158,47,174,55,1,0
6056,1024,4,4,1,2,16,0,256,0.000207,93,277,59,1,0
6057,1024,4,4,1,2,16,0,128,0.000335,164,464,77,1,0
6060,1024,4,4,1,4,1,0,1024,0.000137,30,145,59,1,0
6061,1024,4,4,1,4,1,0,512,0.000109,58,196,61,1,0
6062,1024,4,4,1,4,1,0,256,0.000169,89,279,65,1,0
6063,1024,4,4,1,4,1,0,128,0.000145,146,428,91,1,0
6066,1024,4,4,1,4,2,0,1024,0.000137,30,145,59,1,0
6067,1024,4,4,1,4,2,0,512,0.000109,58,196,61,1,0
6068,1024,4,4,1,4,2,0,256,0.000169,89,279,65,1,0
6069,1024,4,4,1,4,2,0,128,0.000145,146,428,91,1,0
6072,1024,4,4,1,4,4,0,1024,0.000137,30,145,59,1,0
6073,1024,4,4,1,4,4,0,512,0.000109,58,196,61,1,0
6074,1024,4,4,1,4,4,0,256,0.000169,89,279,65,1,0
6075,1024,4,4,1,4,4,0,128,0.000145,146,428,91,1,0
6078,1024,4,4,1,4,8,0,1024,0.000137,30,145,59,1,0
6079,1024,4,4,1,4,8,0,512,0.000109,58,196,61,1,0
6080,1024,4,4,1,4,8,0,256,0.000169,89,279,65,1,0
6081,1024,4,4,1,4,8,0,128,0.000145,146,428,91,1,0
6084,1024,4,4,1,4,16,0,1024,0.000137,30,145,59,1,0
6085,1024,4,4,1,4,16,0,512,0.000109,58,196,61,1,0
6086,1024,4,4,1,4,16,0,256,0.000169,89,279,65,1,0
6087,1024,4,4,1,4,16,0,128,0.000145,146,428,91,1,0
6090,1024,4,4,1,8,1,0,1024,0.000144,34,188,73,1,0
6091,1024,4,4,1,8,1,0,512,0.000118,53,203,75,1,0
6092,1024,4,4,1,8,1,0,256,0.000106,85,303,79,1,0
6093,1024,4,4,1,8,1,0,128,0.000103,143,474,100,1,0
6096,1024,4,4,1,8,2,0,1024,0.000144,34,188,73,1,0
6097,1024,4,4,1,8,2,0,512,0.000118,53,203,75,1,0
6098,1024,4,4,1,8,2,0,256,0.000106,85,303,79,1,0
6099,1024,4,4,1,8,2,0,128,0.000103,143,474,100,1,0
6102,1024,4,4,1,8,4,0,1024,0.000144,34,188,73,1,0
6103,1024,4,4,1,8,4,0,512,0.000118,53,203,75,1,0
6104,1024,4,4,1,8,4,0,256,0.000106,85,303,79,1,0
6105,1024,4,4,1,8,4,0,128,0.000103,143,474,100,1,0
6108,1024,4,4,1,8,8,0,1024,0.000144,34,188,73,1,0
6109,1024,4,4,1,8,8,0,512,0.000118,53,203,75,1,0
6110,1024,4,4,1,8,8,0,256,0.000106,85,303,79,1,0
6111,1024,4,4,1,8,8,0,128,0.000103,143,474,100,1,0
6114,1024,4,4,1,8,16,0,1024,0.000144,34,188,73,1,0
6115,1024,4,4,1,8,16,0,512,0.000118,53,203,75,1,0
6116,1024,4,4,1,8,16,0,256,0.000106,85,303,79,1,0
6117,1024,4,4,1,8,16,0,128,0.000103,143,474,100,1,0
6120,1024,4,4,1,16,1,0,1024,0.000142,44,226,22,1,0
6121,1024,4,4,1,16,1,0,512,0.000076,77,341,24,1,0
6122,1024,4,4,1,16,1,0,256,0.000110,146,553,30,1,0
6123,1024,4,4,1,16,1,0,128,0.000153,183,912,46,1,0
6126,1024,4,4,1,16,2,0,1024,0.000142,44,226,22,1,0
6127,1024,4,4,1,16,2,0,512,0.000076,77,341,24,1,0
6128,1024,4,4,1,16,2,0,256,0.000110,146,553,30,1,0
6129,1024,4,4,1,16,2,0,128,0.000153,183,912,46,1,0
6132,1024,4,4,1,16,4,0,1024,0.000142,44,226,22,1,0
6133,1024,4,4,1,16,4,0,512,0.000076,77,341,24,1,0
6134,1024,4,4,1,16,4,0,256,0.000110,146,553,30,1,0
6135,1024,4,4,1,16,4,0,128,0.000153,183,912,46,1,0
6138,1024,4,4,1,16,8,0,1024,0.000142,44,226,22,1,0
6139,1024,4,4,1,16,8,0,512,0.000076,77,341,24,1,0
6140,1024,4,4,1,16,8,0,256,0.000110,146,553,30,1,0
6141,1024,4,4,1,16,8,0,128,0.000153,183,912,46,1,0
6144,1024,4,4,1,16,16,0,1024,0.000142,44,226,22,1,0
6145,1024,4,4,1,16,16,0,512,0.000076,77,341,24,1,0
6146,1024,4,4,1,16,16,0,256,0.000110,146,553,30,1,0
6147,1024,4,4,1,16,16,0,128,0.000153,183,912,46,1,0
6150,1024,4,4,2,1,1,0,1024,0.000318,33,136,70,1,0
6151,1024,4,4,2,1,1,0,512,0.000322,50,190,72,1,0
6152,1024,4,4,2,1,1,0,256,0.000229,85,283,76,1,0
6153,1024,4,4,2,1,1,0,128,0.000395,147,562,170,1,0
6156,1024,4,4,2,1,2,0,1024,0.000318,33,136,70,1,0
6157,1024,4,4,2,1,2,0,512,0.000322,50,190,72,1,0
6158,1024,4,4,2,1,2,0,256,0.000229,85,283,76,1,0
6159,1024,4,4,2,1,2,0,128,0.000395,147,562,170,1,0
6162,1024,4,4,2,1,4,0,1024,0.000318,33,136,70,1,0
6163,1024,4,4,2,1,4,0,512,0.000322,50,190,72,1,0
6164,1024,4,4,2,1,4,0,256,0.000229,85,283,76,1,0
6165,1024,4,4,2,1,4,0,128,0.000395,147,562,170,1,0
6168,1024,4,4,2,1,8,0,1024,0.000318,33,136,70,1,0
6169,1024,4,4,2,1,8,0,512,0.000322,50,190,72,1,0
6170,1024,4,4,2,1,8,0,256,0.000229,85,283,76,1,0
6171,1024,4,4,2,1,8,0,128,0.000395,147,562,170,1,0
6174,1024,4,4,2,1,16,0,1024,0.000318,33,136,70,1,0
6175,1024,4,4,2,1,16,0,512,0.000322,50,190,72,1,0
6176,1024,4,4,2,1,16,0,256,0.000229,85,283,76,1,0
6177,1024,4,4,2,1,16,0,128,0.000395,147,562,170,1,0
6180,1024,4,4,2,2,1,0,1024,0.000196,32,154,76,1,0
6181,1024,4,4,2,2,1,0,512,0.000204,57,200,78,1,0
6182,1024,4,4,2,2,1,0,256,0.000154,82,289,82,1,0
6183,1024,4,4,2,2,1,0,128,0.000304,131,521,174,1,0
6186,1024,4,4,2,2,2,0,1024,0.000196,32,154,76,1,0
6187,1024,4,4,2,2,2,0,512,0.000204,57,200,78,1,0
6188,1024,4,4,2,2,2,0,256,0.000154,82,289,82,1,0
6189,1024,4,4,2,2,2,0,128,0.000304,131,521,174,1,0
6192,1024,4,4,2,2,4,0,1024,0.000196,32,154,76,1,0
6193,1024,4,4,2,2,4,0,512,0.000204,57,200,78,1,0
6194,1024,4,4,2,2,4,0,256,0.000154,82,289,82,1,0
6195,1024,4,4,2,2,4,0,128,0.000304,131,521,174,1,0
6198,1024,4,4,2,2,8,0,1024,0.000196,32,154,76,1,0
6199,1024,4,4,2,2,8,0,512,0.000204,57,200,78,1,0
6200,1024,4,4,2,2,8,0,256,0.000154,82,289,82,1,0
6201,1024,4,4,2,2,8,0,128,0.000304,131,521,174,1,0
6204,1024,4,4,2,2,16,0,1024,0.000196,32,154,76,1,0
6205,1024,4,4,2,2,16,0,512,0.000204,57,200,78,1,0
6206,1024,4,4,2,2,16,0,256,0.000154,82,289,82,1,0
6207,1024,4,4,2,2,16,0,128,0.000304,131,521,174,1,0
6210,1024,4,4,2,4,1,0,1024,0.000141,39,207,27,1,0
6211,1024,4,4,2,4,1,0,512,0.000113,75,336,29,1,0
6212,1024,4,4,2,4,1,0,256,0.000169,112,378,33,1,0
6213,1024,4,4,2,4,1,0,128,0.000311,167,576,206,1,0
6216,1024,4,4,2,4,2,0,1024,0.000141,39,207,27,1,0
6217,1024,4,4,2,4,2,0,512,0.000113,75,336,29,1,0
6218,1024,4,4,2,4,2,0,256,0.000169,112,378,33,1,0
6219,1024,4,4,2,4,2,0,128,0.000311,167,576,206,1,0
6222,1024,4,4,2,4,4,0,1024,0.000141,39,207,27,1,0
6223,1024,4,4,2,4,4,0,512,0.000113,75,336,29,1,0
6224,1024,4,4,2,4,4,0,256,0.000169,112,378,33,1,0
6225,1024,4,4,2,4,4,0,128,0.000311,167,576,206,1,0
6228,1024,4,4,2,4,8,0,1024,0.000141,39,207,27,1,0
6229,1024,4,4,2,4,8,0,512,0.000113,75,336,29,1,0
6230,1024,4,4,2,4,8,0,256,0.000169,112,378,33,1,0
6231,1024,4,4,2,4,8,0,128,0.000311,167,576,206,1,0
6234,1024,4,4,2,4,16,0,1024,0.000141,39,207,27,1,0
6235,1024,4,4,2,4,16,0,512,0.000113,75,336,29,1,0
6236,1024,4,4,2,4,16,0,256,0.000169,112,378,33,1,0
6237,1024,4,4,2,4,16,0,128,0.000311,167,576,206,1,0
6240,1024,4,4,2,8,1,0,1024,0.000155,58,287,120,1,0
6241,1024,4,4,2,8,1,0,512,0.000251,84,414,122,1,0
6242,1024,4,4,2,8,1,0,256,0.000239,97,457,126,1,0
6243,1024,4,4,2,8,1,0,128,0.000249,226,961,211,1,0
6246,1024,4,4,2,8,2,0,1024,0.000155,58,287,120,1,0
6247,1024,4,4,2,8,2,0,512,0.000251,84,414,122,1,0
6248,1024,4,4,2,8,2,0,256,0.000239,97,457,126,1,0
6249,1024,4,4,2,8,2,0,128,0.000249,226,961,211,1,0
6252,1024,4,4,2,8,4,0,1024,0.000155,58,287,120,1,0
6253,1024,4,4,2,8,4,0,512,0.000251,84,414,122,1,0
6254,1024,4,4,2,8,4,0,256,0.000239,97,457,126,1,0
6255,1024,4,4,2,8,4,0,128,0.000249,226,961,211,1,0
6258,1024,4,4,2,8,8,0,1024,0.000155,58,287,120,1,0
6259,1024,4,4,2,8,8,0,512,0.000251,84,414,122,1,0
6260,1024,4,4,2,8,8,0,256,0.000239,97,457,126,1,0
6261,1024,4,4,2,8,8,0,128,0.000249,226,961,211,1,0
6264,1024,4,4,2,8,16,0,1024,0.000155,58,287,120,1,0
6265,1024,4,4,2,8,16,0,512,0.000251,84,414,122,1,0
6266,1024,4,4,2,8,16,0,256,0.000239,97,457,126,1,0
6267,1024,4,4,2,8,16,0,128,0.000249,226,961,211,1,0
6270,1024,4,4,2,16,1,0,1024,0.000120,54,279,30,1,0
6271,1024,4,4,2,16,1,0,512,0.000129,70,376,32,1,0
6272,1024,4,4,2,16,1,0,256,0.000121,154,577,39,1,0
6273,1024,4,4,2,16,1,0,128,0.000256,251,1226,271,1,0
6276,1024,4,4,2,16,2,0,1024,0.000120,54,279,30,1,0
6277,1024,4,4,2,16,2,0,512,0.000129,70,376,32,1,0
6278,1024,4,4,2,16,2,0,256,0.000121,154,577,39,1,0
6279,1024,4,4,2,16,2,0,128,0.000256,251,1226,271,1,0
6282,1024,4,4,2,16,4,0,1024,0.000120,54,279,30,1,0
6283,1024,4,4,2,16,4,0,512,0.000129,70,376,32,1,0
6284,1024,4,4,2,16,4,0,256,0.000121,154,577,39,1,0
6285,1024,4,4,2,16,4,0,128,0.000256,251,1226,271,1,0
6288,1024,4,4,2,16,8,0,1024,0.000120,54,279,30,1,0
6289,1024,4,4,2,16,8,0,512,0.000129,70,376,32,1,0
6290,1024,4,4,2,16,8,0,256,0.000121,154,577,39,1,0
6291,1024,4,4,2,16,8,0,128,0.000256,251,1226,271,1,0
6294,1024,4,4,2,16,16,0,1024,0.000120,54,279,30,1,0
6295,1024,4,4,2,16,16,0,512,0.000129,70,376,32,1,0
6296,1024,4,4,2,16,16,0,256,0.000121,154,577,39,1,0
6297,1024,4,4,2,16,16,0,128,0.000256,251,1226,271,1,0
6300,1024,4,4,4,1,1,0,1024,0.000386,43,229,109,1,0
6301,1024,4,4,4,1,1,0,512,0.000392,70,291,111,1,0
6302,1024,4,4,4,1,1,0,256,0.000354,104,382,115,1,0
6303,1024,4,4,4,1,1,0,128,0.000338,182,645,264,1,0
6306,1024,4,4,4,1,2,0,1024,0.000386,43,229,109,1,0
6307,1024,4,4,4,1,2,0,512,0.000392,70,291,111,1,0
6308,1024,4,4,4,1,2,0,256,0.000354,104,382,115,1,0
6309,1024,4,4,4,1,2,0,128,0.000338,182,645,264,1,0
6312,1024,4,4,4,1,4,0,1024,0.000386,43,229,109,1,0
6313,1024,4,4,4,1,4,0,512,0.000392,70,291,111,1,0
6314,1024,4,4,4,1,4,0,256,0.000354,104,382,115,1,0
6315,1024,4,4,4,1,4,0,128,0.000338,182,645,264,1,0
6318,1024,4,4,4,1,8,0,1024,0.000386,43,229,109,1,0
6319,1024,4,4,4,1,8,0,512,0.000392,70,291,111,1,0
6320,1024,4,4,4,1,8,0,256,0.000354,104,382,115,1,0
6321,1024,4,4,4,1,8,0,128,0.000338,182,645,264,1,0
6324,1024,4,4,4,1,16,0,1024,0.000386,43,229,109,1,0
6325,1024,4,4,4,1,16,0,512,0.000392,70,291,111,1,0
6326,1024,4,4,4,1,16,0,256,0.000354,104,382,115,1,0
6327,1024,4,4,4,1,16,0,128,0.000338,182,645,264,1,0
6330,1024,4,4,4,2,1,0,1024,0.000252,58,276,123,1,0
6331,1024,4,4,4,2,1,0,512,0.000294,77,334,125,1,0
6332,1024,4,4,4,2,1,0,256,0.000286,129,492,129,1,0
6333,1024,4,4,4,2,1,0,128,0.000307,192,740,295,1,0
6336,1024,4,4,4,2,2,0,1024,0.000252,58,276,123,1,0
6337,1024,4,4,4,2,2,0,512,0.000294,77,334,125,1,0
6338,1024,4,4,4,2,2,0,256,0.000286,129,492,129,1,0
6339,1024,4,4,4,2,2,0,128,0.000307,192,740,295,1,0
6342,1024,4,4,4,2,4,0,1024,0.000252,58,276,123,1,0
6343,1024,4,4,4,2,4,0,512,0.000294,77,334,125,1,0
6344,1024,4,4,4,2,4,0,256,0.000286,129,492,129,1,0
6345,1024,4,4,4,2,4,0,128,0.000307,192,740,295,1,0
6348,1024,4,4,4,2,8,0,1024,0.000252,58,276,123,1,0
6349,1024,4,4,4,2,8,0,512,0.000294,77,334,125,1,0
6350,1024,4,4,4,2,8,0,256,0.000286,129,492,129,1,0
6351,1024,4,4,4,2,8,0,128,0.000307,192,740,295,1,0
6354,1024,4,4,4,2,16,0,1024,0.000252,58,276,123,1,0
6355,1024,4,4,4,2,16,0,512,0.000294,77,334,125,1,0
6356,1024,4,4,4,2,16,0,256,0.000286,129,492,129,1,0
6357,1024,4,4,4,2,16,0,128,0.000307,192,740,295,1,0
6360,1024,4,4,4,4,1,0,1024,0.000218,47,218,35,1,0
6361,1024,4,4,4,4,1,0,512,0.000172,64,280,37,1,0
6362,1024,4,4,4,4,1,0,256,0.000216,103,374,41,1,0
6363,1024,4,4,4,4,1,0,128,0.000307,230,1034,248,1,0
6366,1024,4,4,4,4,2,0,1024,0.000218,47,218,35,1,0
6367,1024,4,4,4,4,2,0,512,0.000172,64,280,37,1,0
6368,1024,4,4,4,4,2,0,256,0.000216,103,374,41,1,0
6369,1024,4,4,4,4,2,0,128,0.000307,230,1034,248,1,0
6372,1024,4,4,4,4,4,0,1024,0.000218,47,218,35,1,0
6373,1024,4,4,4,4,4,0,512,0.000172,64,280,37,1,0
6374,1024,4,4,4,4,4,0,256,0.000216,103,374,41,1,0
6375,1024,4,4,4,4,4,0,128,0.000307,230,1034,248,1,0
6378,1024,4,4,4,4,8,0,1024,0.000218,47,218,35,1,0
6379,1024,4,4,4,4,8,0,512,0.000172,64,280,37,1,0
6380,1024,4,4,4,4,8,0,256,0.000216,103,374,41,1,0
6381,1024,4,4,4,4,8,0,128,0.000307,230,1034,248,1,0
6384,1024,4,4,4,4,16,0,1024,0.000218,47,218,35,1,0
6385,1024,4,4,4,4,16,0,512,0.000172,64,280,37,1,0
6386,1024,4,4,4,4,16,0,256,0.000216,103,374,41,1,0
6387,1024,4,4,4,4,16,0,128,0.000307,230,1034,248,1,0
6390,1024,4,4,4,8,1,0,1024,0.000162,60,314,33,1,0
6391,1024,4,4,4,8,1,0,512,0.000180,112,528,35,1,0
6392,1024,4,4,4,8,1,0,256,0.000215,164,711,39,1,0
6393,1024,4,4,4,8,1,0,128,0.000257,259,1086,309,1,0
6396,1024,4,4,4,8,2,0,1024,0.000162,60,314,33,1,0
6397,1024,4,4,4,8,2,0,512,0.000180,112,528,35,1,0
6398,1024,4,4,4,8,2,0,256,0.000215,164,711,39,1,0
6399,1024,4,4,4,8,2,0,128,0.000257,259,1086,309,1,0
6402,1024,4,4,4,8,4,0,1024,0.000162,60,314,33,1,0
6403,1024,4,4,4,8,4,0,512,0.000180,112,528,35,1,0
6404,1024,4,4,4,8,4,0,256,0.000215,164,711,39,1,0
6405,1024,4,4,4,8,4,0,128,0.000257,259,1086,309,1,0
6408,1024,4,4,4,8,8,0,1024,0.000162,60,314,33,1,0
6409,1024,4,4,4,8,8,0,512,0.000180,112,528,35,1,0
6410,1024,4,4,4,8,8,0,256,0.000215,164,711,39,1,0
6411,1024,4,4,4,8,8,0,128,0.000257,259,1086,309,1,0
6414,1024,4,4,4,8,16,0,1024,0.000162,60,314,33,1,0
6415,1024,4,4,4,8,16,0,512,0.000180,112,528,35,1,0
6416,1024,4,4,4,8,16,0,256,0.000215,164,711,39,1,0
6417,1024,4,4,4,8,16,0,128,0.000257,259,1086,309,1,0
6420,1024,4,4,4,16,1,0,1024,0.000172,104,529,31,1,0
6421,1024,4,4,4,16,1,0,512,0.000220,85,414,33,1,0
6422,1024,4,4,4,16,1,0,256,0.000151,151,636,37,1,0
6423,1024,4,4,4,16,1,0,128,0.000262,236,1075,416,1,0
6426,1024,4,4,4,16,2,0,1024,0.000172,104,529,31,1,0
6427,1024,4,4,4,16,2,0,512,0.000220,85,414,33,1,0
6428,1024,4,4,4,16,2,0,256,0.000151,151,636,37,1,0
6429,1024,4,4,4,16,2,0,128,0.000262,236,1075,416,1,0
6432,1024,4,4,4,16,4,0,1024,0.000172,104,529,31,1,0
6433,1024,4,4,4,16,4,0,512,0.000220,85,414,33,1,0
6434,1024,4,4,4,16,4,0,256,0.000151,151,636,37,1,0
6435,1024,4,4,4,16,4,0,128,0.000262,236,1075,416,1,0
6438,1024,4,4,4,16,8,0,1024,0.000172,104,529,31,1,0
6439,1024,4,4,4,16,8,0,512,0.000220,85,414,33,1,0
6440,1024,4,4,4,16,8,0,256,0.000151,151,636,37,1,0
6441,1024,4,4,4,16,8,0,128,0.000262,236,1075,416,1,0
6444,1024,4,4,4,16,16,0,1024,0.000172,104,529,31,1,0
6445,1024,4,4,4,16,16,0,512,0.000220,85,414,33,1,0
6446,1024,4,4,4,16,16,0,256,0.000151,151,636,37,1,0
6447,1024,4,4,4,16,16,0,128,0.000262,236,1075,416,1,0
6450,1024,4,4,8,1,1,0,1024,0.000337,48,252,38,1,0
6451,1024,4,4,8,1,1,0,512,0.000420,70,330,40,1,0
6452,1024,4,4,8,1,1,0,256,0.000359,115,452,44,1,0
6453,1024,4,4,8,1,1,0,128,0.000207,226,874,414,2,0
6456,1024,4,4,8,1,2,0,1024,0.000337,48,252,38,1,0
6457,1024,4,4,8,1,2,0,512,0.000420,70,330,40,1,0
6458,1024,4,4,8,1,2,0,256,0.000359,115,452,44,1,0
6459,1024,4,4,8,1,2,0,128,0.000207,226,874,414,2,0
6462,1024,4,4,8,1,4,0,1024,0.000337,48,252,38,1,0
6463,1024,4,4,8,1,4,0,512,0.000420,70,330,40,1,0
6464,1024,4,4,8,1,4,0,256,0.000359,115,452,44,1,0
6465,1024,4,4,8,1,4,0,128,0.000207,226,874,414,2,0
6468,1024,4,4,8,1,8,0,1024,0.000337,48,252,38,1,0
6469,1024,4,4,8,1,8,0,512,0.000420,70,330,40,1,0
6470,1024,4,4,8,1,8,0,256,0.000359,115,452,44,1,0
6471,1024,4,4,8,1,8,0,128,0.000207,226,874,414,2,0
6474,1024,4,4,8,1,16,0,1024,0.000337,48,252,38,1,0
6475,1024,4,4,8,1,16,0,512,0.000420,70,330,40,1,0
6476,1024,4,4,8,1,16,0,256,0.000359,115,452,44,1,0
6477,1024,4,4,8,1,16,0,128,0.000207,226,874,414,2,0
6480,1024,4,4,8,2,1,0,1024,0.000221,65,322,36,1,0
6481,1024,4,4,8,2,1,0,512,0.000415,90,430,38,1,0
6482,1024,4,4,8,2,1,0,256,0.000239,134,492,42,1,0
6483,1024,4,4,8,2,1,0,128,0.000189,236,1202,438,2,0
6486,1024,4,4,8,2,2,0,1024,0.000221,65,322,36,1,0
6487,1024,4,4,8,2,2,0,512,0.000415,90,430,38,1,0
6488,1024,4,4,8,2,2,0,256,0.000239,134,492,42,1,0
6489,1024,4,4,8,2,2,0,128,0.000189,236,1202,438,2,0
6492,1024,4,4,8,2,4,0,1024,0.000221,65,322,36,1,0
6493,1024,4,4,8,2,4,0,512,0.000415,90,430,38,1,0
6494,1024,4,4,8,2,4,0,256,0.000239,134,492,42,1,0
6495,1024,4,4,8,2,4,0,128,0.000189,236,1202,438,2,0
6498,1024,4,4,8,2,8,0,1024,0.000221,65,322,36,1,0
6499,1024,4,4,8,2,8,0,512,0.000415,90,430,38,1,0
6500,1024,4,4,8,2,8,0,256,0.000239,134,492,42,1,0
6501,1024,4,4,8,2,8,0,128,0.000189,236,1202,438,2,0
6504,1024,4,4,8,2,16,0,1024,0.000221,65,322,36,1,0
6505,1024,4,4,8,2,16,0,512,0.000415,90,430,38,1,0
6506,1024,4,4,8,2,16,0,256,0.000239,134,492,42,1,0
6507,1024,4,4,8,2,16,0,128,0.000189,236,1202,438,2,0
6510,1024,4,4,8,4,1,0,1024,0.000145,46,243,36,1,0
6511,1024,4,4,8,4,1,0,512,0.000251,72,313,38,1,0
6512,1024,4,4,8,4,1,0,256,0.000171,127,461,42,1,0
6513,1024,4,4,8,4,1,0,128,0.000159,198,1030,367,2,0
6516,1024,4,4,8,4,2,0,1024,0.000145,46,243,36,1,0
6517,1024,4,4,8,4,2,0,512,0.000251,72,313,38,1,0
6518,1024,4,4,8,4,2,0,256,0.000171,127,461,42,1,0
6519,1024,4,4,8,4,2,0,128,0.000159,198,1030,367,2,0
6522,1024,4,4,8,4,4,0,1024,0.000145,46,243,36,1,0
6523,1024,4,4,8,4,4,0,512,0.000251,72,313,38,1,0
6524,1024,4,4,8,4,4,0,256,0.000171,127,461,42,1,0
6525,1024,4,4,8,4,4,0,128,0.000159,198,1030,367,2,0
6528,1024,4,4,8,4,8,0,1024,0.000145,46,243,36,1,0
6529,1024,4,4,8,4,8,0,512,0.000251,72,313,38,1,0
6530,1024,4,4,8,4,8,0,256,0.000171,127,461,42,1,0
6531,1024,4,4,8,4,8,0,128,0.000159,198,1030,367,2,0
6534,1024,4,4,8,4,16,0,1024,0.000145,46,243,36,1,0
6535,1024,4,4,8,4,16,0,512,0.000251,72,313,38,1,0
6536,1024,4,4,8,4,16,0,256,0.000171,127,461,42,1,0
6537,1024,4,4,8,4,16,0,128,0.000159,198,1030,367,2,0
6540,1024,4,4,8,8,1,0,1024,0.000165,91,468,34,1,0
6541,1024,4,4,8,8,1,0,512,0.000166,98,470,36,1,0
6542,1024,4,4,8,8,1,0,256,0.000181,177,692,40,1,0
6543,1024,4,4,8,8,1,0,128,0.000160,292,1317,420,2,0
6546,1024,4,4,8,8,2,0,1024,0.000165,91,468,34,1,0
6547,1024,4,4,8,8,2,0,512,0.000166,98,470,36,1,0
6548,1024,4,4,8,8,2,0,256,0.000181,177,692,40,1,0
6549,1024,4,4,8,8,2,0,128,0.000160,292,1317,420,2,0
6552,1024,4,4,8,8,4,0,1024,0.000165,91,468,34,1,0
6553,1024,4,4,8,8,4,0,512,0.000166,98,470,36,1,0
6554,1024,4,4,8,8,4,0,256,0.000181,177,692,40,1,0
6555,1024,4,4,8,8,4,0,128,0.000160,292,1317,420,2,0
6558,1024,4,4,8,8,8,0,1024,0.000165,91,468,34,1,0
6559,1024,4,4,8,8,8,0,512,0.000166,98,470,36,1,0
6560,1024,4,4,8,8,8,0,256,0.000181,177,692,40,1,0
6561,1024,4,4,8,8,8,0,128,0.000160,292,1317,420,2,0
6564,1024,4,4,8,8,16,0,1024,0.000165,91,468,34,1,0
6565,1024,4,4,8,8,16,0,512,0.000166,98,470,36,1,0
