n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2
3066,16,3,2,1,256,2,0,0.000939,13662.026
3067,16,3,2,1,256,4,0,0.000907,13789.706
3068,16,3,2,1,256,8,0,0.000908,15386.238
3069,16,3,2,1,256,16,0,0.000896,9175.936
3070,16,3,2,1,128,1,0,0.00094,14622.818
3071,16,3,2,1,128,2,0,0.000935,14075.124
3072,16,3,2,1,128,4,0,0.00093,14186.578
3073,16,3,2,1,128,8,0,0.000915,16011.87
3074,16,3,2,1,128,16,0,0.000911,9659.79
3075,16,3,2,1,64,1,0,0.000922,15178.226
3076,16,3,2,1,64,2,0,0.000951,14737.464
3077,16,3,2,1,64,4,0,0.000934,14597.016
3078,16,3,2,1,64,8,0,0.000946,16424.969
3079,16,3,2,1,64,16,0,0.000914,10090.444
3080,16,3,2,1,32,1,0,0.000926,16702.938
3081,16,3,2,1,32,2,0,0.000918,16129.442
3082,16,3,2,1,32,4,0,0.000933,16254.994
3083,16,3,2,1,32,8,0,0.000928,17718.793
3084,16,3,2,1,32,16,0,0.000914,11585.63
3085,16,3,2,2,512,1,0,0.000554,16512.217
3086,16,3,2,2,512,2,0,0.000554,16480.828
3087,16,3,2,2,512,4,0,0.000555,16423.371
3088,16,3,2,2,512,8,0,0.000548,16800.027
3089,16,3,2,2,512,16,0,0.00053,11046.714
3090,16,3,2,2,256,1,0,0.000565,18314.1
3091,16,3,2,2,256,2,0,0.000583,18348.945
3092,16,3,2,2,256,4,0,0.000562,18365.172
3093,16,3,2,2,256,8,0,0.000555,18344.424
3094,16,3,2,2,256,16,0,0.000552,11389.056
3095,16,3,2,2,128,1,0,0.000571,18855.676
3096,16,3,2,2,128,2,0,0.000574,19013.414
3097,16,3,2,2,128,4,0,0.000575,19121.41
3098,16,3,2,2,128,8,0,0.000571,18749.01
3099,16,3,2,2,128,16,0,0.000557,11992.61
3100,16,3,2,2,64,1,0,0.00056,19356.021
3101,16,3,2,2,64,2,0,0.000559,19447.26
3102,16,3,2,2,64,4,0,0.000565,19225.15
3103,16,3,2,2,64,8,0,0.000561,19365.332
3104,16,3,2,2,64,16,0,0.000544,12318.992
3105,16,3,2,2,32,1,0,0.000562,21178.654
3106,16,3,2,2,32,2,0,0.000586,21251.805
3107,16,3,2,2,32,4,0,0.000572,21212.17
3108,16,3,2,2,32,8,0,0.000566,21135.828
3109,16,3,2,2,32,16,0,0.000544,14067.942
3110,16,3,2,3,512,1,0,0.000381,17614.52
3111,16,3,2,3,512,2,0,0.00038,17924.676
3112,16,3,2,3,512,4,0,0.000523,17512.643
3113,16,3,2,3,512,8,0,0.000521,17208.869
3114,16,3,2,3,512,16,0,0.00038,14302.022
3115,16,3,2,3,256,1,0,0.000392,18287.766
3116,16,3,2,3,256,2,0,0.000389,18073.902
3117,16,3,2,3,256,4,0,0.000537,18134.018
3118,16,3,2,3,256,8,0,0.000529,17810.297
3119,16,3,2,3,256,16,0,0.000396,14653.94
3120,16,3,2,3,128,1,0,0.000385,18813.115
3121,16,3,2,3,128,2,0,0.000398,18689.957
3122,16,3,2,3,128,4,0,0.000537,19002.508
3123,16,3,2,3,128,8,0,0.000532,18364.373
3124,16,3,2,3,128,16,0,0.000396,15659.154
3125,16,3,2,3,64,1,0,0.000385,18902.758
3126,16,3,2,3,64,2,0,0.00039,19131.252
3127,16,3,2,3,64,4,0,0.000527,19188.975
3128,16,3,2,3,64,8,0,0.000536,18631.971
3129,16,3,2,3,64,16,0,0.000499,15673.518
3130,16,3,2,3,32,1,0,0.000513,20762.896
3131,16,3,2,3,32,2,0,0.000549,21490.406
3132,16,3,2,3,32,4,0,0.000548,20854.666
3133,16,3,2,3,32,8,0,0.000524,20575.898
3134,16,3,2,3,32,16,0,0.000503,17516.898
3135,16,3,2,4,512,1,0,0.000344,22827.057
3136,16,3,2,4,512,2,0,0.000346,22832.908
3137,16,3,2,4,512,4,0,0.000346,22832.908
3138,16,3,2,4,512,8,0,0.00034,24893.877
3139,16,3,2,4,512,16,0,0.000337,15634.948
3140,16,3,2,4,256,1,0,0.000345,22469.818
3141,16,3,2,4,256,2,0,0.000336,21664.104
3142,16,3,2,4,256,4,0,0.000336,21664.104
3143,16,3,2,4,256,8,0,0.000334,24684.002
3144,16,3,2,4,256,16,0,0.000321,16322.292
3145,16,3,2,4,128,1,0,0.000343,22983.73
3146,16,3,2,4,128,2,0,0.00034,22850.996
3147,16,3,2,4,128,4,0,0.00034,22850.996
3148,16,3,2,4,128,8,0,0.000343,25225.312
3149,16,3,2,4,128,16,0,0.000335,17257.281
3150,16,3,2,4,64,1,0,0.000341,23152.641
3151,16,3,2,4,64,2,0,0.000336,22913.771
3152,16,3,2,4,64,4,0,0.000336,22913.771
3153,16,3,2,4,64,8,0,0.000339,25676.715
3154,16,3,2,4,64,16,0,0.000334,17406.508
3155,16,3,2,4,32,1,0,0.00034,25697.195
3156,16,3,2,4,32,2,0,0.000349,25410.182
3157,16,3,2,4,32,4,0,0.000349,25410.182
3158,16,3,2,4,32,8,0,0.000345,27979.742
3159,16,3,2,4,32,16,0,0.000337,19466.146
3160,16,3,3,1,512,1,0,0.000904,13838.118
3161,16,3,3,1,512,2,0,0.000907,13404.006
3162,16,3,3,1,512,4,0,0.000897,13472.9
3163,16,3,3,1,512,8,0,0.000891,13379.002
3164,16,3,3,1,512,16,0,0.000885,8868.972
3165,16,3,3,1,256,1,0,0.00092,14104.118
3166,16,3,3,1,256,2,0,0.000939,13662.026
3167,16,3,3,1,256,4,0,0.000907,13789.706
3168,16,3,3,1,256,8,0,0.000908,15386.238
3169,16,3,3,1,256,16,0,0.000896,9175.936
3170,16,3,3,1,128,1,0,0.00094,14622.818
3171,16,3,3,1,128,2,0,0.000935,14075.124
3172,16,3,3,1,128,4,0,0.00093,14186.578
3173,16,3,3,1,128,8,0,0.000915,16011.87
3174,16,3,3,1,128,16,0,0.000911,9659.79
3175,16,3,3,1,64,1,0,0.000922,15178.226
3176,16,3,3,1,64,2,0,0.000951,14737.464
3177,16,3,3,1,64,4,0,0.000934,14597.016
3178,16,3,3,1,64,8,0,0.000946,16424.969
3179,16,3,3,1,64,16,0,0.000914,10090.444
3180,16,3,3,1,32,1,0,0.000926,16702.938
3181,16,3,3,1,32,2,0,0.000918,16129.442
3182,16,3,3,1,32,4,0,0.000933,16254.994
3183,16,3,3,1,32,8,0,0.000928,17718.793
3184,16,3,3,1,32,16,0,0.000914,11585.63
3185,16,3,3,2,512,1,0,0.000554,16512.217
3186,16,3,3,2,512,2,0,0.000554,16480.828
3187,16,3,3,2,512,4,0,0.000555,16423.371
3188,16,3,3,2,512,8,0,0.000548,16800.027
3189,16,3,3,2,512,16,0,0.00053,11046.714
3190,16,3,3,2,256,1,0,0.000565,18314.1
3191,16,3,3,2,256,2,0,0.000583,18348.945
3192,16,3,3,2,256,4,0,0.000562,18365.172
3193,16,3,3,2,256,8,0,0.000555,18344.424
3194,16,3,3,2,256,16,0,0.000552,11389.056
3195,16,3,3,2,128,1,0,0.000571,18855.676
3196,16,3,3,2,128,2,0,0.000574,19013.414
3197,16,3,3,2,128,4,0,0.000575,19121.41
3198,16,3,3,2,128,8,0,0.000571,18749.01
3199,16,3,3,2,128,16,0,0.000557,11992.61
3200,16,3,3,2,64,1,0,0.00056,19356.021
3201,16,3,3,2,64,2,0,0.000559,19447.26
3202,16,3,3,2,64,4,0,0.000565,19225.15
3203,16,3,3,2,64,8,0,0.000561,19365.332
3204,16,3,3,2,64,16,0,0.000544,12318.992
3205,16,3,3,2,32,1,0,0.000562,21178.654
3206,16,3,3,2,32,2,0,0.000586,21251.805
3207,16,3,3,2,32,4,0,0.000572,21212.17
3208,16,3,3,2,32,8,0,0.000566,21135.828
3209,16,3,3,2,32,16,0,0.000544,14067.942
3210,16,3,3,3,512,1,0,0.000381,17614.52
3211,16,3,3,3,512,2,0,0.00038,17924.676
3212,16,3,3,3,512,4,0,0.000523,17512.643
3213,16,3,3,3,512,8,0,0.000521,17208.869
3214,16,3,3,3,512,16,0,0.00038,14302.022
3215,16,3,3,3,256,1,0,0.000392,18287.766
3216,16,3,3,3,256,2,0,0.000389,18073.902
3217,16,3,3,3,256,4,0,0.000537,18134.018
3218,16,3,3,3,256,8,0,0.000529,17810.297
3219,16,3,3,3,256,16,0,0.000396,14653.94
3220,16,3,3,3,128,1,0,0.000385,18813.115
3221,16,3,3,3,128,2,0,0.000398,18689.957
3222,16,3,3,3,128,4,0,0.000537,19002.508
3223,16,3,3,3,128,8,0,0.000532,18364.373
3224,16,3,3,3,128,16,0,0.000396,15659.154
3225,16,3,3,3,64,1,0,0.000385,18902.758
3226,16,3,3,3,64,2,0,0.00039,19131.252
3227,16,3,3,3,64,4,0,0.000527,19188.975
3228,16,3,3,3,64,8,0,0.000536,18631.971
3229,16,3,3,3,64,16,0,0.000499,15673.518
3230,16,3,3,3,32,1,0,0.000513,20762.896
3231,16,3,3,3,32,2,0,0.000549,21490.406
3232,16,3,3,3,32,4,0,0.000548,20854.666
3233,16,3,3,3,32,8,0,0.000524,20575.898
3234,16,3,3,3,32,16,0,0.000503,17516.898
3235,16,3,3,4,512,1,0,0.000344,22827.057
3236,16,3,3,4,512,2,0,0.000346,22832.908
3237,16,3,3,4,512,4,0,0.000346,22832.908
3238,16,3,3,4,512,8,0,0.00034,24893.877
3239,16,3,3,4,512,16,0,0.000337,15634.948
3240,16,3,3,4,256,1,0,0.000345,22469.818
3241,16,3,3,4,256,2,0,0.000336,21664.104
3242,16,3,3,4,256,4,0,0.000336,21664.104
3243,16,3,3,4,256,8,0,0.000334,24684.002
3244,16,3,3,4,256,16,0,0.000321,16322.292
3245,16,3,3,4,128,1,0,0.000343,22983.73
3246,16,3,3,4,128,2,0,0.00034,22850.996
3247,16,3,3,4,128,4,0,0.00034,22850.996
3248,16,3,3,4,128,8,0,0.000343,25225.312
3249,16,3,3,4,128,16,0,0.000335,17257.281
3250,16,3,3,4,64,1,0,0.000341,23152.641
3251,16,3,3,4,64,2,0,0.000336,22913.771
3252,16,3,3,4,64,4,0,0.000336,22913.771
3253,16,3,3,4,64,8,0,0.000339,25676.715
3254,16,3,3,4,64,16,0,0.000334,17406.508
3255,16,3,3,4,32,1,0,0.00034,25697.195
3256,16,3,3,4,32,2,0,0.000349,25410.182
3257,16,3,3,4,32,4,0,0.000349,25410.182
3258,16,3,3,4,32,8,0,0.000345,27979.742
3259,16,3,3,4,32,16,0,0.000337,19466.146
3260,16,3,4,1,512,1,0,0.000904,13838.118
3261,16,3,4,1,512,2,0,0.000907,13404.006
3262,16,3,4,1,512,4,0,0.000897,13472.9
3263,16,3,4,1,512,8,0,0.000891,13379.002
3264,16,3,4,1,512,16,0,0.000885,8868.972
3265,16,3,4,1,256,1,0,0.00092,14104.118
3266,16,3,4,1,256,2,0,0.000939,13662.026
3267,16,3,4,1,256,4,0,0.000907,13789.706
3268,16,3,4,1,256,8,0,0.000908,15386.238
3269,16,3,4,1,256,16,0,0.000896,9175.936
3270,16,3,4,1,128,1,0,0.00094,14622.818
3271,16,3,4,1,128,2,0,0.000935,14075.124
3272,16,3,4,1,128,4,0,0.00093,14186.578
3273,16,3,4,1,128,8,0,0.000915,16011.87
3274,16,3,4,1,128,16,0,0.000911,9659.79
3275,16,3,4,1,64,1,0,0.000922,15178.226
3276,16,3,4,1,64,2,0,0.000951,14737.464
3277,16,3,4,1,64,4,0,0.000934,14597.016
3278,16,3,4,1,64,8,0,0.000946,16424.969
3279,16,3,4,1,64,16,0,0.000914,10090.444
3280,16,3,4,1,32,1,0,0.000926,16702.938
3281,16,3,4,1,32,2,0,0.000918,16129.442
3282,16,3,4,1,32,4,0,0.000933,16254.994
3283,16,3,4,1,32,8,0,0.000928,17718.793
3284,16,3,4,1,32,16,0,0.000914,11585.63
3285,16,3,4,2,512,1,0,0.000554,16512.217
3286,16,3,4,2,512,2,0,0.000554,16480.828
3287,16,3,4,2,512,4,0,0.000555,16423.371
3288,16,3,4,2,512,8,0,0.000548,16800.027
3289,16,3,4,2,512,16,0,0.00053,11046.714
3290,16,3,4,2,256,1,0,0.000565,18314.1
3291,16,3,4,2,256,2,0,0.000583,18348.945
3292,16,3,4,2,256,4,0,0.000562,18365.172
3293,16,3,4,2,256,8,0,0.000555,18344.424
3294,16,3,4,2,256,16,0,0.000552,11389.056
3295,16,3,4,2,128,1,0,0.000571,18855.676
3296,16,3,4,2,128,2,0,0.000574,19013.414
3297,16,3,4,2,128,4,0,0.000575,19121.41
3298,16,3,4,2,128,8,0,0.000571,18749.01
3299,16,3,4,2,128,16,0,0.000557,11992.61
3300,16,3,4,2,64,1,0,0.00056,19356.021
3301,16,3,4,2,64,2,0,0.000559,19447.26
3302,16,3,4,2,64,4,0,0.000565,19225.15
3303,16,3,4,2,64,8,0,0.000561,19365.332
3304,16,3,4,2,64,16,0,0.000544,12318.992
3305,16,3,4,2,32,1,0,0.000562,21178.654
3306,16,3,4,2,32,2,0,0.000586,21251.805
3307,16,3,4,2,32,4,0,0.000572,21212.17
3308,16,3,4,2,32,8,0,0.000566,21135.828
3309,16,3,4,2,32,16,0,0.000544,14067.942
3310,16,3,4,3,512,1,0,0.000381,17614.52
3311,16,3,4,3,512,2,0,0.00038,17924.676
3312,16,3,4,3,512,4,0,0.000523,17512.643
3313,16,3,4,3,512,8,0,0.000521,17208.869
3314,16,3,4,3,512,16,0,0.00038,14302.022
3315,16,3,4,3,256,1,0,0.000392,18287.766
3316,16,3,4,3,256,2,0,0.000389,18073.902
3317,16,3,4,3,256,4,0,0.000537,18134.018
3318,16,3,4,3,256,8,0,0.000529,17810.297
3319,16,3,4,3,256,16,0,0.000396,14653.94
3320,16,3,4,3,128,1,0,0.000385,18813.115
3321,16,3,4,3,128,2,0,0.000398,18689.957
3322,16,3,4,3,128,4,0,0.000537,19002.508
3323,16,3,4,3,128,8,0,0.000532,18364.373
3324,16,3,4,3,128,16,0,0.000396,15659.154
3325,16,3,4,3,64,1,0,0.000385,18902.758
3326,16,3,4,3,64,2,0,0.00039,19131.252
3327,16,3,4,3,64,4,0,0.000527,19188.975
3328,16,3,4,3,64,8,0,0.000536,18631.971
3329,16,3,4,3,64,16,0,0.000499,15673.518
3330,16,3,4,3,32,1,0,0.000513,20762.896
3331,16,3,4,3,32,2,0,0.000549,21490.406
3332,16,3,4,3,32,4,0,0.000548,20854.666
3333,16,3,4,3,32,8,0,0.000524,20575.898
3334,16,3,4,3,32,16,0,0.000503,17516.898
3335,16,3,4,4,512,1,0,0.000344,22827.057
3336,16,3,4,4,512,2,0,0.000346,22832.908
3337,16,3,4,4,512,4,0,0.000346,22832.908
3338,16,3,4,4,512,8,0,0.00034,24893.877
3339,16,3,4,4,512,16,0,0.000337,15634.948
3340,16,3,4,4,256,1,0,0.000345,22469.818
3341,16,3,4,4,256,2,0,0.000336,21664.104
3342,16,3,4,4,256,4,0,0.000336,21664.104
3343,16,3,4,4,256,8,0,0.000334,24684.002
3344,16,3,4,4,256,16,0,0.000321,16322.292
3345,16,3,4,4,128,1,0,0.000343,22983.73
3346,16,3,4,4,128,2,0,0.00034,22850.996
3347,16,3,4,4,128,4,0,0.00034,22850.996
3348,16,3,4,4,128,8,0,0.000343,25225.312
3349,16,3,4,4,128,16,0,0.000335,17257.281
3350,16,3,4,4,64,1,0,0.000341,23152.641
3351,16,3,4,4,64,2,0,0.000336,22913.771
3352,16,3,4,4,64,4,0,0.000336,22913.771
3353,16,3,4,4,64,8,0,0.000339,25676.715
3354,16,3,4,4,64,16,0,0.000334,17406.508
3355,16,3,4,4,32,1,0,0.00034,25697.195
3356,16,3,4,4,32,2,0,0.000349,25410.182
3357,16,3,4,4,32,4,0,0.000349,25410.182
3358,16,3,4,4,32,8,0,0.000345,27979.742
3359,16,3,4,4,32,16,0,0.000337,19466.146
3360,32,1,1,1,512,2,0,0.0032,3694.208
3361,32,1,1,1,512,4,0,0.0032,3693.41
3362,32,1,1,1,512,8,0,0.0032,3694.208
3363,32,1,1,1,512,16,0,0.0032,3693.41
3364,32,1,1,1,512,32,0,0.0032,3690.484
3365,32,1,1,1,256,2,0,0.003221,3885.462
3366,32,1,1,1,256,4,0,0.003221,3885.994
3367,32,1,1,1,256,8,0,0.003221,3885.994
3368,32,1,1,1,256,16,0,0.003221,3885.462
3369,32,1,1,1,256,32,0,0.003206,3897.432
3370,32,1,1,1,128,2,0,0.003215,4525.458
3371,32,1,1,1,128,4,0,0.00321,4525.99
3372,32,1,1,1,128,8,0,0.003209,4516.946
3373,32,1,1,1,128,16,0,0.003212,4523.33
3374,32,1,1,1,128,32,0,0.003217,4549.93
3375,32,1,1,1,64,2,0,0.003294,4717.776
3376,32,1,1,1,64,4,0,0.003292,4709.796
3377,32,1,1,1,64,8,0,0.003314,4715.382
3378,32,1,1,1,64,16,0,0.003314,4723.362
3379,32,1,1,1,64,32,0,0.003359,4734.8
3380,32,1,1,1,32,2,0,0.003445,6063.736
3381,32,1,1,1,32,4,0,0.003315,6086.346
3382,32,1,1,1,32,8,0,0.003351,6061.076
3383,32,1,1,1,32,16,0,0.0034,6077.302
3384,32,1,1,1,32,32,0,0.003295,6104.434
3385,32,1,1,2,512,2,0,0.00304,4147.738
3386,32,1,1,2,512,4,0,0.004342,4159.974
3387,32,1,1,2,512,8,0,0.004337,4155.984
3388,32,1,1,2,512,16,0,0.00435,4152.26
3389,32,1,1,2,512,32,0,0.004333,4153.324
3390,32,1,1,2,256,2,0,0.002997,4345.908
3391,32,1,1,2,256,4,0,0.004309,4367.188
3392,32,1,1,2,256,8,0,0.00431,4365.06
3393,32,1,1,2,256,16,0,0.00431,4370.912
3394,32,1,1,2,256,32,0,0.004309,4360.272
3395,32,1,1,2,128,2,0,0.003022,4662.714
3396,32,1,1,2,128,4,0,0.004339,4707.934
3397,32,1,1,2,128,8,0,0.004321,4699.688
3398,32,1,1,2,128,16,0,0.004344,4693.57
3399,32,1,1,2,128,32,0,0.004325,4690.644
3400,32,1,1,2,64,2,0,0.003135,5323.724
3401,32,1,1,2,64,4,0,0.004516,5280.1
3402,32,1,1,2,64,8,0,0.004553,5300.848
3403,32,1,1,2,64,16,0,0.004507,5302.976
3404,32,1,1,2,64,32,0,0.0045,5283.558
3405,32,1,1,2,32,2,0,0.003356,6817.048
3406,32,1,1,2,32,4,0,0.004824,6782.468
3407,32,1,1,2,32,8,0,0.004688,6784.596
3408,32,1,1,2,32,16,0,0.004687,6777.68
3409,32,1,1,2,32,32,0,0.004753,6774.488
3410,32,1,1,3,512,2,0,0.002591,4402.3
3411,32,1,1,3,512,4,0,0.004201,4410.812
3412,32,1,1,3,512,8,0,0.004165,4405.492
3413,32,1,1,3,512,16,0,0.004153,4431.294
3414,32,1,1,3,512,32,0,0.003938,4228.07
3415,32,1,1,3,256,2,0,0.002595,4684.792
3416,32,1,1,3,256,4,0,0.004121,4704.21
3417,32,1,1,3,256,8,0,0.004136,4699.156
3418,32,1,1,3,256,16,0,0.004202,4779.488
3419,32,1,1,3,256,32,0,0.003971,4524.128
3420,32,1,1,3,128,2,0,0.003093,4983.51
3421,32,1,1,3,128,4,0,0.004174,5214.398
3422,32,1,1,3,128,8,0,0.004226,5074.482
3423,32,1,1,3,128,16,0,0.004226,5080.334
3424,32,1,1,3,128,32,0,0.004046,4861.682
3425,32,1,1,3,64,2,0,0.003119,5828.326
3426,32,1,1,3,64,4,0,0.004381,5608.876
3427,32,1,1,3,64,8,0,0.00444,5581.478
3428,32,1,1,3,64,16,0,0.004264,5527.48
3429,32,1,1,3,64,32,0,0.004352,5556.74
3430,32,1,1,3,32,2,0,0.003233,7488.698
3431,32,1,1,3,32,4,0,0.004321,7155.134
3432,32,1,1,3,32,8,0,0.004261,7067.354
3433,32,1,1,3,32,16,0,0.004254,7074.004
3434,32,1,1,3,32,32,0,0.004295,7151.942
3435,32,1,1,4,512,2,0,0.001693,5009.844
3436,32,1,1,4,512,4,0,0.00309,4968.614
3437,32,1,1,4,512,8,0,0.003722,4955.846
3438,32,1,1,4,512,16,0,0.003722,4952.654
3439,32,1,1,4,512,32,0,0.003722,4952.388
3440,32,1,1,4,256,2,0,0.001698,5250.84
3441,32,1,1,4,256,4,0,0.003103,5206.684
3442,32,1,1,4,256,8,0,0.003743,5188.33
3443,32,1,1,4,256,16,0,0.00376,5177.956
3444,32,1,1,4,256,32,0,0.0038,5191.256
3445,32,1,1,4,128,2,0,0.001728,5703.04
3446,32,1,1,4,128,4,0,0.003116,5582.276
3447,32,1,1,4,128,8,0,0.003758,5589.458
3448,32,1,1,4,128,16,0,0.003748,5553.548
3449,32,1,1,4,128,32,0,0.00375,5547.962
3450,32,1,1,4,64,2,0,0.001456,6411.132
3451,32,1,1,4,64,4,0,0.003006,6453.16
3452,32,1,1,4,64,8,0,0.003608,6401.024
3453,32,1,1,4,64,16,0,0.003625,6427.89
3454,32,1,1,4,64,32,0,0.003681,6413.26
3455,32,1,1,4,32,2,0,0.001387,8102.892
3456,32,1,1,4,32,4,0,0.003046,8094.646
3457,32,1,1,4,32,8,0,0.003684,8057.672
3458,32,1,1,4,32,16,0,0.003647,8061.396
3459,32,1,1,4,32,32,0,0.003636,8049.426
3460,32,1,2,1,512,2,0,0.0032,3694.208
3461,32,1,2,1,512,4,0,0.0032,3693.41
3462,32,1,2,1,512,8,0,0.0032,3694.208
3463,32,1,2,1,512,16,0,0.0032,3693.41
3464,32,1,2,1,512,32,0,0.0032,3690.484
3465,32,1,2,1,256,2,0,0.003221,3885.462
3466,32,1,2,1,256,4,0,0.003221,3885.994
3467,32,1,2,1,256,8,0,0.003221,3885.994
3468,32,1,2,1,256,16,0,0.003221,3885.462
3469,32,1,2,1,256,32,0,0.003206,3897.432
3470,32,1,2,1,128,2,0,0.003215,4525.458
3471,32,1,2,1,128,4,0,0.00321,4525.99
3472,32,1,2,1,128,8,0,0.003209,4516.946
3473,32,1,2,1,128,16,0,0.003212,4523.33
3474,32,1,2,1,128,32,0,0.003217,4549.93
3475,32,1,2,1,64,2,0,0.003294,4717.776
3476,32,1,2,1,64,4,0,0.003292,4709.796
3477,32,1,2,1,64,8,0,0.003314,4715.382
3478,32,1,2,1,64,16,0,0.003314,4723.362
3479,32,1,2,1,64,32,0,0.003359,4734.8
3480,32,1,2,1,32,2,0,0.003445,6063.736
3481,32,1,2,1,32,4,0,0.003315,6086.346
3482,32,1,2,1,32,8,0,0.003351,6061.076
3483,32,1,2,1,32,16,0,0.0034,6077.302
3484,32,1,2,1,32,32,0,0.003295,6104.434
3485,32,1,2,2,512,2,0,0.00304,4147.738
3486,32,1,2,2,512,4,0,0.004342,4159.974
3487,32,1,2,2,512,8,0,0.004337,4155.984
3488,32,1,2,2,512,16,0,0.00435,4152.26
3489,32,1,2,2,512,32,0,0.004333,4153.324
3490,32,1,2,2,256,2,0,0.002997,4345.908
3491,32,1,2,2,256,4,0,0.004309,4367.188
3492,32,1,2,2,256,8,0,0.00431,4365.06
3493,32,1,2,2,256,16,0,0.00431,4370.912
3494,32,1,2,2,256,32,0,0.004309,4360.272
3495,32,1,2,2,128,2,0,0.003022,4662.714
3496,32,1,2,2,128,4,0,0.004339,4707.934
3497,32,1,2,2,128,8,0,0.004321,4699.688
3498,32,1,2,2,128,16,0,0.004344,4693.57
3499,32,1,2,2,128,32,0,0.004325,4690.644
3500,32,1,2,2,64,2,0,0.003135,5323.724
3501,32,1,2,2,64,4,0,0.004516,5280.1
3502,32,1,2,2,64,8,0,0.004553,5300.848
3503,32,1,2,2,64,16,0,0.004507,5302.976
3504,32,1,2,2,64,32,0,0.0045,5283.558
3505,32,1,2,2,32,2,0,0.003356,6817.048
3506,32,1,2,2,32,4,0,0.004824,6782.468
3507,32,1,2,2,32,8,0,0.004688,6784.596
3508,32,1,2,2,32,16,0,0.004687,6777.68
3509,32,1,2,2,32,32,0,0.004753,6774.488
3510,32,1,2,3,512,2,0,0.002591,4402.3
3511,32,1,2,3,512,4,0,0.004201,4410.812
3512,32,1,2,3,512,8,0,0.004165,4405.492
3513,32,1,2,3,512,16,0,0.004153,4431.294
3514,32,1,2,3,512,32,0,0.003938,4228.07
3515,32,1,2,3,256,2,0,0.002595,4684.792
3516,32,1,2,3,256,4,0,0.004121,4704.21
3517,32,1,2,3,256,8,0,0.004136,4699.156
3518,32,1,2,3,256,16,0,0.004202,4779.488
3519,32,1,2,3,256,32,0,0.003971,4524.128
3520,32,1,2,3,128,2,0,0.003093,4983.51
3521,32,1,2,3,128,4,0,0.004174,5214.398
3522,32,1,2,3,128,8,0,0.004226,5074.482
3523,32,1,2,3,128,16,0,0.004226,5080.334
3524,32,1,2,3,128,32,0,0.004046,4861.682
3525,32,1,2,3,64,2,0,0.003119,5828.326
3526,32,1,2,3,64,4,0,0.004381,5608.876
3527,32,1,2,3,64,8,0,0.00444,5581.478
3528,32,1,2,3,64,16,0,0.004264,5527.48
3529,32,1,2,3,64,32,0,0.004352,5556.74
3530,32,1,2,3,32,2,0,0.003233,7488.698
3531,32,1,2,3,32,4,0,0.004321,7155.134
3532,32,1,2,3,32,8,0,0.004261,7067.354
3533,32,1,2,3,32,16,0,0.004254,7074.004
3534,32,1,2,3,32,32,0,0.004295,7151.942
3535,32,1,2,4,512,2,0,0.001693,5009.844
3536,32,1,2,4,512,4,0,0.00309,4968.614
3537,32,1,2,4,512,8,0,0.003722,4955.846
3538,32,1,2,4,512,16,0,0.003722,4952.654
3539,32,1,2,4,512,32,0,0.003722,4952.388
3540,32,1,2,4,256,2,0,0.001698,5250.84
3541,32,1,2,4,256,4,0,0.003103,5206.684
3542,32,1,2,4,256,8,0,0.003743,5188.33
3543,32,1,2,4,256,16,0,0.00376,5177.956
3544,32,1,2,4,256,32,0,0.0038,5191.256
3545,32,1,2,4,128,2,0,0.001728,5703.04
3546,32,1,2,4,128,4,0,0.003116,5582.276
3547,32,1,2,4,128,8,0,0.003758,5589.458
3548,32,1,2,4,128,16,0,0.003748,5553.548
3549,32,1,2,4,128,32,0,0.00375,5547.962
3550,32,1,2,4,64,2,0,0.001456,6411.132
3551,32,1,2,4,64,4,0,0.003006,6453.16
3552,32,1,2,4,64,8,0,0.003608,6401.024
3553,32,1,2,4,64,16,0,0.003625,6427.89
3554,32,1,2,4,64,32,0,0.003681,6413.26
3555,32,1,2,4,32,2,0,0.001387,8102.892
3556,32,1,2,4,32,4,0,0.003046,8094.646
3557,32,1,2,4,32,8,0,0.003684,8057.672
3558,32,1,2,4,32,16,0,0.003647,8061.396
3559,32,1,2,4,32,32,0,0.003636,8049.426
3560,32,1,3,1,512,2,0,0.0032,3694.208
3561,32,1,3,1,512,4,0,0.0032,3693.41
3562,32,1,3,1,512,8,0,0.0032,3694.208
3563,32,1,3,1,512,16,0,0.0032,3693.41
3564,32,1,3,1,512,32,0,0.0032,3690.484
3565,32,1,3,1,256,2,0,0.003221,3885.462
3566,32,1,3,1,256,4,0,0.003221,3885.994
3567,32,1,3,1,256,8,0,0.003221,3885.994
3568,32,1,3,1,256,16,0,0.003221,3885.462
3569,32,1,3,1,256,32,0,0.003206,3897.432
3570,32,1,3,1,128,2,0,0.003215,4525.458
3571,32,1,3,1,128,4,0,0.00321,4525.99
3572,32,1,3,1,128,8,0,0.003209,4516.946
3573,32,1,3,1,128,16,0,0.003212,4523.33
3574,32,1,3,1,128,32,0,0.003217,4549.93
3575,32,1,3,1,64,2,0,0.003294,4717.776
3576,32,1,3,1,64,4,0,0.003292,4709.796
3577,32,1,3,1,64,8,0,0.003314,4715.382
3578,32,1,3,1,64,16,0,0.003314,4723.362
3579,32,1,3,1,64,32,0,0.003359,4734.8
3580,32,1,3,1,32,2,0,0.003445,6063.736
