n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3247,32,5,4,1,115200,0,0.227005,27457.318
3248,32,5,4,1,57600,0,0.218756,34024.324
3249,32,5,4,1,28800,0,0.221383,39570.426
3250,32,5,4,2,460800,0,0.225761,32308.359
3251,32,5,4,2,230400,0,0.229356,34123.543
3252,32,5,4,2,115200,0,0.226475,35668.473
3253,32,5,4,2,57600,0,0.212926,41722.898
3254,32,5,4,3,460800,0,0.226107,34317.988
3255,32,5,4,3,230400,0,0.219977,35894.305
3256,32,5,4,3,115200,0,0.220622,39718.59
3257,32,5,4,4,460800,0,0.21599,41270.699
3258,32,5,4,4,230400,0,0.2197,41720.238
3259,32,5,5,1,460800,0,0.207418,25899.355
3260,32,5,5,1,230400,0,0.205105,26319.902
3261,32,5,5,1,115200,0,0.207243,28782.797
3262,32,5,5,1,57600,0,0.209599,34441.148
3263,32,5,5,1,28800,0,0.212697,42957.672
3264,32,5,5,2,460800,0,0.234716,31321.766
3265,32,5,5,2,230400,0,0.226085,36598.676
3266,32,5,5,3,460800,0,0.222938,34247.5
3267,32,5,5,4,460800,0,0.213771,36059.492
3268,64,1,1,1,460800,0,0.240178,10241.798
3269,64,1,1,1,230400,0,0.240518,10495.296
3270,64,1,1,1,115200,0,0.230153,11525.514
3271,64,1,1,1,57600,0,0.235372,12523.28
3272,64,1,1,1,28800,0,0.240202,15345.008
3273,64,1,1,1,14400,0,0.242013,18935.477
3274,64,1,1,1,7200,0,0.248,25508.602
3275,64,1,1,2,460800,0,0.23574,11457.95
3276,64,1,1,2,230400,0,0.240809,12588.45
3277,64,1,1,2,115200,0,0.229348,12600.952
3278,64,1,1,2,57600,0,0.238163,14200.942
3279,64,1,1,2,28800,0,0.267602,15993.782
3280,64,1,1,2,14400,0,0.24332,25569.516
3281,64,1,1,3,460800,0,0.263729,13007.666
3282,64,1,1,3,230400,0,0.242638,13342.028
3283,64,1,1,3,115200,0,0.242864,14320.11
3284,64,1,1,3,57600,0,0.259606,15315.216
3285,64,1,1,3,28800,0,0.300905,16690.969
3286,64,1,1,4,460800,0,0.231109,14093.478
3287,64,1,1,4,230400,0,0.237748,13969.522
3288,64,1,1,4,115200,0,0.236324,15431.99
3289,64,1,1,4,57600,0,0.233759,17818.543
3290,64,1,1,4,28800,0,0.234492,27343.203
3291,64,1,1,5,460800,0,0.26195,13624.254
3292,64,1,1,5,230400,0,0.237444,14222.754
3293,64,1,1,5,115200,0,0.24936,15870.624
3294,64,1,1,5,57600,0,0.257092,16932.496
3295,64,1,1,5,28800,0,0.303183,18927.496
3296,64,1,2,1,460800,0,0.240178,10241.798
3297,64,1,2,1,230400,0,0.240518,10495.296
3298,64,1,2,1,115200,0,0.230153,11525.514
3299,64,1,2,1,57600,0,0.235372,12523.28
3300,64,1,2,1,28800,0,0.240202,15345.008
3301,64,1,2,1,14400,0,0.242013,18935.477
3302,64,1,2,1,7200,0,0.248,25508.602
3303,64,1,2,2,460800,0,0.23574,11457.95
3304,64,1,2,2,230400,0,0.240809,12588.45
3305,64,1,2,2,115200,0,0.229348,12600.952
3306,64,1,2,2,57600,0,0.238163,14200.942
3307,64,1,2,2,28800,0,0.267602,15993.782
3308,64,1,2,2,14400,0,0.24332,25569.516
3309,64,1,2,3,460800,0,0.263729,13007.666
3310,64,1,2,3,230400,0,0.242638,13342.028
3311,64,1,2,3,115200,0,0.242864,14320.11
3312,64,1,2,3,57600,0,0.259606,15315.216
3313,64,1,2,3,28800,0,0.300905,16690.969
3314,64,1,2,3,14400,0,0.272838,21223.607
3315,64,1,2,4,460800,0,0.231109,14093.478
3316,64,1,2,4,230400,0,0.237748,13969.522
3317,64,1,2,4,115200,0,0.236324,15431.99
3318,64,1,2,4,57600,0,0.233759,17818.543
3319,64,1,2,4,28800,0,0.234492,27343.203
3320,64,1,2,5,460800,0,0.26195,13624.254
3321,64,1,2,5,230400,0,0.237444,14222.754
3322,64,1,2,5,115200,0,0.24936,15870.624
3323,64,1,2,5,57600,0,0.257092,16932.496
3324,64,1,2,5,28800,0,0.303183,18927.496
3325,64,1,3,1,460800,0,0.240178,10241.798
3326,64,1,3,1,230400,0,0.240518,10495.296
3327,64,1,3,1,115200,0,0.230153,11525.514
3328,64,1,3,1,57600,0,0.235372,12523.28
3329,64,1,3,1,28800,0,0.240202,15345.008
3330,64,1,3,1,14400,0,0.242013,18935.477
3331,64,1,3,1,7200,0,0.248,25508.602
3332,64,1,3,2,460800,0,0.23574,11457.95
3333,64,1,3,2,230400,0,0.240809,12588.45
3334,64,1,3,2,115200,0,0.229348,12600.952
3335,64,1,3,2,57600,0,0.238163,14200.942
3336,64,1,3,2,28800,0,0.267602,15993.782
3337,64,1,3,2,14400,0,0.24332,25569.516
3338,64,1,3,3,460800,0,0.263729,13007.666
3339,64,1,3,3,230400,0,0.242638,13342.028
3340,64,1,3,3,115200,0,0.242864,14320.11
3341,64,1,3,3,57600,0,0.259606,15315.216
3342,64,1,3,3,28800,0,0.300905,16690.969
3343,64,1,3,3,14400,0,0.272838,21223.607
3344,64,1,3,4,460800,0,0.231109,14093.478
3345,64,1,3,4,230400,0,0.237748,13969.522
3346,64,1,3,4,115200,0,0.236324,15431.99
3347,64,1,3,4,57600,0,0.233759,17818.543
3348,64,1,3,4,28800,0,0.234492,27343.203
3349,64,1,3,5,460800,0,0.26195,13624.254
3350,64,1,3,5,230400,0,0.237444,14222.754
3351,64,1,3,5,115200,0,0.24936,15870.624
3352,64,1,3,5,57600,0,0.257092,16932.496
3353,64,1,3,5,28800,0,0.303183,18927.496
3354,64,1,4,1,460800,0,0.240178,10241.798
3355,64,1,4,1,230400,0,0.240518,10495.296
3356,64,1,4,1,115200,0,0.230153,11525.514
3357,64,1,4,1,57600,0,0.235372,12523.28
3358,64,1,4,1,28800,0,0.240202,15345.008
3359,64,1,4,1,14400,0,0.242013,18935.477
3360,64,1,4,1,7200,0,0.248,25508.602
3361,64,1,4,2,460800,0,0.23574,11457.95
3362,64,1,4,2,230400,0,0.240809,12588.45
3363,64,1,4,2,115200,0,0.229348,12600.952
3364,64,1,4,2,57600,0,0.238163,14200.942
3365,64,1,4,2,28800,0,0.267602,15993.782
3366,64,1,4,2,14400,0,0.24332,25569.516
3367,64,1,4,3,460800,0,0.263729,13007.666
3368,64,1,4,3,230400,0,0.242638,13342.028
3369,64,1,4,3,115200,0,0.242864,14320.11
3370,64,1,4,3,57600,0,0.259606,15315.216
3371,64,1,4,3,28800,0,0.300905,16690.969
3372,64,1,4,4,460800,0,0.231109,14093.478
3373,64,1,4,4,230400,0,0.237748,13969.522
3374,64,1,4,4,115200,0,0.236324,15431.99
3375,64,1,4,4,57600,0,0.233759,17818.543
3376,64,1,4,4,28800,0,0.234492,27343.203
3377,64,1,4,5,460800,0,0.26195,13624.254
3378,64,1,4,5,230400,0,0.237444,14222.754
3379,64,1,4,5,115200,0,0.24936,15870.624
3380,64,1,4,5,57600,0,0.257092,16932.496
3381,64,1,4,5,28800,0,0.303183,18927.496
3382,64,1,5,1,460800,0,0.240178,10241.798
3383,64,1,5,1,230400,0,0.240518,10495.296
3384,64,1,5,1,115200,0,0.230153,11525.514
3385,64,1,5,1,57600,0,0.235372,12523.28
3386,64,1,5,1,28800,0,0.240202,15345.008
3387,64,1,5,1,14400,0,0.242013,18935.477
3388,64,1,5,1,7200,0,0.248,25508.602
3389,64,1,5,2,460800,0,0.23574,11457.95
3390,64,1,5,2,230400,0,0.240809,12588.45
3391,64,1,5,2,115200,0,0.229348,12600.952
3392,64,1,5,2,57600,0,0.238163,14200.942
3393,64,1,5,2,28800,0,0.267602,15993.782
3394,64,1,5,2,14400,0,0.24332,25569.516
3395,64,1,5,3,460800,0,0.263729,13007.666
3396,64,1,5,3,230400,0,0.242638,13342.028
3397,64,1,5,3,115200,0,0.242864,14320.11
3398,64,1,5,3,57600,0,0.259606,15315.216
3399,64,1,5,3,28800,0,0.300905,16690.969
3400,64,1,5,3,14400,0,0.272838,21223.607
3401,64,1,5,4,460800,0,0.231109,14093.478
3402,64,1,5,4,230400,0,0.237748,13969.522
3403,64,1,5,4,115200,0,0.236324,15431.99
3404,64,1,5,4,57600,0,0.233759,17818.543
3405,64,1,5,4,28800,0,0.234492,27343.203
3406,64,1,5,5,460800,0,0.26195,13624.254
3407,64,1,5,5,230400,0,0.237444,14222.754
3408,64,1,5,5,115200,0,0.24936,15870.624
3409,64,1,5,5,57600,0,0.257092,16932.496
3410,64,1,5,5,28800,0,0.303183,18927.496
3411,64,2,1,1,460800,0,0.20236,13536.74
3412,64,2,1,1,230400,0,0.200707,14460.026
3413,64,2,1,1,115200,0,0.205244,14167.426
3414,64,2,1,1,57600,0,0.207894,15434.384
3415,64,2,1,1,28800,0,0.20429,15734.432
3416,64,2,1,1,14400,0,0.20253,18863.123
3417,64,2,1,1,7200,0,0.210734,20659.156
3418,64,2,1,2,460800,0,0.203675,16982.504
3419,64,2,1,2,230400,0,0.200982,17283.615
3420,64,2,1,2,115200,0,0.20713,18113.27
3421,64,2,1,2,57600,0,0.200919,19736.934
3422,64,2,1,2,28800,0,0.211984,20522.697
3423,64,2,1,2,14400,0,0.20306,22111.516
3424,64,2,1,3,460800,0,0.209971,18106.887
3425,64,2,1,3,230400,0,0.202975,17812.955
3426,64,2,1,3,115200,0,0.205625,18490.99
3427,64,2,1,3,57600,0,0.204184,20951.756
3428,64,2,1,3,28800,0,0.208169,22081.725
3429,64,2,1,3,14400,0,0.202572,23289.098
3430,64,2,1,4,460800,0,0.210057,20395.018
3431,64,2,1,4,230400,0,0.202502,20606.488
3432,64,2,1,4,115200,0,0.205697,21451.037
3433,64,2,1,4,57600,0,0.21048,22443.484
3434,64,2,1,4,28800,0,0.209184,26982.508
3435,64,2,1,4,14400,0,0.208914,29285.27
3436,64,2,1,5,460800,0,0.20342,19360.277
3437,64,2,1,5,230400,0,0.205074,20517.91
3438,64,2,1,5,115200,0,0.201279,20284.361
3439,64,2,1,5,57600,0,0.211519,21621.811
3440,64,2,1,5,28800,0,0.207915,23177.645
3441,64,2,2,1,460800,0,0.19504,12989.312
3442,64,2,2,1,230400,0,0.207744,13507.48
3443,64,2,2,1,115200,0,0.206783,14956.116
3444,64,2,2,1,57600,0,0.202127,17191.58
3445,64,2,2,1,28800,0,0.206155,21827.693
3446,64,2,2,1,14400,0,0.204459,29024.59
3447,64,2,2,2,460800,0,0.208508,16211.37
3448,64,2,2,2,230400,0,0.195937,16597.867
3449,64,2,2,2,115200,0,0.209943,17343.998
3450,64,2,2,2,57600,0,0.20546,22081.191
3451,64,2,2,2,28800,0,0.217836,22982.4
3452,64,2,2,3,460800,0,0.225629,17968.832
3453,64,2,2,3,230400,0,0.206051,18922.975
3454,64,2,2,3,115200,0,0.199002,23288.566
3455,64,2,2,3,28800,0,0.236014,28529.83
3456,64,2,2,4,460800,0,0.207692,19372.248
3457,64,2,2,4,230400,0,0.204834,21198.072
3458,64,2,2,4,115200,0,0.212903,21635.109
3459,64,2,2,4,57600,0,0.204258,24456.307
3460,64,2,2,5,460800,0,0.215328,19762.736
3461,64,2,2,5,230400,0,0.203649,20234.619
3462,64,2,2,5,115200,0,0.205135,24567.494
3463,64,2,3,1,460800,0,0.19504,12989.312
3464,64,2,3,1,230400,0,0.207744,13507.48
3465,64,2,3,1,115200,0,0.206783,14956.116
3466,64,2,3,1,57600,0,0.202127,17191.58
3467,64,2,3,1,28800,0,0.206155,21827.693
3468,64,2,3,1,14400,0,0.204459,29024.59
3469,64,2,3,2,460800,0,0.208508,16211.37
3470,64,2,3,2,230400,0,0.195937,16597.867
3471,64,2,3,2,115200,0,0.209943,17343.998
3472,64,2,3,2,57600,0,0.20546,22081.191
3473,64,2,3,2,28800,0,0.217836,22982.4
3474,64,2,3,3,460800,0,0.225629,17968.832
3475,64,2,3,3,230400,0,0.206051,18922.975
3476,64,2,3,3,115200,0,0.199002,23288.566
3477,64,2,3,3,28800,0,0.236014,28529.83
3478,64,2,3,4,460800,0,0.207692,19372.248
3479,64,2,3,4,230400,0,0.204834,21198.072
3480,64,2,3,4,115200,0,0.212903,21635.109
3481,64,2,3,4,57600,0,0.204258,24456.307
3482,64,2,3,5,460800,0,0.215328,19762.736
3483,64,2,3,5,230400,0,0.203649,20234.619
3484,64,2,3,5,115200,0,0.205135,24567.494
3485,64,2,4,1,460800,0,0.19504,12989.312
3486,64,2,4,1,230400,0,0.207744,13507.48
3487,64,2,4,1,115200,0,0.206783,14956.116
3488,64,2,4,1,57600,0,0.202127,17191.58
3489,64,2,4,1,28800,0,0.206155,21827.693
3490,64,2,4,1,14400,0,0.204459,29024.59
3491,64,2,4,2,460800,0,0.208508,16211.37
3492,64,2,4,2,230400,0,0.195937,16597.867
3493,64,2,4,2,115200,0,0.209943,17343.998
3494,64,2,4,2,57600,0,0.20546,22081.191
3495,64,2,4,2,28800,0,0.217836,22982.4
3496,64,2,4,3,460800,0,0.225629,17968.832
3497,64,2,4,3,230400,0,0.206051,18922.975
3498,64,2,4,3,115200,0,0.199002,23288.566
3499,64,2,4,3,57600,0,0.234765,24342.725
3500,64,2,4,3,28800,0,0.236014,28529.83
3501,64,2,4,4,460800,0,0.207692,19372.248
3502,64,2,4,4,230400,0,0.204834,21198.072
3503,64,2,4,4,115200,0,0.212903,21635.109
3504,64,2,4,4,57600,0,0.204258,24456.307
3505,64,2,4,5,460800,0,0.215328,19762.736
3506,64,2,4,5,230400,0,0.203649,20234.619
3507,64,2,5,1,460800,0,0.19504,12989.312
3508,64,2,5,1,230400,0,0.207744,13507.48
3509,64,2,5,1,115200,0,0.206783,14956.116
3510,64,2,5,1,57600,0,0.202127,17191.58
3511,64,2,5,1,28800,0,0.206155,21827.693
3512,64,2,5,1,14400,0,0.204459,29024.59
3513,64,2,5,2,460800,0,0.208508,16211.37
3514,64,2,5,2,230400,0,0.195937,16597.867
3515,64,2,5,2,115200,0,0.209943,17343.998
3516,64,2,5,2,57600,0,0.20546,22081.191
3517,64,2,5,2,28800,0,0.217836,22982.4
3518,64,2,5,2,14400,0,0.20663,29756.889
3519,64,2,5,3,460800,0,0.225629,17968.832
3520,64,2,5,3,230400,0,0.206051,18922.975
3521,64,2,5,3,115200,0,0.199002,23288.566
3522,64,2,5,3,28800,0,0.236014,28529.83
3523,64,2,5,4,460800,0,0.207692,19372.248
3524,64,2,5,4,230400,0,0.204834,21198.072
3525,64,2,5,4,115200,0,0.212903,21635.109
3526,64,2,5,4,57600,0,0.204258,24456.307
3527,64,2,5,5,460800,0,0.215328,19762.736
3528,64,2,5,5,230400,0,0.203649,20234.619
3529,64,2,5,5,115200,0,0.205135,24567.494
3530,64,3,1,1,460800,0,0.222074,19068.742
3531,64,3,1,1,230400,0,0.222052,19126.465
3532,64,3,1,1,115200,0,0.211687,19047.994
3533,64,3,1,1,57600,0,0.214886,20290.48
3534,64,3,1,1,28800,0,0.237357,19862.486
3535,64,3,1,1,14400,0,0.221846,23061.668
3536,64,3,1,1,7200,0,0.259613,21460.613
3537,64,3,1,2,460800,0,0.213322,24426.779
3538,64,3,1,2,230400,0,0.209267,24236.059
3539,64,3,1,2,115200,0,0.210597,25284.631
3540,64,3,1,2,57600,0,0.213194,27159.133
3541,64,3,1,2,28800,0,0.214116,27432.314
3542,64,3,1,2,14400,0,0.209396,30452.744
3543,64,3,1,3,460800,0,0.223385,24937.234
3544,64,3,1,3,230400,0,0.224084,25487.588
3545,64,3,1,3,115200,0,0.224872,25672.457
3546,64,3,1,3,57600,0,0.216626,26664.639
3547,64,3,1,3,28800,0,0.21675,29982.723
3548,64,3,1,3,14400,0,0.222239,30108.273
3549,64,3,1,4,460800,0,0.215788,29027.25
3550,64,3,1,4,230400,0,0.210921,28848.764
3551,64,3,1,4,115200,0,0.216329,30250.584
3552,64,3,1,4,57600,0,0.221871,32015.76
3553,64,3,1,4,28800,0,0.215653,33765.508
3554,64,3,1,5,460800,0,0.221376,28545.258
3555,64,3,1,5,230400,0,0.218965,28971.391
3556,64,3,1,5,115200,0,0.22284,27957.133
3557,64,3,1,5,57600,0,0.213985,29977.137
3558,64,3,1,5,28800,0,0.216557,34438.754
3559,64,3,2,1,460800,0,0.235269,17405.178
3560,64,3,2,1,230400,0,0.234095,18087.734
3561,64,3,2,1,115200,0,0.219101,20009.85
3562,64,3,2,1,57600,0,0.22818,22612.66
3563,64,3,2,1,28800,0,0.253743,24140.83
3564,64,3,2,1,14400,0,0.243742,27845.678
3565,64,3,2,2,460800,0,0.210284,23659.369
3566,64,3,2,2,230400,0,0.206725,24695.973
3567,64,3,2,2,115200,0,0.209054,25911.857
3568,64,3,2,2,57600,0,0.210987,29402.576
3569,64,3,2,2,28800,0,0.215205,32683.42
3570,64,3,2,3,460800,0,0.228024,23750.342
3571,64,3,2,3,230400,0,0.220488,24389.807
3572,64,3,2,3,115200,0,0.218898,25716.613
3573,64,3,2,3,57600,0,0.225189,29691.984
3574,64,3,2,3,28800,0,0.220834,35960.539
3575,64,3,2,4,460800,0,0.220461,28355.334
3576,64,3,2,4,230400,0,0.223433,30162.805
3577,64,3,2,4,115200,0,0.221106,30635.486
3578,64,3,2,4,57600,0,0.221722,33596.066
3579,64,3,2,5,460800,0,0.223848,25568.719
3580,64,3,2,5,230400,0,0.226452,26599.201
3581,64,3,2,5,115200,0,0.225623,28220.205
3582,64,3,2,5,57600,0,0.222558,31230.795
3583,64,3,3,1,460800,0,0.212579,18748.213
3584,64,3,3,1,230400,0,0.218135,19325.697
3585,64,3,3,1,115200,0,0.218157,21147
3586,64,3,3,1,57600,0,0.221769,23536.479
3587,64,3,3,1,28800,0,0.226117,29347.514
3588,64,3,3,1,14400,0,0.212623,45599.848
3589,64,3,3,2,460800,0,0.216302,23315.697
3590,64,3,3,2,230400,0,0.213335,24872.596
3591,64,3,3,2,115200,0,0.20129,27255.689
3592,64,3,3,2,57600,0,0.222658,28189.615
3593,64,3,3,2,28800,0,0.238002,32137.854
3594,64,3,3,3,460800,0,0.247295,24499.398
3595,64,3,3,3,230400,0,0.222714,27568.24
3596,64,3,3,3,57600,0,0.238779,28674.268
3597,64,3,3,4,460800,0,0.223191,26942.607
3598,64,3,3,4,230400,0,0.204978,27983.998
3599,64,3,3,4,115200,0,0.218335,31579.254
3600,64,3,3,5,460800,0,0.238945,28089.865
3601,64,3,4,1,460800,0,0.212579,18748.213
3602,64,3,4,1,230400,0,0.218135,19325.697
3603,64,3,4,1,115200,0,0.218157,21147
3604,64,3,4,1,57600,0,0.221769,23536.479
3605,64,3,4,1,28800,0,0.226117,29347.514
3606,64,3,4,1,14400,0,0.212623,45599.848
3607,64,3,4,2,460800,0,0.216302,23315.697
3608,64,3,4,2,230400,0,0.213335,24872.596
3609,64,3,4,2,115200,0,0.20129,27255.689
3610,64,3,4,2,57600,0,0.222658,28189.615
3611,64,3,4,2,28800,0,0.238002,32137.854
3612,64,3,4,3,460800,0,0.247295,24499.398
3613,64,3,4,3,230400,0,0.222714,27568.24
3614,64,3,4,3,57600,0,0.238779,28674.268
3615,64,3,4,4,460800,0,0.223191,26942.607
3616,64,3,4,4,230400,0,0.204978,27983.998
3617,64,3,4,4,115200,0,0.218335,31579.254
3618,64,3,4,5,460800,0,0.238945,28089.865
3619,64,3,5,1,460800,0,0.212579,18748.213
3620,64,3,5,1,230400,0,0.218135,19325.697
3621,64,3,5,1,115200,0,0.218157,21147
3622,64,3,5,1,57600,0,0.221769,23536.479
3623,64,3,5,1,28800,0,0.226117,29347.514
3624,64,3,5,1,14400,0,0.212623,45599.848
3625,64,3,5,2,460800,0,0.216302,23315.697
3626,64,3,5,2,230400,0,0.213335,24872.596
3627,64,3,5,2,115200,0,0.20129,27255.689
3628,64,3,5,2,57600,0,0.222658,28189.615
3629,64,3,5,2,28800,0,0.238002,32137.854
3630,64,3,5,3,460800,0,0.247295,24499.398
3631,64,3,5,3,230400,0,0.222714,27568.24
3632,64,3,5,3,57600,0,0.238779,28674.268
3633,64,3,5,4,460800,0,0.223191,26942.607
3634,64,3,5,4,230400,0,0.204978,27983.998
3635,64,3,5,4,115200,0,0.218335,31579.254
3636,64,3,5,5,460800,0,0.238945,28089.865
3637,64,4,1,1,460800,0,0.210343,20539.189
3638,64,4,1,1,230400,0,0.211897,21033.949
3639,64,4,1,1,115200,0,0.20581,20494.236
3640,64,4,1,1,57600,0,0.214789,21646.549
3641,64,4,1,1,28800,0,0.218065,22732.627
3642,64,4,1,1,14400,0,0.215113,24241.111
3643,64,4,1,1,7200,0,0.204623,28245.742
3644,64,4,1,2,460800,0,0.207442,26023.578
3645,64,4,1,2,230400,0,0.208164,25758.377
3646,64,4,1,2,115200,0,0.21203,26450.242
3647,64,4,1,2,57600,0,0.209099,29202.545
3648,64,4,1,2,28800,0,0.202663,31135.033
3649,64,4,1,2,14400,0,0.21084,33708.316
3650,64,4,1,3,460800,0,0.21289,27687.143
3651,64,4,1,3,230400,0,0.214271,28500.836
3652,64,4,1,3,115200,0,0.209328,28592.34
3653,64,4,1,3,57600,0,0.214638,31846.584
3654,64,4,1,3,28800,0,0.211098,31878.504
3655,64,4,1,3,14400,0,0.213257,35300.859
3656,64,4,1,4,460800,0,0.200761,33624.527
3657,64,4,1,4,230400,0,0.207488,31668.363
3658,64,4,1,4,115200,0,0.207912,33316.5
3659,64,4,1,4,57600,0,0.208804,36241.172
3660,64,4,1,4,28800,0,0.201928,38053.695
3661,64,4,1,5,460800,0,0.206479,30727.521
3662,64,4,1,5,230400,0,0.215458,30881.803
3663,64,4,1,5,115200,0,0.209544,32451.201
3664,64,4,1,5,57600,0,0.200716,35654.906
3665,64,4,2,1,460800,0,0.201924,19806.893
3666,64,4,2,1,230400,0,0.20756,19781.889
3667,64,4,2,1,115200,0,0.214204,20301.652
3668,64,4,2,1,57600,0,0.208139,21785.932
3669,64,4,2,1,28800,0,0.20501,23496.047
3670,64,4,2,1,14400,0,0.202674,27207.012
3671,64,4,2,2,460800,0,0.202547,26309.527
3672,64,4,2,2,230400,0,0.206532,26134.5
3673,64,4,2,2,115200,0,0.202568,26684.057
3674,64,4,2,2,57600,0,0.207102,28911.539
3675,64,4,2,2,28800,0,0.200017,30122.105
3676,64,4,2,2,14400,0,0.202716,33554.57
3677,64,4,2,3,460800,0,0.203938,27279.896
3678,64,4,2,3,230400,0,0.206789,27176.688
3679,64,4,2,3,115200,0,0.208117,27478.066
3680,64,4,2,3,57600,0,0.211975,29507.912
3681,64,4,2,3,28800,0,0.213904,30808.387
3682,64,4,2,4,460800,0,0.207292,31475.514
3683,64,4,2,4,230400,0,0.210494,31550.525
3684,64,4,2,4,115200,0,0.208704,32748.059
3685,64,4,2,4,57600,0,0.206492,35839.512
3686,64,4,2,5,460800,0,0.212575,29377.838
3687,64,4,2,5,230400,0,0.209403,29809.023
3688,64,4,2,5,115200,0,0.206981,29889.355
3689,64,4,2,5,57600,0,0.202095,32666.662
3690,64,4,3,1,460800,0,0.211501,21482.426
3691,64,4,3,1,230400,0,0.214608,21826.098
3692,64,4,3,1,115200,0,0.214183,23783.061
3693,64,4,3,1,57600,0,0.223057,27023.205
3694,64,4,3,1,28800,0,0.221962,32143.705
3695,64,4,3,1,14400,0,0.209288,41949.266
3696,64,4,3,2,460800,0,0.212434,28116.467
3697,64,4,3,2,230400,0,0.210542,29751.035
3698,64,4,3,2,115200,0,0.212038,31211.908
3699,64,4,3,2,57600,0,0.209023,34936.176
3700,64,4,3,2,28800,0,0.207659,42987.992
3701,64,4,3,3,460800,0,0.216486,30227.441
3702,64,4,3,3,230400,0,0.215659,31655.33
3703,64,4,3,3,115200,0,0.219168,35313.895
3704,64,4,3,3,57600,0,0.214206,38978.309
3705,64,4,3,4,460800,0,0.209127,34378.371
3706,64,4,3,4,230400,0,0.21005,35184.086
3707,64,4,3,4,115200,0,0.208445,39112.375
3708,64,4,3,4,57600,0,0.216339,45742.691
3709,64,4,3,5,460800,0,0.216977,34669.641
3710,64,4,3,5,230400,0,0.22346,35981.023
3711,64,4,3,5,115200,0,0.214809,38819.773
3712,64,4,4,1,460800,0,0.201413,19251.484
3713,64,4,4,1,230400,0,0.20303,19595.688
3714,64,4,4,1,115200,0,0.206541,20426.672
3715,64,4,4,1,57600,0,0.209073,23864.189
3716,64,4,4,1,28800,0,0.208033,23345.756
3717,64,4,4,2,460800,0,0.208938,23794.498
3718,64,4,4,2,230400,0,0.198316,24382.891
3719,64,4,4,2,115200,0,0.199847,25836.314
3720,64,4,4,2,57600,0,0.205228,41776.629
3721,64,4,4,3,460800,0,0.211271,26456.627
3722,64,4,4,3,230400,0,0.206214,26688.578
3723,64,4,4,3,115200,0,0.20975,29994.16
3724,64,4,4,4,460800,0,0.199547,27445.348
3725,64,4,4,4,230400,0,0.200261,32452.799
3726,64,4,4,4,115200,0,0.205551,30726.99
3727,64,4,4,5,460800,0,0.214462,29114.764
3728,64,4,5,1,460800,0,0.201413,19251.484
3729,64,4,5,1,230400,0,0.20303,19595.688
3730,64,4,5,1,115200,0,0.206541,20426.672
3731,64,4,5,1,57600,0,0.209073,23864.189
3732,64,4,5,1,28800,0,0.208033,23345.756
3733,64,4,5,2,460800,0,0.208938,23794.498
3734,64,4,5,2,230400,0,0.198316,24382.891
3735,64,4,5,2,115200,0,0.199847,25836.314
3736,64,4,5,2,57600,0,0.205228,41776.629
3737,64,4,5,3,460800,0,0.211271,26456.627
3738,64,4,5,3,230400,0,0.206214,26688.578
3739,64,4,5,3,115200,0,0.20975,29994.16
3740,64,4,5,4,460800,0,0.199547,27445.348
3741,64,4,5,4,230400,0,0.200261,32452.799
3742,64,4,5,4,115200,0,0.205551,30726.99
3743,64,4,5,5,460800,0,0.214462,29114.764
3744,64,5,1,2,460800,0,0.212418,32284.686
3745,64,5,1,2,230400,0,0.21994,32136.258
3746,64,5,1,2,115200,0,0.214431,32826.262
3747,64,5,1,2,57600,0,0.211533,33682.25
3748,64,5,1,2,28800,0,0.217705,37181.215
3749,64,5,1,2,14400,0,0.211799,38191.215
3750,64,5,1,3,460800,0,0.214564,34830.57
3751,64,5,1,3,230400,0,0.212993,34384.223
3752,64,5,1,3,115200,0,0.214166,34828.711
3753,64,5,1,3,57600,0,0.219542,34658.469
3754,64,5,1,3,28800,0,0.21827,37967.512
3755,64,5,1,4,460800,0,0.219807,40351.137
3756,64,5,1,4,230400,0,0.219387,40430.402
3757,64,5,1,4,115200,0,0.208945,41327.09
3758,64,5,1,4,57600,0,0.241234,39668.047
3759,64,5,1,5,460800,0,0.221112,37493.23
3760,64,5,1,5,230400,0,0.214077,38336.984
3761,64,5,1,5,115200,0,0.209941,36550.793
3762,64,5,2,1,57600,0,0.211825,27904.197
3763,64,5,2,2,460800,0,0.21404,33116.469
3764,64,5,2,2,230400,0,0.219833,33356.398
3765,64,5,2,2,115200,0,0.2165,34671.504
3766,64,5,2,2,57600,0,0.222763,36912.82
3767,64,5,2,2,28800,0,0.217261,39181.535
3768,64,5,2,3,460800,0,0.221578,36217.496
3769,64,5,2,3,230400,0,0.21366,35245.531
3770,64,5,2,3,115200,0,0.220795,35970.648
3771,64,5,2,3,57600,0,0.24472,37789.023
3772,64,5,2,4,460800,0,0.220191,42908.461
3773,64,5,2,4,230400,0,0.215673,43810.465
3774,64,5,2,4,115200,0,0.219252,43697.949
3775,64,5,2,5,460800,0,0.220057,40813.711
3776,64,5,2,5,230400,0,0.213749,41210.051
3777,64,5,3,1,460800,0,0.213251,25114.656
3778,64,5,3,1,230400,0,0.220322,26016.928
3779,64,5,3,1,115200,0,0.212582,27278.301
3780,64,5,3,1,57600,0,0.233452,28386.455
3781,64,5,3,1,28800,0,0.245748,32839.828
