n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3245,64,3,4,3,460800,0,0.129218,41669.164
3246,64,3,4,3,230400,0,0.125601,40326.664
3247,64,3,4,4,460800,0,0.128929,40134.078
3248,64,3,4,4,230400,0,0.129488,43441.523
3249,64,3,4,4,115200,0,0.127355,50004.543
3250,64,3,4,5,460800,0,0.128799,45175.047
3251,64,3,4,5,230400,0,0.129879,46057.633
3252,64,3,5,1,460800,0,0.129801,28700.602
3253,64,3,5,1,230400,0,0.126236,31535.363
3254,64,3,5,1,115200,0,0.129892,31792.586
3255,64,3,5,1,57600,0,0.129853,36368.316
3256,64,3,5,1,28800,0,0.130048,40067.312
3257,64,3,5,1,14400,0,0.124896,54316.668
3258,64,3,5,2,460800,0,0.117413,37228.031
3259,64,3,5,2,230400,0,0.115552,38578.777
3260,64,3,5,2,115200,0,0.114561,42742.211
3261,64,3,5,2,28800,0,0.117079,80029.023
3262,64,3,5,3,460800,0,0.129218,41669.164
3263,64,3,5,3,230400,0,0.125601,40326.664
3264,64,3,5,4,460800,0,0.128929,40134.078
3265,64,3,5,4,230400,0,0.129488,43441.523
3266,64,3,5,4,115200,0,0.127355,50004.543
3267,64,3,5,4,57600,0,0.126093,64153.082
3268,64,4,1,1,460800,0,0.114013,28887.865
3269,64,4,1,1,230400,0,0.114299,30741.887
3270,64,4,1,1,115200,0,0.111151,30914.254
3271,64,4,1,1,57600,0,0.114059,32831.316
3272,64,4,1,1,28800,0,0.112216,34528.395
3273,64,4,1,1,14400,0,0.11383,35168.391
3274,64,4,1,1,7200,0,0.114425,37700.18
3275,64,4,1,2,460800,0,0.109527,35674.855
3276,64,4,1,2,230400,0,0.10976,38424.496
3277,64,4,1,2,115200,0,0.110926,38767.105
3278,64,4,1,2,57600,0,0.110382,39685.871
3279,64,4,1,2,28800,0,0.107684,42861.645
3280,64,4,1,2,14400,0,0.111015,43411.465
3281,64,4,1,3,460800,0,0.114334,37974.691
3282,64,4,1,3,230400,0,0.110476,38997.461
3283,64,4,1,3,115200,0,0.114253,39109.98
3284,64,4,1,3,57600,0,0.113979,40731.516
3285,64,4,1,3,28800,0,0.108976,47623.844
3286,64,4,1,3,14400,0,0.11375,45761.309
3287,64,4,1,4,460800,0,0.109704,42085.988
3288,64,4,1,4,230400,0,0.108307,41649.215
3289,64,4,1,4,115200,0,0.108141,44923.41
3290,64,4,1,4,57600,0,0.110114,44201.219
3291,64,4,1,5,460800,0,0.11217,44089.766
3292,64,4,1,5,230400,0,0.113544,41563.297
3293,64,4,1,5,115200,0,0.11399,41906.172
3294,64,4,1,5,57600,0,0.114242,45189.676
3295,64,4,2,1,460800,0,0.11254,30652.775
3296,64,4,2,1,230400,0,0.110394,31695.23
3297,64,4,2,1,115200,0,0.112302,31593.885
3298,64,4,2,1,57600,0,0.111614,34172.488
3299,64,4,2,1,28800,0,0.111557,37975.488
3300,64,4,2,1,14400,0,0.112573,37481.793
3301,64,4,2,2,460800,0,0.109402,37214.199
3302,64,4,2,2,230400,0,0.106359,35731.516
3303,64,4,2,2,115200,0,0.108921,37945.699
3304,64,4,2,2,57600,0,0.109216,40864.25
3305,64,4,2,2,28800,0,0.107081,41600.008
3306,64,4,2,2,14400,0,0.109358,45550.371
3307,64,4,2,3,460800,0,0.110247,38192.281
3308,64,4,2,3,230400,0,0.107491,38105.562
3309,64,4,2,3,115200,0,0.112811,39573.883
3310,64,4,2,3,57600,0,0.11272,42062.312
3311,64,4,2,4,460800,0,0.103604,41572.344
3312,64,4,2,4,230400,0,0.106369,43142.273
3313,64,4,2,4,115200,0,0.105484,42273.254
3314,64,4,2,4,57600,0,0.104041,45742.426
3315,64,4,2,5,460800,0,0.112935,40574.043
3316,64,4,2,5,230400,0,0.112664,40295.012
3317,64,4,2,5,115200,0,0.107785,43224.469
3318,64,4,2,5,57600,0,0.109648,45969.59
3319,64,4,3,1,460800,0,0.121919,32024.537
3320,64,4,3,1,230400,0,0.116752,32213.664
3321,64,4,3,1,115200,0,0.121784,34387.684
3322,64,4,3,1,57600,0,0.121284,38931.762
3323,64,4,3,1,28800,0,0.121565,45205.902
3324,64,4,3,1,14400,0,0.121845,52434.984
3325,64,4,3,2,460800,0,0.118659,39073.273
3326,64,4,3,2,230400,0,0.113888,38672.941
3327,64,4,3,2,115200,0,0.118576,41921.336
3328,64,4,3,2,57600,0,0.116084,46077.051
3329,64,4,3,2,28800,0,0.118695,56677.684
3330,64,4,3,3,460800,0,0.121968,40253.781
3331,64,4,3,3,230400,0,0.117424,42433.383
3332,64,4,3,3,115200,0,0.116581,44722.848
3333,64,4,3,3,57600,0,0.122102,49654.219
3334,64,4,3,4,460800,0,0.115102,46518.613
3335,64,4,3,4,230400,0,0.113277,46017.734
3336,64,4,3,4,115200,0,0.118349,50251.656
3337,64,4,3,4,57600,0,0.11714,56892.879
3338,64,4,3,5,460800,0,0.118645,43409.605
3339,64,4,3,5,230400,0,0.117912,46440.941
3340,64,4,3,5,115200,0,0.12132,47779.719
3341,64,4,3,5,57600,0,0.11939,52491.641
3342,64,4,4,1,460800,0,0.110853,30319.479
3343,64,4,4,1,230400,0,0.107522,31811.473
3344,64,4,4,1,115200,0,0.10916,30262.021
3345,64,4,4,1,57600,0,0.111243,36278.676
3346,64,4,4,2,460800,0,0.105201,33924.043
3347,64,4,4,2,230400,0,0.106119,35400.344
3348,64,4,4,2,115200,0,0.103193,43288.574
3349,64,4,4,2,57600,0,0.106097,56131.852
3350,64,4,4,3,460800,0,0.107233,39065.559
3351,64,4,4,3,230400,0,0.105862,43826.16
3352,64,4,4,3,115200,0,0.111287,50908.145
3353,64,4,4,4,460800,0,0.107436,38829.883
3354,64,4,4,4,230400,0,0.106335,43499.246
3355,64,4,4,4,115200,0,0.106475,53086.684
3356,64,4,4,4,57600,0,0.105806,69913.578
3357,64,4,4,5,460800,0,0.109182,42665.336
3358,64,4,5,1,460800,0,0.110853,30319.479
3359,64,4,5,1,230400,0,0.107522,31811.473
3360,64,4,5,1,115200,0,0.10916,30262.021
3361,64,4,5,1,57600,0,0.111243,36278.676
3362,64,4,5,1,28800,0,0.110764,37721.727
3363,64,4,5,1,14400,0,0.109293,41841.27
3364,64,4,5,2,460800,0,0.105201,33924.043
3365,64,4,5,2,230400,0,0.106119,35400.344
3366,64,4,5,2,115200,0,0.103193,43288.574
3367,64,4,5,2,57600,0,0.106097,56131.852
3368,64,4,5,3,460800,0,0.107233,39065.559
3369,64,4,5,3,230400,0,0.105862,43826.16
3370,64,4,5,3,115200,0,0.111287,50908.145
3371,64,4,5,3,57600,0,0.107043,69061.844
3372,64,4,5,3,28800,0,0.109004,100065.211
3373,64,4,5,4,460800,0,0.107436,38829.883
3374,64,4,5,4,230400,0,0.106335,43499.246
3375,64,4,5,5,460800,0,0.109182,42665.336
3376,64,5,1,2,460800,0,0.122429,41250.215
3377,64,5,1,2,230400,0,0.12532,43859.676
3378,64,5,1,2,115200,0,0.128237,42454.398
3379,64,5,1,2,57600,0,0.126779,46642.301
3380,64,5,1,2,28800,0,0.127204,49339.809
3381,64,5,1,2,14400,0,0.128018,51670.234
3382,64,5,1,2,7200,0,0.128895,60877.824
3383,64,5,1,3,460800,0,0.125204,45464.453
3384,64,5,1,3,230400,0,0.129011,44659.008
3385,64,5,1,3,115200,0,0.125036,46264.848
3386,64,5,1,3,57600,0,0.125423,47463.445
3387,64,5,1,3,28800,0,0.125591,50236.227
3388,64,5,1,4,460800,0,0.123707,49892.555
3389,64,5,1,4,230400,0,0.127914,50524.84
3390,64,5,1,4,115200,0,0.127579,51070.672
3391,64,5,1,4,57600,0,0.123862,52307.305
3392,64,5,1,5,460800,0,0.128805,49233.406
3393,64,5,1,5,230400,0,0.123604,48928.57
3394,64,5,1,5,115200,0,0.125772,49438.762
3395,64,5,1,5,57600,0,0.128043,52418.227
3396,64,5,1,5,28800,0,0.127385,54732.426
3397,64,5,2,2,460800,0,0.127799,42933.73
3398,64,5,2,2,230400,0,0.126365,45275.859
3399,64,5,2,2,115200,0,0.130771,46421.258
3400,64,5,2,2,57600,0,0.131521,48182.707
3401,64,5,2,2,28800,0,0.130508,55054.816
3402,64,5,2,3,460800,0,0.131481,48479.031
3403,64,5,2,3,230400,0,0.125497,46672.094
3404,64,5,2,3,115200,0,0.128982,47790.094
3405,64,5,2,3,57600,0,0.125984,51083.438
3406,64,5,2,4,460800,0,0.12743,52648.848
3407,64,5,2,4,230400,0,0.125944,51318.848
3408,64,5,2,4,115200,0,0.130639,55171.324
3409,64,5,2,4,57600,0,0.128653,59224.898
3410,64,5,2,5,460800,0,0.131363,54012.895
3411,64,5,2,5,230400,0,0.126312,50856.805
3412,64,5,2,5,115200,0,0.125707,52788.496
3413,64,5,2,5,57600,0,0.129758,56115.625
3414,64,5,2,5,28800,0,0.129982,70234.906
3415,64,5,3,1,460800,0,0.130867,38172.062
3416,64,5,3,1,230400,0,0.12533,34966.496
3417,64,5,3,1,115200,0,0.130631,37529.406
3418,64,5,3,1,57600,0,0.130815,39833.5
3419,64,5,3,1,28800,0,0.130553,47688.215
3420,64,5,3,2,460800,0,0.130723,47348.797
3421,64,5,3,2,230400,0,0.125958,50428.016
3422,64,5,3,2,115200,0,0.128209,52548.035
3423,64,5,3,2,57600,0,0.129623,56111.637
3424,64,5,3,2,28800,0,0.124989,58082.164
3425,64,5,3,3,460800,0,0.125369,51535.371
3426,64,5,3,3,230400,0,0.130527,53102.91
3427,64,5,3,3,115200,0,0.127607,56986.242
3428,64,5,3,3,57600,0,0.124387,61646.828
3429,64,5,3,4,460800,0,0.13088,57861.648
3430,64,5,3,4,230400,0,0.130828,56008.695
3431,64,5,3,4,115200,0,0.124767,61434.562
3432,64,5,3,4,57600,0,0.130697,63840.797
3433,64,5,4,1,460800,0,0.13821,34666.449
3434,64,5,4,1,230400,0,0.135776,37365.02
3435,64,5,4,1,115200,0,0.131642,39881.379
3436,64,5,4,1,57600,0,0.136523,45368.43
3437,64,5,4,1,28800,0,0.13514,54967.57
3438,64,5,4,2,460800,0,0.134241,44560.32
3439,64,5,4,2,230400,0,0.133273,45276.926
3440,64,5,4,2,115200,0,0.137007,47746.734
3441,64,5,4,2,57600,0,0.138113,53415.195
3442,64,5,4,3,460800,0,0.138279,43062.207
3443,64,5,4,3,230400,0,0.138224,47324.594
3444,64,5,4,3,115200,0,0.136786,51136.637
3445,64,5,4,3,57600,0,0.132001,60486.805
3446,64,5,4,4,230400,0,0.137601,51255.008
3447,64,5,4,5,460800,0,0.13774,48909.422
3448,64,5,5,1,230400,0,0.125185,40664.75
3449,64,5,5,1,115200,0,0.121619,41433.488
3450,64,5,5,1,57600,0,0.121657,45278.52
3451,64,5,5,1,28800,0,0.125991,48975.121
3452,64,5,5,2,460800,0,0.125663,49324.379
3453,64,5,5,2,230400,0,0.125336,49252.559
3454,64,5,5,2,115200,0,0.124693,60670.875
3455,64,5,5,2,57600,0,0.12211,83037.75
3456,64,5,5,2,28800,0,0.125991,122738.25
3457,64,5,5,4,460800,0,0.123786,50243.41
3458,64,5,5,5,460800,0,0.122148,58672.152
3459,128,1,1,1,460800,0,0.150326,23441.25
3460,128,1,1,1,230400,0,0.147028,25452.742
3461,128,1,1,1,115200,0,0.147706,22039.963
3462,128,1,1,1,57600,0,0.146652,22110.186
3463,128,1,1,1,28800,0,0.150235,25908.4
3464,128,1,1,1,14400,0,0.149272,32598.033
3465,128,1,1,1,7200,0,0.145432,39737.473
3466,128,1,1,2,460800,0,0.142295,23695.279
3467,128,1,1,2,230400,0,0.145667,24500.463
3468,128,1,1,2,115200,0,0.143244,26513.018
3469,128,1,1,2,57600,0,0.145375,31310.859
3470,128,1,1,2,28800,0,0.145754,37530.207
3471,128,1,1,2,14400,0,0.142178,53515.742
3472,128,1,1,3,460800,0,0.143324,25954.418
3473,128,1,1,3,230400,0,0.150491,26658.785
3474,128,1,1,3,115200,0,0.150506,28193.074
3475,128,1,1,3,57600,0,0.150296,31606.119
3476,128,1,1,3,28800,0,0.143595,38440.191
3477,128,1,1,4,460800,0,0.150506,26776.357
3478,128,1,1,4,230400,0,0.148429,28979.637
3479,128,1,1,4,115200,0,0.148971,29556.855
3480,128,1,1,4,57600,0,0.148564,34228.348
3481,128,1,1,4,28800,0,0.140479,44295.383
3482,128,1,1,4,14400,0,0.149437,58408.547
3483,128,1,1,5,460800,0,0.150491,26624.473
3484,128,1,1,5,230400,0,0.150552,27725.18
3485,128,1,1,5,115200,0,0.148594,28895.58
3486,128,1,1,5,57600,0,0.146908,34093.484
3487,128,1,1,5,28800,0,0.150491,42984.535
3488,128,1,2,1,460800,0,0.150326,23441.25
3489,128,1,2,1,230400,0,0.147028,25452.742
3490,128,1,2,1,115200,0,0.147706,22039.963
3491,128,1,2,1,57600,0,0.146652,22110.186
3492,128,1,2,1,28800,0,0.150235,25908.4
3493,128,1,2,1,14400,0,0.149272,32598.033
3494,128,1,2,1,7200,0,0.145432,39737.473
3495,128,1,2,2,460800,0,0.142295,23695.279
3496,128,1,2,2,230400,0,0.145667,24500.463
3497,128,1,2,2,115200,0,0.143244,26513.018
3498,128,1,2,2,57600,0,0.145375,31310.859
3499,128,1,2,2,28800,0,0.145754,37530.207
3500,128,1,2,2,14400,0,0.142178,53515.742
3501,128,1,2,3,460800,0,0.143324,25954.418
3502,128,1,2,3,230400,0,0.150491,26658.785
3503,128,1,2,3,115200,0,0.150506,28193.074
3504,128,1,2,3,57600,0,0.150296,31606.119
3505,128,1,2,3,28800,0,0.143595,38440.191
3506,128,1,2,3,14400,0,0.143475,55612.887
3507,128,1,2,4,460800,0,0.150506,26776.357
3508,128,1,2,4,230400,0,0.148429,28979.637
3509,128,1,2,4,115200,0,0.148971,29556.855
3510,128,1,2,4,57600,0,0.148564,34228.348
3511,128,1,2,4,28800,0,0.140479,44295.383
3512,128,1,2,4,14400,0,0.149437,58408.547
3513,128,1,2,5,460800,0,0.150491,26624.473
3514,128,1,2,5,230400,0,0.150552,27725.18
3515,128,1,2,5,115200,0,0.148594,28895.58
3516,128,1,2,5,28800,0,0.150491,42984.535
3517,128,1,3,1,460800,0,0.150326,23441.25
3518,128,1,3,1,230400,0,0.147028,25452.742
3519,128,1,3,1,115200,0,0.147706,22039.963
3520,128,1,3,1,57600,0,0.146652,22110.186
3521,128,1,3,1,28800,0,0.150235,25908.4
3522,128,1,3,1,14400,0,0.149272,32598.033
3523,128,1,3,1,7200,0,0.145432,39737.473
3524,128,1,3,2,460800,0,0.142295,23695.279
3525,128,1,3,2,230400,0,0.145667,24500.463
3526,128,1,3,2,115200,0,0.143244,26513.018
3527,128,1,3,2,57600,0,0.145375,31310.859
3528,128,1,3,2,28800,0,0.145754,37530.207
3529,128,1,3,2,14400,0,0.142178,53515.742
3530,128,1,3,3,460800,0,0.143324,25954.418
3531,128,1,3,3,230400,0,0.150491,26658.785
3532,128,1,3,3,115200,0,0.150506,28193.074
3533,128,1,3,3,57600,0,0.150296,31606.119
3534,128,1,3,3,28800,0,0.143595,38440.191
3535,128,1,3,3,14400,0,0.143475,55612.887
3536,128,1,3,4,460800,0,0.150506,26776.357
3537,128,1,3,4,230400,0,0.148429,28979.637
3538,128,1,3,4,115200,0,0.148971,29556.855
3539,128,1,3,4,57600,0,0.148564,34228.348
3540,128,1,3,4,28800,0,0.140479,44295.383
3541,128,1,3,5,460800,0,0.150491,26624.473
3542,128,1,3,5,230400,0,0.150552,27725.18
3543,128,1,3,5,115200,0,0.148594,28895.58
3544,128,1,3,5,57600,0,0.146908,34093.484
3545,128,1,3,5,28800,0,0.150491,42984.535
3546,128,1,4,1,460800,0,0.150326,23441.25
3547,128,1,4,1,230400,0,0.147028,25452.742
3548,128,1,4,1,115200,0,0.147706,22039.963
3549,128,1,4,1,57600,0,0.146652,22110.186
3550,128,1,4,1,28800,0,0.150235,25908.4
3551,128,1,4,1,14400,0,0.149272,32598.033
3552,128,1,4,1,7200,0,0.145432,39737.473
3553,128,1,4,2,460800,0,0.142295,23695.279
3554,128,1,4,2,230400,0,0.145667,24500.463
3555,128,1,4,2,115200,0,0.143244,26513.018
3556,128,1,4,2,57600,0,0.145375,31310.859
3557,128,1,4,2,28800,0,0.145754,37530.207
3558,128,1,4,2,14400,0,0.142178,53515.742
3559,128,1,4,2,7200,0,0.145827,78060.094
3560,128,1,4,3,460800,0,0.143324,25954.418
3561,128,1,4,3,230400,0,0.150491,26658.785
3562,128,1,4,3,115200,0,0.150506,28193.074
3563,128,1,4,3,57600,0,0.150296,31606.119
3564,128,1,4,3,28800,0,0.143595,38440.191
3565,128,1,4,3,14400,0,0.143475,55612.887
3566,128,1,4,4,460800,0,0.150506,26776.357
3567,128,1,4,4,230400,0,0.148429,28979.637
3568,128,1,4,4,115200,0,0.148971,29556.855
3569,128,1,4,4,57600,0,0.148564,34228.348
3570,128,1,4,4,28800,0,0.140479,44295.383
3571,128,1,4,4,14400,0,0.149437,58408.547
3572,128,1,4,5,460800,0,0.150491,26624.473
3573,128,1,4,5,230400,0,0.150552,27725.18
3574,128,1,4,5,115200,0,0.148594,28895.58
3575,128,1,4,5,57600,0,0.146908,34093.484
3576,128,1,4,5,28800,0,0.150491,42984.535
3577,128,1,5,1,460800,0,0.150326,23441.25
3578,128,1,5,1,230400,0,0.147028,25452.742
3579,128,1,5,1,115200,0,0.147706,22039.963
3580,128,1,5,1,57600,0,0.146652,22110.186
3581,128,1,5,1,28800,0,0.150235,25908.4
3582,128,1,5,1,14400,0,0.149272,32598.033
3583,128,1,5,1,7200,0,0.145432,39737.473
3584,128,1,5,2,460800,0,0.142295,23695.279
3585,128,1,5,2,230400,0,0.145667,24500.463
3586,128,1,5,2,115200,0,0.143244,26513.018
3587,128,1,5,2,57600,0,0.145375,31310.859
3588,128,1,5,2,28800,0,0.145754,37530.207
3589,128,1,5,2,14400,0,0.142178,53515.742
3590,128,1,5,3,460800,0,0.143324,25954.418
3591,128,1,5,3,230400,0,0.150491,26658.785
3592,128,1,5,3,115200,0,0.150506,28193.074
3593,128,1,5,3,57600,0,0.150296,31606.119
3594,128,1,5,3,28800,0,0.143595,38440.191
3595,128,1,5,3,14400,0,0.143475,55612.887
3596,128,1,5,4,460800,0,0.150506,26776.357
3597,128,1,5,4,230400,0,0.148429,28979.637
3598,128,1,5,4,115200,0,0.148971,29556.855
3599,128,1,5,4,57600,0,0.148564,34228.348
3600,128,1,5,4,14400,0,0.149437,58408.547
3601,128,1,5,5,460800,0,0.150491,26624.473
3602,128,1,5,5,230400,0,0.150552,27725.18
3603,128,1,5,5,115200,0,0.148594,28895.58
3604,128,1,5,5,57600,0,0.146908,34093.484
3605,128,1,5,5,28800,0,0.150491,42984.535
3606,128,1,5,5,14400,0,0.149874,57332.574
3607,128,2,1,1,460800,0,0.119379,24138.969
3608,128,2,1,1,230400,0,0.119811,25356.717
3609,128,2,1,1,115200,0,0.1154,24996.818
3610,128,2,1,1,57600,0,0.116958,27318.199
3611,128,2,1,1,28800,0,0.115856,30769.816
3612,128,2,1,1,14400,0,0.116803,31640.967
3613,128,2,1,1,7200,0,0.119595,34427.848
3614,128,2,1,2,460800,0,0.116012,28515.467
3615,128,2,1,2,230400,0,0.119523,28759.121
3616,128,2,1,2,115200,0,0.116695,29711.137
3617,128,2,1,2,57600,0,0.119655,29962.771
3618,128,2,1,2,28800,0,0.119811,34834.562
3619,128,2,1,2,14400,0,0.119835,34075.664
3620,128,2,1,3,460800,0,0.119583,31403.162
3621,128,2,1,3,230400,0,0.118852,29515.094
3622,128,2,1,3,115200,0,0.119415,30462.32
3623,128,2,1,3,57600,0,0.116095,32662.406
3624,128,2,1,3,28800,0,0.115664,37172.172
3625,128,2,1,3,14400,0,0.115652,35678.047
3626,128,2,1,4,460800,0,0.117026,32836.902
3627,128,2,1,4,230400,0,0.119427,32686.879
3628,128,2,1,4,115200,0,0.118065,32908.191
3629,128,2,1,4,57600,0,0.116273,35600.641
3630,128,2,1,4,28800,0,0.116345,42845.949
3631,128,2,1,4,14400,0,0.114601,39019.805
3632,128,2,1,5,460800,0,0.11558,31722.629
3633,128,2,1,5,230400,0,0.119475,30262.287
3634,128,2,1,5,115200,0,0.118205,32428.326
3635,128,2,1,5,57600,0,0.119715,34598.09
3636,128,2,1,5,28800,0,0.116791,38764.977
3637,128,2,2,1,460800,0,0.116705,24839.346
3638,128,2,2,1,230400,0,0.116635,24850.518
3639,128,2,2,1,115200,0,0.113785,25664.744
3640,128,2,2,1,57600,0,0.114042,27712.412
3641,128,2,2,1,28800,0,0.116494,31805.354
3642,128,2,2,1,14400,0,0.115864,42923.887
3643,128,2,2,2,460800,0,0.112769,29288.994
3644,128,2,2,2,230400,0,0.116459,28879.887
3645,128,2,2,2,115200,0,0.115584,32793.809
3646,128,2,2,2,28800,0,0.114381,52658.156
3647,128,2,2,2,14400,0,0.11312,81527.938
3648,128,2,2,3,460800,0,0.115257,32007.248
3649,128,2,2,3,230400,0,0.111847,34087.633
3650,128,2,2,3,115200,0,0.115864,37737.688
3651,128,2,2,3,57600,0,0.11215,47843.824
3652,128,2,2,3,28800,0,0.113575,60198.992
3653,128,2,2,4,460800,0,0.113855,31742.047
3654,128,2,2,4,230400,0,0.110854,32517.969
3655,128,2,2,4,115200,0,0.115187,37679.164
3656,128,2,2,4,57600,0,0.112559,44533.453
3657,128,2,2,5,460800,0,0.113248,34375.18
3658,128,2,2,5,230400,0,0.116448,36640.703
3659,128,2,2,5,115200,0,0.113809,39903.191
3660,128,2,3,1,460800,0,0.116705,24839.346
3661,128,2,3,1,230400,0,0.116635,24850.518
3662,128,2,3,1,115200,0,0.113785,25664.744
3663,128,2,3,1,57600,0,0.114042,27712.412
3664,128,2,3,1,28800,0,0.116494,31805.354
3665,128,2,3,1,14400,0,0.115864,42923.887
3666,128,2,3,1,7200,0,0.116518,58745.566
3667,128,2,3,2,460800,0,0.112769,29288.994
3668,128,2,3,2,230400,0,0.116459,28879.887
3669,128,2,3,2,115200,0,0.115584,32793.809
3670,128,2,3,2,57600,0,0.11486,40147.91
3671,128,2,3,2,28800,0,0.114381,52658.156
3672,128,2,3,2,14400,0,0.11312,81527.938
3673,128,2,3,3,460800,0,0.115257,32007.248
3674,128,2,3,3,230400,0,0.111847,34087.633
3675,128,2,3,3,115200,0,0.115864,37737.688
3676,128,2,3,3,28800,0,0.113575,60198.992
3677,128,2,3,4,460800,0,0.113855,31742.047
3678,128,2,3,4,230400,0,0.110854,32517.969
3679,128,2,3,4,115200,0,0.115187,37679.164
3680,128,2,3,4,57600,0,0.112559,44533.453
3681,128,2,3,5,460800,0,0.113248,34375.18
3682,128,2,3,5,230400,0,0.116448,36640.703
3683,128,2,3,5,115200,0,0.113809,39903.191
3684,128,2,3,5,28800,0,0.116681,68824.57
3685,128,2,4,1,460800,0,0.116705,24839.346
3686,128,2,4,1,230400,0,0.116635,24850.518
3687,128,2,4,1,115200,0,0.113785,25664.744
3688,128,2,4,1,57600,0,0.114042,27712.412
3689,128,2,4,1,28800,0,0.116494,31805.354
3690,128,2,4,1,14400,0,0.115864,42923.887
3691,128,2,4,1,7200,0,0.116518,58745.566
3692,128,2,4,2,460800,0,0.112769,29288.994
3693,128,2,4,2,230400,0,0.116459,28879.887
3694,128,2,4,2,115200,0,0.115584,32793.809
3695,128,2,4,2,57600,0,0.11486,40147.91
3696,128,2,4,2,28800,0,0.114381,52658.156
3697,128,2,4,2,14400,0,0.11312,81527.938
3698,128,2,4,3,460800,0,0.115257,32007.248
3699,128,2,4,3,230400,0,0.111847,34087.633
3700,128,2,4,3,115200,0,0.115864,37737.688
3701,128,2,4,3,57600,0,0.11215,47843.824
3702,128,2,4,3,28800,0,0.113575,60198.992
3703,128,2,4,4,460800,0,0.113855,31742.047
3704,128,2,4,4,230400,0,0.110854,32517.969
3705,128,2,4,4,115200,0,0.115187,37679.164
3706,128,2,4,4,57600,0,0.112559,44533.453
3707,128,2,4,4,28800,0,0.111123,61034.766
3708,128,2,4,5,460800,0,0.113248,34375.18
3709,128,2,4,5,230400,0,0.116448,36640.703
3710,128,2,4,5,115200,0,0.113809,39903.191
3711,128,2,4,5,57600,0,0.112127,48809.402
3712,128,2,4,5,28800,0,0.116681,68824.57
3713,128,2,5,1,460800,0,0.116705,24839.346
3714,128,2,5,1,230400,0,0.116635,24850.518
3715,128,2,5,1,115200,0,0.113785,25664.744
3716,128,2,5,1,57600,0,0.114042,27712.412
3717,128,2,5,1,28800,0,0.116494,31805.354
3718,128,2,5,1,14400,0,0.115864,42923.887
3719,128,2,5,2,460800,0,0.112769,29288.994
3720,128,2,5,2,230400,0,0.116459,28879.887
3721,128,2,5,2,115200,0,0.115584,32793.809
3722,128,2,5,2,57600,0,0.11486,40147.91
3723,128,2,5,2,28800,0,0.114381,52658.156
3724,128,2,5,2,14400,0,0.11312,81527.938
3725,128,2,5,3,460800,0,0.115257,32007.248
3726,128,2,5,3,230400,0,0.111847,34087.633
3727,128,2,5,3,115200,0,0.115864,37737.688
3728,128,2,5,3,57600,0,0.11215,47843.824
3729,128,2,5,3,28800,0,0.113575,60198.992
3730,128,2,5,4,460800,0,0.113855,31742.047
3731,128,2,5,4,230400,0,0.110854,32517.969
3732,128,2,5,4,115200,0,0.115187,37679.164
3733,128,2,5,4,57600,0,0.112559,44533.453
3734,128,2,5,4,28800,0,0.111123,61034.766
3735,128,2,5,5,460800,0,0.113248,34375.18
3736,128,2,5,5,230400,0,0.116448,36640.703
3737,128,2,5,5,115200,0,0.113809,39903.191
3738,128,3,1,1,460800,0,0.130109,30167.061
3739,128,3,1,1,230400,0,0.132919,28501.635
3740,128,3,1,1,115200,0,0.128578,29939.631
3741,128,3,1,1,57600,0,0.131468,31206.057
3742,128,3,1,1,28800,0,0.131108,31678.738
3743,128,3,1,1,14400,0,0.132986,35376.672
3744,128,3,1,1,7200,0,0.133106,38442.055
3745,128,3,1,2,460800,0,0.122333,33248.938
3746,128,3,1,2,230400,0,0.122137,36118.277
3747,128,3,1,2,115200,0,0.12215,36430.828
3748,128,3,1,2,57600,0,0.117621,34139.504
3749,128,3,1,2,28800,0,0.119983,39991.77
3750,128,3,1,2,14400,0,0.121574,41549.996
3751,128,3,1,2,7200,0,0.122235,46382.953
3752,128,3,1,3,460800,0,0.132083,35856.004
3753,128,3,1,3,230400,0,0.130165,35367.891
3754,128,3,1,3,115200,0,0.128234,36855.363
3755,128,3,1,3,57600,0,0.12657,39537.973
3756,128,3,1,3,28800,0,0.132855,41397.848
3757,128,3,1,3,14400,0,0.128115,44553.402
3758,128,3,1,4,460800,0,0.132533,41380.555
3759,128,3,1,4,230400,0,0.133039,38834.938
3760,128,3,1,4,115200,0,0.127313,40570.852
3761,128,3,1,4,57600,0,0.132826,41590.43
3762,128,3,1,4,28800,0,0.1324,45969.59
3763,128,3,1,5,460800,0,0.130882,36584.574
3764,128,3,1,5,230400,0,0.127606,38001.559
3765,128,3,1,5,115200,0,0.127273,39117.43
3766,128,3,1,5,57600,0,0.131121,40231.703
3767,128,3,1,5,28800,0,0.126994,43700.344
3768,128,3,2,1,460800,0,0.135043,30277.184
3769,128,3,2,1,230400,0,0.135624,32391.617
3770,128,3,2,1,115200,0,0.134103,32936.652
3771,128,3,2,1,57600,0,0.1329,35401.141
3772,128,3,2,1,28800,0,0.133522,38667.09
3773,128,3,2,1,14400,0,0.134573,47060.188
3774,128,3,2,2,460800,0,0.122158,33718.426
3775,128,3,2,2,230400,0,0.126647,36937.559
3776,128,3,2,2,115200,0,0.126137,37550.422
3777,128,3,2,2,57600,0,0.127157,43052.367
3778,128,3,2,2,28800,0,0.121763,52108.336
3779,128,3,2,2,14400,0,0.127374,54833.238
