n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
3927,10,100,4,2,2,2,4,0.102,1404
3936,10,100,4,2,3,1,1,0.082,1616
3937,10,100,4,2,3,1,2,0.094,1602
3938,10,100,4,2,3,1,3,0.085,1613
3939,10,100,4,2,3,1,4,0.108,1723
3940,10,100,4,2,3,2,1,0.083,1266
3941,10,100,4,2,3,2,2,0.078,1334
3942,10,100,4,2,3,2,3,0.083,1409
3943,10,100,4,2,3,2,4,0.100,1494
3952,10,100,4,2,4,1,1,0.082,1516
3953,10,100,4,2,4,1,2,0.094,1633
3954,10,100,4,2,4,1,3,0.086,1540
3955,10,100,4,2,4,1,4,0.106,1689
3956,10,100,4,2,4,2,1,0.077,1287
3957,10,100,4,2,4,2,2,0.086,1292
3958,10,100,4,2,4,2,3,0.078,1316
3959,10,100,4,2,4,2,4,0.098,1520
3968,10,100,4,3,1,1,1,0.062,890
3969,10,100,4,3,1,1,2,0.070,959
3970,10,100,4,3,1,1,3,0.064,928
3971,10,100,4,3,1,1,4,0.080,1026
3976,10,100,4,3,1,3,1,0.070,1400
3977,10,100,4,3,1,3,2,0.080,1474
3978,10,100,4,3,1,3,3,0.071,1465
3979,10,100,4,3,1,3,4,0.085,1509
3980,10,100,4,3,1,4,1,0.066,1500
3981,10,100,4,3,1,4,2,0.072,1547
3982,10,100,4,3,1,4,3,0.070,1566
3983,10,100,4,3,1,4,4,0.081,1605
3984,10,100,4,3,2,1,1,0.064,885
3985,10,100,4,3,2,1,2,0.064,959
3986,10,100,4,3,2,1,3,0.066,951
3987,10,100,4,3,2,1,4,0.079,1035
3992,10,100,4,3,2,3,1,0.070,1376
3993,10,100,4,3,2,3,2,0.076,1450
3994,10,100,4,3,2,3,3,0.073,1470
3995,10,100,4,3,2,3,4,0.086,1499
3996,10,100,4,3,2,4,1,0.066,1474
3997,10,100,4,3,2,4,2,0.069,1571
3998,10,100,4,3,2,4,3,0.069,1502
3999,10,100,4,3,2,4,4,0.081,1641
4000,10,100,4,3,3,1,1,0.063,910
4001,10,100,4,3,3,1,2,0.070,1016
4002,10,100,4,3,3,1,3,0.067,984
4003,10,100,4,3,3,1,4,0.081,1068
4008,10,100,4,3,3,3,1,0.079,1460
4009,10,100,4,3,3,3,2,0.082,1533
4010,10,100,4,3,3,3,3,0.074,1482
4011,10,100,4,3,3,3,4,0.090,1574
4012,10,100,4,3,3,4,1,0.064,1520
4013,10,100,4,3,3,4,2,0.074,1626
4014,10,100,4,3,3,4,3,0.072,1592
4015,10,100,4,3,3,4,4,0.085,1709
4016,10,100,4,3,4,1,1,0.063,920
4017,10,100,4,3,4,1,2,0.068,1007
4018,10,100,4,3,4,1,3,0.062,979
4019,10,100,4,3,4,1,4,0.080,1062
4024,10,100,4,3,4,3,1,0.070,1433
4025,10,100,4,3,4,3,2,0.074,1487
4026,10,100,4,3,4,3,3,0.072,1474
4027,10,100,4,3,4,3,4,0.087,1556
4028,10,100,4,3,4,4,1,0.068,1519
4029,10,100,4,3,4,4,2,0.073,1604
4030,10,100,4,3,4,4,3,0.064,1586
4031,10,100,4,3,4,4,4,0.082,1670
4052,10,100,4,4,2,2,1,0.081,1579
4068,10,100,4,4,3,2,1,0.078,1656
4069,10,100,4,4,3,2,2,0.095,1692
4084,10,100,4,4,4,2,1,0.085,1714
4087,10,100,4,4,4,2,4,0.102,1783
4096,10,200,1,1,1,1,1,0.408,219
4097,10,200,1,1,1,1,2,0.438,240
4098,10,200,1,1,1,1,3,0.390,234
4099,10,200,1,1,1,1,4,0.543,257
4100,10,200,1,1,1,2,1,0.413,244
4101,10,200,1,1,1,2,2,0.461,256
4102,10,200,1,1,1,2,3,0.402,279
4103,10,200,1,1,1,2,4,0.615,284
4104,10,200,1,1,1,3,1,0.415,317
4105,10,200,1,1,1,3,2,0.423,331
4106,10,200,1,1,1,3,3,0.444,331
4107,10,200,1,1,1,3,4,0.521,348
4108,10,200,1,1,1,4,1,0.415,364
4109,10,200,1,1,1,4,2,0.429,362
4110,10,200,1,1,1,4,3,0.405,367
4111,10,200,1,1,1,4,4,0.522,382
4112,10,200,1,1,2,1,1,0.434,211
4113,10,200,1,1,2,1,2,0.441,234
4114,10,200,1,1,2,1,3,0.407,224
4115,10,200,1,1,2,1,4,0.522,248
4116,10,200,1,1,2,2,1,0.451,241
4117,10,200,1,1,2,2,2,0.448,265
4118,10,200,1,1,2,2,3,0.456,265
4119,10,200,1,1,2,2,4,0.546,265
4120,10,200,1,1,2,3,1,0.413,314
4121,10,200,1,1,2,3,2,0.448,333
4122,10,200,1,1,2,3,3,0.402,332
4123,10,200,1,1,2,3,4,0.581,344
4124,10,200,1,1,2,4,1,0.453,345
4125,10,200,1,1,2,4,2,0.450,354
4126,10,200,1,1,2,4,3,0.448,363
4127,10,200,1,1,2,4,4,0.513,377
4128,10,200,1,1,3,1,1,0.415,240
4129,10,200,1,1,3,1,2,0.424,250
4130,10,200,1,1,3,1,3,0.427,250
4131,10,200,1,1,3,1,4,0.517,262
4132,10,200,1,1,3,2,1,0.429,240
4133,10,200,1,1,3,2,2,0.478,293
4134,10,200,1,1,3,2,3,0.485,287
4135,10,200,1,1,3,2,4,0.633,291
4136,10,200,1,1,3,3,1,0.419,335
4137,10,200,1,1,3,3,2,0.450,332
4138,10,200,1,1,3,3,3,0.449,351
4139,10,200,1,1,3,3,4,0.492,363
4140,10,200,1,1,3,4,1,0.402,360
4141,10,200,1,1,3,4,2,0.459,355
4142,10,200,1,1,3,4,3,0.399,358
4143,10,200,1,1,3,4,4,0.502,393
4144,10,200,1,1,4,1,1,0.387,236
4145,10,200,1,1,4,1,2,0.434,242
4146,10,200,1,1,4,1,3,0.405,234
4147,10,200,1,1,4,1,4,0.535,261
4148,10,200,1,1,4,2,1,0.492,272
4149,10,200,1,1,4,2,2,0.506,279
4150,10,200,1,1,4,2,3,0.486,290
4151,10,200,1,1,4,2,4,0.550,281
4152,10,200,1,1,4,3,1,0.416,316
4153,10,200,1,1,4,3,2,0.441,338
4154,10,200,1,1,4,3,3,0.449,351
4155,10,200,1,1,4,3,4,0.532,363
4156,10,200,1,1,4,4,1,0.467,371
4157,10,200,1,1,4,4,2,0.427,382
4158,10,200,1,1,4,4,3,0.401,353
4159,10,200,1,1,4,4,4,0.540,403
4160,10,200,1,2,1,1,1,0.458,382
4161,10,200,1,2,1,1,2,0.491,392
4162,10,200,1,2,1,1,3,0.436,409
4163,10,200,1,2,1,1,4,0.538,415
4164,10,200,1,2,1,2,1,0.469,308
4165,10,200,1,2,1,2,2,0.475,354
4166,10,200,1,2,1,2,3,0.476,357
4167,10,200,1,2,1,2,4,0.563,386
4168,10,200,1,2,1,3,1,0.513,672
4169,10,200,1,2,1,3,2,0.513,564
4170,10,200,1,2,1,3,3,0.540,640
4171,10,200,1,2,1,3,4,0.765,646
4172,10,200,1,2,1,4,1,0.455,482
4173,10,200,1,2,1,4,2,0.514,458
4174,10,200,1,2,1,4,3,0.480,452
4175,10,200,1,2,1,4,4,0.571,524
4176,10,200,1,2,2,1,1,0.514,401
4177,10,200,1,2,2,1,2,0.500,414
4178,10,200,1,2,2,1,3,0.485,425
4179,10,200,1,2,2,1,4,0.675,431
4180,10,200,1,2,2,2,1,0.442,331
4181,10,200,1,2,2,2,2,0.482,367
4182,10,200,1,2,2,2,3,0.475,349
4183,10,200,1,2,2,2,4,0.544,382
4184,10,200,1,2,2,3,1,0.626,581
4185,10,200,1,2,2,3,2,0.618,628
4186,10,200,1,2,2,3,3,0.551,629
4187,10,200,1,2,2,3,4,0.767,664
4188,10,200,1,2,2,4,1,0.469,463
4189,10,200,1,2,2,4,2,0.477,488
4190,10,200,1,2,2,4,3,0.438,513
4191,10,200,1,2,2,4,4,0.595,461
4192,10,200,1,2,3,1,1,0.431,393
4193,10,200,1,2,3,1,2,0.542,420
4194,10,200,1,2,3,1,3,0.433,396
4195,10,200,1,2,3,1,4,0.610,439
4196,10,200,1,2,3,2,1,0.475,335
4197,10,200,1,2,3,2,2,0.465,370
4198,10,200,1,2,3,2,3,0.474,391
4199,10,200,1,2,3,2,4,0.601,401
4200,10,200,1,2,3,3,1,0.529,590
4201,10,200,1,2,3,3,2,0.697,676
4202,10,200,1,2,3,3,3,0.529,638
4203,10,200,1,2,3,3,4,0.691,677
4204,10,200,1,2,3,4,1,0.504,471
4205,10,200,1,2,3,4,2,0.540,473
4206,10,200,1,2,3,4,3,0.477,511
4207,10,200,1,2,3,4,4,0.620,483
4208,10,200,1,2,4,1,1,0.509,423
4209,10,200,1,2,4,1,2,0.509,413
4210,10,200,1,2,4,1,3,0.448,403
4211,10,200,1,2,4,1,4,0.571,432
4212,10,200,1,2,4,2,1,0.482,375
4213,10,200,1,2,4,2,2,0.490,369
4214,10,200,1,2,4,2,3,0.446,378
4215,10,200,1,2,4,2,4,0.598,361
4216,10,200,1,2,4,3,1,0.612,574
4217,10,200,1,2,4,3,2,0.635,610
4218,10,200,1,2,4,3,3,0.568,750
4219,10,200,1,2,4,3,4,0.696,645
4220,10,200,1,2,4,4,1,0.470,503
4221,10,200,1,2,4,4,2,0.531,478
4222,10,200,1,2,4,4,3,0.527,483
4223,10,200,1,2,4,4,4,0.648,502
4224,10,200,1,3,1,1,1,0.385,232
4225,10,200,1,3,1,1,2,0.414,247
4226,10,200,1,3,1,1,3,0.363,246
4227,10,200,1,3,1,1,4,0.476,260
4232,10,200,1,3,1,3,1,0.395,318
4233,10,200,1,3,1,3,2,0.414,338
4234,10,200,1,3,1,3,3,0.409,347
4235,10,200,1,3,1,3,4,0.517,358
4236,10,200,1,3,1,4,1,0.398,351
4237,10,200,1,3,1,4,2,0.426,370
4238,10,200,1,3,1,4,3,0.388,375
4239,10,200,1,3,1,4,4,0.516,384
4240,10,200,1,3,2,1,1,0.360,226
4241,10,200,1,3,2,1,2,0.394,232
4242,10,200,1,3,2,1,3,0.401,238
4243,10,200,1,3,2,1,4,0.476,263
4248,10,200,1,3,2,3,1,0.400,322
4249,10,200,1,3,2,3,2,0.425,343
4250,10,200,1,3,2,3,3,0.394,351
4251,10,200,1,3,2,3,4,0.510,359
4252,10,200,1,3,2,4,1,0.395,353
4253,10,200,1,3,2,4,2,0.412,373
4254,10,200,1,3,2,4,3,0.410,355
4255,10,200,1,3,2,4,4,0.526,379
4256,10,200,1,3,3,1,1,0.367,230
4257,10,200,1,3,3,1,2,0.428,250
4258,10,200,1,3,3,1,3,0.374,243
4259,10,200,1,3,3,1,4,0.489,274
4264,10,200,1,3,3,3,1,0.387,334
4265,10,200,1,3,3,3,2,0.439,355
4266,10,200,1,3,3,3,3,0.434,349
4267,10,200,1,3,3,3,4,0.526,366
4268,10,200,1,3,3,4,1,0.384,360
4269,10,200,1,3,3,4,2,0.429,378
4270,10,200,1,3,3,4,3,0.448,386
4271,10,200,1,3,3,4,4,0.466,390
4272,10,200,1,3,4,1,1,0.367,228
4273,10,200,1,3,4,1,2,0.399,251
4274,10,200,1,3,4,1,3,0.379,244
4275,10,200,1,3,4,1,4,0.498,272
4280,10,200,1,3,4,3,1,0.387,327
4281,10,200,1,3,4,3,2,0.440,356
4282,10,200,1,3,4,3,3,0.389,349
4283,10,200,1,3,4,3,4,0.506,361
4284,10,200,1,3,4,4,1,0.412,365
4285,10,200,1,3,4,4,2,0.424,374
4286,10,200,1,3,4,4,3,0.389,372
4287,10,200,1,3,4,4,4,0.494,381
4288,10,200,1,4,1,1,1,0.493,461
4289,10,200,1,4,1,1,2,0.645,464
4290,10,200,1,4,1,1,3,0.501,482
4291,10,200,1,4,1,1,4,0.593,488
4292,10,200,1,4,1,2,1,0.535,389
4293,10,200,1,4,1,2,2,0.444,399
4294,10,200,1,4,1,2,3,0.442,430
4295,10,200,1,4,1,2,4,0.588,434
4296,10,200,1,4,1,3,1,0.573,674
4297,10,200,1,4,1,3,2,0.605,660
4298,10,200,1,4,1,3,3,0.501,675
4299,10,200,1,4,1,3,4,0.663,687
4300,10,200,1,4,1,4,1,0.445,526
4301,10,200,1,4,1,4,2,0.526,546
4302,10,200,1,4,1,4,3,0.465,551
4303,10,200,1,4,1,4,4,0.631,577
4304,10,200,1,4,2,1,1,0.475,442
4305,10,200,1,4,2,1,2,0.543,464
4306,10,200,1,4,2,1,3,0.540,466
4307,10,200,1,4,2,1,4,0.562,481
4308,10,200,1,4,2,2,1,0.490,394
4309,10,200,1,4,2,2,2,0.527,403
4310,10,200,1,4,2,2,3,0.466,419
4311,10,200,1,4,2,2,4,0.552,419
4312,10,200,1,4,2,3,1,0.477,610
4313,10,200,1,4,2,3,2,0.549,686
4314,10,200,1,4,2,3,3,0.709,773
4315,10,200,1,4,2,3,4,0.597,702
4316,10,200,1,4,2,4,1,0.451,525
4317,10,200,1,4,2,4,2,0.517,586
4318,10,200,1,4,2,4,3,0.533,687
4319,10,200,1,4,2,4,4,0.645,587
4320,10,200,1,4,3,1,1,0.446,481
4321,10,200,1,4,3,1,2,0.572,561
4322,10,200,1,4,3,1,3,0.462,449
4323,10,200,1,4,3,1,4,0.581,484
4324,10,200,1,4,3,2,1,0.437,400
4325,10,200,1,4,3,2,2,0.536,423
4326,10,200,1,4,3,2,3,0.464,402
4327,10,200,1,4,3,2,4,0.567,443
4328,10,200,1,4,3,3,1,0.718,778
4329,10,200,1,4,3,3,2,0.562,656
4330,10,200,1,4,3,3,3,0.578,819
4331,10,200,1,4,3,3,4,0.640,714
4332,10,200,1,4,3,4,1,0.595,577
4333,10,200,1,4,3,4,2,0.511,560
4334,10,200,1,4,3,4,3,0.447,562
4335,10,200,1,4,3,4,4,0.590,617
4336,10,200,1,4,4,1,1,0.463,463
4337,10,200,1,4,4,1,2,0.626,471
4338,10,200,1,4,4,1,3,0.467,467
4339,10,200,1,4,4,1,4,0.598,495
4340,10,200,1,4,4,2,1,0.435,404
4341,10,200,1,4,4,2,2,0.573,419
4342,10,200,1,4,4,2,3,0.472,432
4343,10,200,1,4,4,2,4,0.547,438
4344,10,200,1,4,4,3,1,0.532,657
4345,10,200,1,4,4,3,2,0.534,643
4346,10,200,1,4,4,3,3,0.484,696
4347,10,200,1,4,4,3,4,0.696,689
4348,10,200,1,4,4,4,1,0.530,562
4349,10,200,1,4,4,4,2,0.539,578
4350,10,200,1,4,4,4,3,0.568,657
4351,10,200,1,4,4,4,4,0.650,567
4352,10,200,2,1,1,1,1,0.421,468
4353,10,200,2,1,1,1,2,0.443,487
4354,10,200,2,1,1,1,3,0.411,474
4355,10,200,2,1,1,1,4,0.525,509
4356,10,200,2,1,1,2,1,0.499,456
4357,10,200,2,1,1,2,2,0.504,525
4358,10,200,2,1,1,2,3,0.458,473
4359,10,200,2,1,1,2,4,0.571,527
4360,10,200,2,1,1,3,1,0.437,707
4361,10,200,2,1,1,3,2,0.468,763
4362,10,200,2,1,1,3,3,0.454,742
4363,10,200,2,1,1,3,4,0.643,787
4364,10,200,2,1,1,4,1,0.450,738
4365,10,200,2,1,1,4,2,0.463,741
4366,10,200,2,1,1,4,3,0.426,726
4367,10,200,2,1,1,4,4,0.557,797
4368,10,200,2,1,2,1,1,0.427,445
4369,10,200,2,1,2,1,2,0.431,474
4370,10,200,2,1,2,1,3,0.442,495
4371,10,200,2,1,2,1,4,0.578,505
4372,10,200,2,1,2,2,1,0.452,467
4373,10,200,2,1,2,2,2,0.570,520
4374,10,200,2,1,2,2,3,0.457,504
4375,10,200,2,1,2,2,4,0.637,536
4376,10,200,2,1,2,3,1,0.441,708
4377,10,200,2,1,2,3,2,0.460,718
4378,10,200,2,1,2,3,3,0.447,720
4379,10,200,2,1,2,3,4,0.526,751
4380,10,200,2,1,2,4,1,0.465,735
4381,10,200,2,1,2,4,2,0.502,754
4382,10,200,2,1,2,4,3,0.471,757
4383,10,200,2,1,2,4,4,0.525,782
4384,10,200,2,1,3,1,1,0.524,476
4385,10,200,2,1,3,1,2,0.541,524
4386,10,200,2,1,3,1,3,0.455,508
4387,10,200,2,1,3,1,4,0.599,535
4388,10,200,2,1,3,2,1,0.477,480
4389,10,200,2,1,3,2,2,0.578,511
4390,10,200,2,1,3,2,3,0.462,505
4391,10,200,2,1,3,2,4,0.681,574
4392,10,200,2,1,3,3,1,0.412,741
4393,10,200,2,1,3,3,2,0.481,740
4394,10,200,2,1,3,3,3,0.433,778
4395,10,200,2,1,3,3,4,0.581,769
4396,10,200,2,1,3,4,1,0.407,742
4397,10,200,2,1,3,4,2,0.484,800
4398,10,200,2,1,3,4,3,0.428,818
4399,10,200,2,1,3,4,4,0.580,807
4400,10,200,2,1,4,1,1,0.453,473
4401,10,200,2,1,4,1,2,0.482,510
4402,10,200,2,1,4,1,3,0.478,504
4403,10,200,2,1,4,1,4,0.533,546
4404,10,200,2,1,4,2,1,0.465,494
4405,10,200,2,1,4,2,2,0.504,525
4406,10,200,2,1,4,2,3,0.492,505
4407,10,200,2,1,4,2,4,0.723,577
4408,10,200,2,1,4,3,1,0.434,707
4409,10,200,2,1,4,3,2,0.489,773
4410,10,200,2,1,4,3,3,0.419,757
4411,10,200,2,1,4,3,4,0.541,751
4412,10,200,2,1,4,4,1,0.428,738
4413,10,200,2,1,4,4,2,0.467,766
4414,10,200,2,1,4,4,3,0.437,779
4415,10,200,2,1,4,4,4,0.589,820
4416,10,200,2,2,1,1,1,0.554,769
4417,10,200,2,2,1,1,2,0.518,752
4418,10,200,2,2,1,1,3,0.576,773
4419,10,200,2,2,1,1,4,0.707,891
4420,10,200,2,2,1,2,1,0.487,647
4421,10,200,2,2,1,2,2,0.532,650
4422,10,200,2,2,1,2,3,0.458,728
4423,10,200,2,2,1,2,4,0.711,691
4424,10,200,2,2,1,3,1,0.595,1142
4425,10,200,2,2,1,3,2,0.590,1161
4426,10,200,2,2,1,3,3,0.541,1153
4427,10,200,2,2,1,3,4,0.661,1141
4428,10,200,2,2,1,4,1,0.559,961
4429,10,200,2,2,1,4,2,0.547,983
4430,10,200,2,2,1,4,3,0.541,994
4431,10,200,2,2,1,4,4,0.637,995
4432,10,200,2,2,2,1,1,0.478,696
4433,10,200,2,2,2,1,2,0.574,785
4434,10,200,2,2,2,1,3,0.494,792
4435,10,200,2,2,2,1,4,0.588,787
4436,10,200,2,2,2,2,1,0.519,636
4437,10,200,2,2,2,2,2,0.503,715
4438,10,200,2,2,2,2,3,0.494,623
4439,10,200,2,2,2,2,4,0.727,708
4440,10,200,2,2,2,3,1,0.560,1030
4441,10,200,2,2,2,3,2,0.559,1181
4442,10,200,2,2,2,3,3,0.542,1120
4443,10,200,2,2,2,3,4,0.617,1125
4444,10,200,2,2,2,4,1,0.511,912
4445,10,200,2,2,2,4,2,0.575,901
4446,10,200,2,2,2,4,3,0.556,970
4447,10,200,2,2,2,4,4,0.602,921
4448,10,200,2,2,3,1,1,0.525,803
4449,10,200,2,2,3,1,2,0.577,826
4450,10,200,2,2,3,1,3,0.487,748
4451,10,200,2,2,3,1,4,0.674,851
4452,10,200,2,2,3,2,1,0.447,645
4453,10,200,2,2,3,2,2,0.497,674
4454,10,200,2,2,3,2,3,0.491,666
4455,10,200,2,2,3,2,4,0.583,696
4456,10,200,2,2,3,3,1,0.546,1123
4457,10,200,2,2,3,3,2,0.610,1173
4458,10,200,2,2,3,3,3,0.550,1182
4459,10,200,2,2,3,3,4,0.758,1270
4460,10,200,2,2,3,4,1,0.601,950
4461,10,200,2,2,3,4,2,0.647,1026
4462,10,200,2,2,3,4,3,0.525,949
4463,10,200,2,2,3,4,4,0.688,1036
4464,10,200,2,2,4,1,1,0.465,724
4465,10,200,2,2,4,1,2,0.568,774
4466,10,200,2,2,4,1,3,0.509,799
4467,10,200,2,2,4,1,4,0.599,808
4468,10,200,2,2,4,2,1,0.453,691
4469,10,200,2,2,4,2,2,0.515,733
4470,10,200,2,2,4,2,3,0.513,745
4471,10,200,2,2,4,2,4,0.620,748
4472,10,200,2,2,4,3,1,0.578,1141
4473,10,200,2,2,4,3,2,0.571,1196
4474,10,200,2,2,4,3,3,0.525,1156
4475,10,200,2,2,4,3,4,0.695,1221
4476,10,200,2,2,4,4,1,0.527,938
4477,10,200,2,2,4,4,2,0.576,978
4478,10,200,2,2,4,4,3,0.498,956
4479,10,200,2,2,4,4,4,0.617,968
4480,10,200,2,3,1,1,1,0.397,491
4481,10,200,2,3,1,1,2,0.420,507
4482,10,200,2,3,1,1,3,0.426,526
4483,10,200,2,3,1,1,4,0.594,522
4488,10,200,2,3,1,3,1,0.424,699
4489,10,200,2,3,1,3,2,0.461,737
4490,10,200,2,3,1,3,3,0.438,754
4491,10,200,2,3,1,3,4,0.555,786
4492,10,200,2,3,1,4,1,0.412,737
4493,10,200,2,3,1,4,2,0.435,783
4494,10,200,2,3,1,4,3,0.400,746
4495,10,200,2,3,1,4,4,0.532,805
4496,10,200,2,3,2,1,1,0.412,469
4497,10,200,2,3,2,1,2,0.478,522
4498,10,200,2,3,2,1,3,0.408,505
4499,10,200,2,3,2,1,4,0.616,548
4504,10,200,2,3,2,3,1,0.392,712
4505,10,200,2,3,2,3,2,0.450,741
4506,10,200,2,3,2,3,3,0.406,711
4507,10,200,2,3,2,3,4,0.543,786
4508,10,200,2,3,2,4,1,0.414,736
4509,10,200,2,3,2,4,2,0.438,746
4510,10,200,2,3,2,4,3,0.402,763
4511,10,200,2,3,2,4,4,0.528,813
4512,10,200,2,3,3,1,1,0.427,496
4513,10,200,2,3,3,1,2,0.578,542
4514,10,200,2,3,3,1,3,0.462,529
4515,10,200,2,3,3,1,4,0.548,570
4520,10,200,2,3,3,3,1,0.437,713
4521,10,200,2,3,3,3,2,0.464,766
4522,10,200,2,3,3,3,3,0.458,734
4523,10,200,2,3,3,3,4,0.546,774
4524,10,200,2,3,3,4,1,0.389,754
4525,10,200,2,3,3,4,2,0.437,794
4526,10,200,2,3,3,4,3,0.429,799
4527,10,200,2,3,3,4,4,0.524,816
4528,10,200,2,3,4,1,1,0.401,482
4529,10,200,2,3,4,1,2,0.500,560
4530,10,200,2,3,4,1,3,0.415,522
4531,10,200,2,3,4,1,4,0.631,555
4536,10,200,2,3,4,3,1,0.409,709
4537,10,200,2,3,4,3,2,0.490,768
4538,10,200,2,3,4,3,3,0.427,741
4539,10,200,2,3,4,3,4,0.516,755
4540,10,200,2,3,4,4,1,0.380,742
4541,10,200,2,3,4,4,2,0.437,785
4542,10,200,2,3,4,4,3,0.395,765
4543,10,200,2,3,4,4,4,0.551,792
4544,10,200,2,4,1,1,1,0.501,814
4545,10,200,2,4,1,1,2,0.580,898
4546,10,200,2,4,1,1,3,0.497,880
4547,10,200,2,4,1,1,4,0.618,942
4548,10,200,2,4,1,2,1,0.442,757
4549,10,200,2,4,1,2,2,0.486,786
4550,10,200,2,4,1,2,3,0.446,797
4551,10,200,2,4,1,2,4,0.513,818
4552,10,200,2,4,1,3,1,0.563,1255
4553,10,200,2,4,1,3,2,0.634,1321
4554,10,200,2,4,1,3,3,0.528,1330
4555,10,200,2,4,1,3,4,0.722,1376
4556,10,200,2,4,1,4,1,0.540,1015
4557,10,200,2,4,1,4,2,0.608,1090
4558,10,200,2,4,1,4,3,0.493,1073
4559,10,200,2,4,1,4,4,0.653,1101
4560,10,200,2,4,2,1,1,0.522,820
4561,10,200,2,4,2,1,2,0.521,918
4562,10,200,2,4,2,1,3,0.484,851
4563,10,200,2,4,2,1,4,0.647,941
4564,10,200,2,4,2,2,1,0.461,723
4565,10,200,2,4,2,2,2,0.519,841
4566,10,200,2,4,2,2,3,0.476,805
4567,10,200,2,4,2,2,4,0.575,852
4568,10,200,2,4,2,3,1,0.561,1210
4569,10,200,2,4,2,3,2,0.660,1300
4570,10,200,2,4,2,3,3,0.565,1316
4571,10,200,2,4,2,3,4,0.660,1333
4572,10,200,2,4,2,4,1,0.502,983
4573,10,200,2,4,2,4,2,0.559,1081
4574,10,200,2,4,2,4,3,0.496,1079
4575,10,200,2,4,2,4,4,0.594,1120
4576,10,200,2,4,3,1,1,0.467,863
4577,10,200,2,4,3,1,2,0.547,910
4578,10,200,2,4,3,1,3,0.479,905
4579,10,200,2,4,3,1,4,0.686,964
4580,10,200,2,4,3,2,1,0.447,774
4581,10,200,2,4,3,2,2,0.493,857
4582,10,200,2,4,3,2,3,0.471,820
4583,10,200,2,4,3,2,4,0.637,841
4584,10,200,2,4,3,3,1,0.606,1295
4585,10,200,2,4,3,3,2,0.652,1410
4586,10,200,2,4,3,3,3,0.543,1346
4587,10,200,2,4,3,3,4,0.696,1440
4588,10,200,2,4,3,4,1,0.529,1082
4589,10,200,2,4,3,4,2,0.638,1103
4590,10,200,2,4,3,4,3,0.542,1092
4591,10,200,2,4,3,4,4,0.683,1170
4592,10,200,2,4,4,1,1,0.503,887
4593,10,200,2,4,4,1,2,0.518,889
4594,10,200,2,4,4,1,3,0.472,901
4595,10,200,2,4,4,1,4,0.635,961
4596,10,200,2,4,4,2,1,0.451,792
4597,10,200,2,4,4,2,2,0.486,786
4598,10,200,2,4,4,2,3,0.449,848
4599,10,200,2,4,4,2,4,0.609,893
4600,10,200,2,4,4,3,1,0.601,1319
4601,10,200,2,4,4,3,2,0.597,1339
4602,10,200,2,4,4,3,3,0.574,1375
4603,10,200,2,4,4,3,4,0.745,1392
4604,10,200,2,4,4,4,1,0.550,1105
4605,10,200,2,4,4,4,2,0.651,1129
4606,10,200,2,4,4,4,3,0.556,1166
4607,10,200,2,4,4,4,4,0.671,1156
4608,10,200,3,1,1,1,1,0.417,662
4609,10,200,3,1,1,1,2,0.466,700
4610,10,200,3,1,1,1,3,0.444,708
4611,10,200,3,1,1,1,4,0.582,715
4612,10,200,3,1,1,2,1,0.499,743
4613,10,200,3,1,1,2,2,0.502,785
4614,10,200,3,1,1,2,3,0.493,817
4615,10,200,3,1,1,2,4,0.570,849
4616,10,200,3,1,1,3,1,0.508,1003
4617,10,200,3,1,1,3,2,0.533,1079
4618,10,200,3,1,1,3,3,0.495,1023
4619,10,200,3,1,1,3,4,0.609,1094
4620,10,200,3,1,1,4,1,0.468,1067
4621,10,200,3,1,1,4,2,0.544,1090
4622,10,200,3,1,1,4,3,0.484,1132
4623,10,200,3,1,1,4,4,0.557,1080
4624,10,200,3,1,2,1,1,0.441,618
4625,10,200,3,1,2,1,2,0.437,695
4626,10,200,3,1,2,1,3,0.422,701
4627,10,200,3,1,2,1,4,0.556,702
4628,10,200,3,1,2,2,1,0.475,708
4629,10,200,3,1,2,2,2,0.539,816
4630,10,200,3,1,2,2,3,0.499,765
4631,10,200,3,1,2,2,4,0.616,881
4632,10,200,3,1,2,3,1,0.506,1000
4633,10,200,3,1,2,3,2,0.502,1035
4634,10,200,3,1,2,3,3,0.493,1032
4635,10,200,3,1,2,3,4,0.564,1089
4636,10,200,3,1,2,4,1,0.560,1099
4637,10,200,3,1,2,4,2,0.499,1131
4638,10,200,3,1,2,4,3,0.436,1056
4639,10,200,3,1,2,4,4,0.591,1110
4640,10,200,3,1,3,1,1,0.440,688
4641,10,200,3,1,3,1,2,0.472,727
4642,10,200,3,1,3,1,3,0.465,738
4643,10,200,3,1,3,1,4,0.598,785
4644,10,200,3,1,3,2,1,0.459,761
4645,10,200,3,1,3,2,2,0.553,782
4646,10,200,3,1,3,2,3,0.503,792
4647,10,200,3,1,3,2,4,0.609,871
4648,10,200,3,1,3,3,1,0.479,1025
4649,10,200,3,1,3,3,2,0.510,1099
4650,10,200,3,1,3,3,3,0.485,1099
4651,10,200,3,1,3,3,4,0.615,1089
4652,10,200,3,1,3,4,1,0.511,1135
4653,10,200,3,1,3,4,2,0.537,1129
4654,10,200,3,1,3,4,3,0.475,1124
4655,10,200,3,1,3,4,4,0.596,1201
