n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
4297,8,3,4,4,256,2,0,0.000036,238,1250,298,1,0
4298,8,3,4,4,256,4,0,0.000036,255,1382,341,2,0
4299,8,3,4,4,256,8,0,0.000036,255,1382,341,2,0
4300,8,3,4,4,256,16,0,0.000036,255,1382,341,2,0
4301,8,3,4,4,256,32,0,0.000036,255,1382,341,2,0
4302,8,3,4,4,128,1,0,0.000040,325,1861,314,1,0
4303,8,3,4,4,128,2,0,0.000040,325,1861,314,1,0
4304,8,3,4,4,128,4,0,0.000041,352,2091,356,2,0
4305,8,3,4,4,128,8,0,0.000041,352,2091,356,2,0
4306,8,3,4,4,128,16,0,0.000041,352,2091,356,2,0
4307,8,3,4,4,128,32,0,0.000041,352,2091,356,2,0
4320,16,1,1,1,512,1,0,0.000139,141,709,466,1,0
4321,16,1,1,1,512,2,0,0.000135,144,706,466,1,0
4322,16,1,1,1,512,4,0,0.000146,115,622,346,1,0
4323,16,1,1,1,512,8,0,0.000146,115,622,346,1,0
4324,16,1,1,1,512,16,0,0.000146,115,622,346,1,0
4325,16,1,1,1,512,32,0,0.000146,115,622,346,1,0
4326,16,1,1,1,256,1,0,0.000190,217,999,475,1,0
4327,16,1,1,1,256,2,0,0.000178,205,995,475,1,0
4328,16,1,1,1,256,4,0,0.000184,203,837,353,1,0
4329,16,1,1,1,256,8,0,0.000184,203,837,353,1,0
4330,16,1,1,1,256,16,0,0.000184,203,837,353,1,0
4331,16,1,1,1,256,32,0,0.000184,203,837,353,1,0
4332,16,1,1,1,128,1,0,0.000188,334,1452,488,1,0
4333,16,1,1,1,128,2,0,0.000176,329,1449,488,1,0
4334,16,1,1,1,128,4,0,0.000217,288,1382,368,1,0
4335,16,1,1,1,128,8,0,0.000217,288,1382,368,1,0
4336,16,1,1,1,128,16,0,0.000217,288,1382,368,1,0
4337,16,1,1,1,128,32,0,0.000217,288,1382,368,1,0
4350,16,1,1,2,512,1,0,0.000120,153,866,383,2,0
4351,16,1,1,2,512,2,0,0.000120,153,866,383,2,0
4352,16,1,1,2,512,4,0,0.000122,132,756,383,2,0
4353,16,1,1,2,512,8,0,0.000122,132,756,383,2,0
4354,16,1,1,2,512,16,0,0.000122,132,756,383,2,0
4355,16,1,1,2,512,32,0,0.000122,132,756,383,2,0
4356,16,1,1,2,256,1,0,0.000128,258,1208,390,2,0
4357,16,1,1,2,256,2,0,0.000128,258,1208,390,2,0
4358,16,1,1,2,256,4,0,0.000130,228,1051,390,2,0
4359,16,1,1,2,256,8,0,0.000130,228,1051,390,2,0
4360,16,1,1,2,256,16,0,0.000130,228,1051,390,2,0
4361,16,1,1,2,256,32,0,0.000130,228,1051,390,2,0
4362,16,1,1,2,128,1,0,0.000159,327,1662,404,2,0
4363,16,1,1,2,128,2,0,0.000159,327,1662,404,2,0
4364,16,1,1,2,128,4,0,0.000134,316,1577,404,2,0
4365,16,1,1,2,128,8,0,0.000134,316,1577,404,2,0
4366,16,1,1,2,128,16,0,0.000134,316,1577,404,2,0
4367,16,1,1,2,128,32,0,0.000134,316,1577,404,2,0
4380,16,1,1,3,512,1,0,0.000155,180,981,481,3,0
4381,16,1,1,3,512,2,0,0.000155,180,981,481,3,0
4382,16,1,1,3,512,4,0,0.000144,157,851,379,3,0
4383,16,1,1,3,512,8,0,0.000144,157,851,379,3,0
4384,16,1,1,3,512,16,0,0.000144,157,851,379,3,0
4385,16,1,1,3,512,32,0,0.000144,157,851,379,3,0
4386,16,1,1,3,256,1,0,0.000163,266,1394,489,3,0
4387,16,1,1,3,256,2,0,0.000163,266,1394,489,3,0
4388,16,1,1,3,256,4,0,0.000163,246,1259,386,3,0
4389,16,1,1,3,256,8,0,0.000163,246,1259,386,3,0
4390,16,1,1,3,256,16,0,0.000163,246,1259,386,3,0
4391,16,1,1,3,256,32,0,0.000163,246,1259,386,3,0
4392,16,1,1,3,128,1,0,0.000185,392,1911,502,3,0
4393,16,1,1,3,128,2,0,0.000173,357,1905,502,3,0
4394,16,1,1,3,128,4,0,0.000171,357,1813,400,3,0
4395,16,1,1,3,128,8,0,0.000171,357,1813,400,3,0
4396,16,1,1,3,128,16,0,0.000171,357,1813,400,3,0
4397,16,1,1,3,128,32,0,0.000171,357,1813,400,3,0
4410,16,1,1,4,512,1,0,0.000034,163,879,351,1,0
4411,16,1,1,4,512,2,0,0.000034,163,879,351,1,0
4412,16,1,1,4,512,4,0,0.000041,192,1163,389,2,0
4413,16,1,1,4,512,8,0,0.000041,192,1163,389,2,0
4414,16,1,1,4,512,16,0,0.000041,192,1163,389,2,0
4415,16,1,1,4,512,32,0,0.000041,192,1163,389,2,0
4416,16,1,1,4,256,1,0,0.000040,251,1331,343,1,0
4417,16,1,1,4,256,2,0,0.000040,251,1331,343,1,0
4418,16,1,1,4,256,4,0,0.000040,309,1670,408,2,0
4419,16,1,1,4,256,8,0,0.000040,309,1670,408,2,0
4420,16,1,1,4,256,16,0,0.000040,309,1670,408,2,0
4421,16,1,1,4,256,32,0,0.000040,309,1670,408,2,0
4422,16,1,1,4,128,1,0,0.000038,390,2086,362,1,0
4423,16,1,1,4,128,2,0,0.000038,390,2086,362,1,0
4424,16,1,1,4,128,4,0,0.000041,457,2389,423,2,0
4425,16,1,1,4,128,8,0,0.000041,457,2389,423,2,0
4426,16,1,1,4,128,16,0,0.000041,457,2389,423,2,0
4427,16,1,1,4,128,32,0,0.000041,457,2389,423,2,0
4440,16,1,2,1,512,1,0,0.000139,141,709,466,1,0
4441,16,1,2,1,512,2,0,0.000135,144,706,466,1,0
4442,16,1,2,1,512,4,0,0.000146,115,622,346,1,0
4443,16,1,2,1,512,8,0,0.000146,115,622,346,1,0
4444,16,1,2,1,512,16,0,0.000146,115,622,346,1,0
4445,16,1,2,1,512,32,0,0.000146,115,622,346,1,0
4446,16,1,2,1,256,1,0,0.000190,217,999,475,1,0
4447,16,1,2,1,256,2,0,0.000178,205,995,475,1,0
4448,16,1,2,1,256,4,0,0.000184,203,837,353,1,0
4449,16,1,2,1,256,8,0,0.000184,203,837,353,1,0
4450,16,1,2,1,256,16,0,0.000184,203,837,353,1,0
4451,16,1,2,1,256,32,0,0.000184,203,837,353,1,0
4452,16,1,2,1,128,1,0,0.000185,335,1452,488,1,0
4453,16,1,2,1,128,2,0,0.000176,329,1449,488,1,0
4454,16,1,2,1,128,4,0,0.000217,288,1382,368,1,0
4455,16,1,2,1,128,8,0,0.000217,288,1382,368,1,0
4456,16,1,2,1,128,16,0,0.000217,288,1382,368,1,0
4457,16,1,2,1,128,32,0,0.000217,288,1382,368,1,0
4470,16,1,2,2,512,1,0,0.000120,153,866,383,2,0
4471,16,1,2,2,512,2,0,0.000120,153,866,383,2,0
4472,16,1,2,2,512,4,0,0.000122,132,756,383,2,0
4473,16,1,2,2,512,8,0,0.000122,132,756,383,2,0
4474,16,1,2,2,512,16,0,0.000122,132,756,383,2,0
4475,16,1,2,2,512,32,0,0.000122,132,756,383,2,0
4476,16,1,2,2,256,1,0,0.000128,258,1208,390,2,0
4477,16,1,2,2,256,2,0,0.000128,258,1208,390,2,0
4478,16,1,2,2,256,4,0,0.000130,228,1051,390,2,0
4479,16,1,2,2,256,8,0,0.000130,228,1051,390,2,0
4480,16,1,2,2,256,16,0,0.000130,228,1051,390,2,0
4481,16,1,2,2,256,32,0,0.000130,228,1051,390,2,0
4482,16,1,2,2,128,1,0,0.000159,327,1662,404,2,0
4483,16,1,2,2,128,2,0,0.000159,327,1662,404,2,0
4484,16,1,2,2,128,4,0,0.000134,316,1577,404,2,0
4485,16,1,2,2,128,8,0,0.000134,316,1577,404,2,0
4486,16,1,2,2,128,16,0,0.000134,316,1577,404,2,0
4487,16,1,2,2,128,32,0,0.000134,316,1577,404,2,0
4500,16,1,2,3,512,1,0,0.000155,180,981,481,3,0
4501,16,1,2,3,512,2,0,0.000155,180,981,481,3,0
4502,16,1,2,3,512,4,0,0.000144,157,851,379,3,0
4503,16,1,2,3,512,8,0,0.000144,157,851,379,3,0
4504,16,1,2,3,512,16,0,0.000144,157,851,379,3,0
4505,16,1,2,3,512,32,0,0.000144,157,851,379,3,0
4506,16,1,2,3,256,1,0,0.000163,266,1394,489,3,0
4507,16,1,2,3,256,2,0,0.000163,266,1394,489,3,0
4508,16,1,2,3,256,4,0,0.000163,246,1259,386,3,0
4509,16,1,2,3,256,8,0,0.000163,246,1259,386,3,0
4510,16,1,2,3,256,16,0,0.000163,246,1259,386,3,0
4511,16,1,2,3,256,32,0,0.000163,246,1259,386,3,0
4512,16,1,2,3,128,1,0,0.000185,392,1911,502,3,0
4513,16,1,2,3,128,2,0,0.000173,357,1905,502,3,0
4514,16,1,2,3,128,4,0,0.000171,357,1813,400,3,0
4515,16,1,2,3,128,8,0,0.000171,357,1813,400,3,0
4516,16,1,2,3,128,16,0,0.000171,357,1813,400,3,0
4517,16,1,2,3,128,32,0,0.000171,357,1813,400,3,0
4530,16,1,2,4,512,1,0,0.000034,163,879,351,1,0
4531,16,1,2,4,512,2,0,0.000034,163,879,351,1,0
4532,16,1,2,4,512,4,0,0.000041,192,1163,389,2,0
4533,16,1,2,4,512,8,0,0.000041,192,1163,389,2,0
4534,16,1,2,4,512,16,0,0.000041,192,1163,389,2,0
4535,16,1,2,4,512,32,0,0.000041,192,1163,389,2,0
4536,16,1,2,4,256,1,0,0.000040,251,1331,343,1,0
4537,16,1,2,4,256,2,0,0.000040,251,1331,343,1,0
4538,16,1,2,4,256,4,0,0.000040,309,1670,408,2,0
4539,16,1,2,4,256,8,0,0.000040,309,1670,408,2,0
4540,16,1,2,4,256,16,0,0.000040,309,1670,408,2,0
4541,16,1,2,4,256,32,0,0.000040,309,1670,408,2,0
4542,16,1,2,4,128,1,0,0.000038,390,2086,362,1,0
4543,16,1,2,4,128,2,0,0.000038,390,2086,362,1,0
4544,16,1,2,4,128,4,0,0.000041,457,2389,423,2,0
4545,16,1,2,4,128,8,0,0.000041,457,2389,423,2,0
4546,16,1,2,4,128,16,0,0.000041,457,2389,423,2,0
4547,16,1,2,4,128,32,0,0.000041,457,2389,423,2,0
4560,16,1,3,1,512,1,0,0.000139,141,709,466,1,0
4561,16,1,3,1,512,2,0,0.000135,144,706,466,1,0
4562,16,1,3,1,512,4,0,0.000146,115,622,346,1,0
4563,16,1,3,1,512,8,0,0.000146,115,622,346,1,0
4564,16,1,3,1,512,16,0,0.000146,115,622,346,1,0
4565,16,1,3,1,512,32,0,0.000146,115,622,346,1,0
4566,16,1,3,1,256,1,0,0.000190,217,999,475,1,0
4567,16,1,3,1,256,2,0,0.000178,205,995,475,1,0
4568,16,1,3,1,256,4,0,0.000184,203,837,353,1,0
4569,16,1,3,1,256,8,0,0.000184,203,837,353,1,0
4570,16,1,3,1,256,16,0,0.000184,203,837,353,1,0
4571,16,1,3,1,256,32,0,0.000184,203,837,353,1,0
4572,16,1,3,1,128,1,0,0.000188,334,1452,488,1,0
4573,16,1,3,1,128,2,0,0.000176,329,1449,488,1,0
4574,16,1,3,1,128,4,0,0.000217,288,1382,368,1,0
4575,16,1,3,1,128,8,0,0.000217,288,1382,368,1,0
4576,16,1,3,1,128,16,0,0.000217,288,1382,368,1,0
4577,16,1,3,1,128,32,0,0.000217,288,1382,368,1,0
4590,16,1,3,2,512,1,0,0.000120,153,866,383,2,0
4591,16,1,3,2,512,2,0,0.000120,153,866,383,2,0
4592,16,1,3,2,512,4,0,0.000122,132,756,383,2,0
4593,16,1,3,2,512,8,0,0.000122,132,756,383,2,0
4594,16,1,3,2,512,16,0,0.000122,132,756,383,2,0
4595,16,1,3,2,512,32,0,0.000122,132,756,383,2,0
4596,16,1,3,2,256,1,0,0.000128,258,1208,390,2,0
4597,16,1,3,2,256,2,0,0.000128,258,1208,390,2,0
4598,16,1,3,2,256,4,0,0.000130,228,1051,390,2,0
4599,16,1,3,2,256,8,0,0.000130,228,1051,390,2,0
4600,16,1,3,2,256,16,0,0.000130,228,1051,390,2,0
4601,16,1,3,2,256,32,0,0.000130,228,1051,390,2,0
4602,16,1,3,2,128,1,0,0.000159,327,1662,404,2,0
4603,16,1,3,2,128,2,0,0.000159,327,1662,404,2,0
4604,16,1,3,2,128,4,0,0.000134,316,1577,404,2,0
4605,16,1,3,2,128,8,0,0.000134,316,1577,404,2,0
4606,16,1,3,2,128,16,0,0.000134,316,1577,404,2,0
4607,16,1,3,2,128,32,0,0.000134,316,1577,404,2,0
4620,16,1,3,3,512,1,0,0.000155,180,981,481,3,0
4621,16,1,3,3,512,2,0,0.000155,180,981,481,3,0
4622,16,1,3,3,512,4,0,0.000144,157,851,379,3,0
4623,16,1,3,3,512,8,0,0.000144,157,851,379,3,0
4624,16,1,3,3,512,16,0,0.000144,157,851,379,3,0
4625,16,1,3,3,512,32,0,0.000144,157,851,379,3,0
4626,16,1,3,3,256,1,0,0.000163,266,1394,489,3,0
4627,16,1,3,3,256,2,0,0.000163,266,1394,489,3,0
4628,16,1,3,3,256,4,0,0.000163,246,1259,386,3,0
4629,16,1,3,3,256,8,0,0.000163,246,1259,386,3,0
4630,16,1,3,3,256,16,0,0.000163,246,1259,386,3,0
4631,16,1,3,3,256,32,0,0.000163,246,1259,386,3,0
4632,16,1,3,3,128,1,0,0.000185,392,1911,502,3,0
4633,16,1,3,3,128,2,0,0.000173,357,1905,502,3,0
4634,16,1,3,3,128,4,0,0.000171,357,1813,400,3,0
4635,16,1,3,3,128,8,0,0.000171,357,1813,400,3,0
4636,16,1,3,3,128,16,0,0.000171,357,1813,400,3,0
4637,16,1,3,3,128,32,0,0.000171,357,1813,400,3,0
4650,16,1,3,4,512,1,0,0.000034,163,879,351,1,0
4651,16,1,3,4,512,2,0,0.000034,163,879,351,1,0
4652,16,1,3,4,512,4,0,0.000041,192,1163,389,2,0
4653,16,1,3,4,512,8,0,0.000041,192,1163,389,2,0
4654,16,1,3,4,512,16,0,0.000041,192,1163,389,2,0
4655,16,1,3,4,512,32,0,0.000041,192,1163,389,2,0
4656,16,1,3,4,256,1,0,0.000040,251,1331,343,1,0
4657,16,1,3,4,256,2,0,0.000040,251,1331,343,1,0
4658,16,1,3,4,256,4,0,0.000040,309,1670,408,2,0
4659,16,1,3,4,256,8,0,0.000040,309,1670,408,2,0
4660,16,1,3,4,256,16,0,0.000040,309,1670,408,2,0
4661,16,1,3,4,256,32,0,0.000040,309,1670,408,2,0
4662,16,1,3,4,128,1,0,0.000038,390,2086,362,1,0
4663,16,1,3,4,128,2,0,0.000038,390,2086,362,1,0
4664,16,1,3,4,128,4,0,0.000041,457,2389,423,2,0
4665,16,1,3,4,128,8,0,0.000041,457,2389,423,2,0
4666,16,1,3,4,128,16,0,0.000041,457,2389,423,2,0
4667,16,1,3,4,128,32,0,0.000041,457,2389,423,2,0
4680,16,1,4,1,512,1,0,0.000139,141,709,466,1,0
4681,16,1,4,1,512,2,0,0.000135,144,706,466,1,0
4682,16,1,4,1,512,4,0,0.000146,115,622,346,1,0
4683,16,1,4,1,512,8,0,0.000146,115,622,346,1,0
4684,16,1,4,1,512,16,0,0.000146,115,622,346,1,0
4685,16,1,4,1,512,32,0,0.000146,115,622,346,1,0
4686,16,1,4,1,256,1,0,0.000190,217,999,475,1,0
4687,16,1,4,1,256,2,0,0.000178,205,995,475,1,0
4688,16,1,4,1,256,4,0,0.000184,203,837,353,1,0
4689,16,1,4,1,256,8,0,0.000184,203,837,353,1,0
4690,16,1,4,1,256,16,0,0.000184,203,837,353,1,0
4691,16,1,4,1,256,32,0,0.000184,203,837,353,1,0
4692,16,1,4,1,128,1,0,0.000188,334,1452,488,1,0
4693,16,1,4,1,128,2,0,0.000176,329,1449,488,1,0
4694,16,1,4,1,128,4,0,0.000217,288,1382,368,1,0
4695,16,1,4,1,128,8,0,0.000217,288,1382,368,1,0
4696,16,1,4,1,128,16,0,0.000217,288,1382,368,1,0
4697,16,1,4,1,128,32,0,0.000217,288,1382,368,1,0
4710,16,1,4,2,512,1,0,0.000120,153,866,383,2,0
4711,16,1,4,2,512,2,0,0.000120,153,866,383,2,0
4712,16,1,4,2,512,4,0,0.000122,132,756,383,2,0
4713,16,1,4,2,512,8,0,0.000122,132,756,383,2,0
4714,16,1,4,2,512,16,0,0.000122,132,756,383,2,0
4715,16,1,4,2,512,32,0,0.000122,132,756,383,2,0
4716,16,1,4,2,256,1,0,0.000128,258,1208,390,2,0
4717,16,1,4,2,256,2,0,0.000128,258,1208,390,2,0
4718,16,1,4,2,256,4,0,0.000130,228,1051,390,2,0
4719,16,1,4,2,256,8,0,0.000130,228,1051,390,2,0
4720,16,1,4,2,256,16,0,0.000130,228,1051,390,2,0
4721,16,1,4,2,256,32,0,0.000130,228,1051,390,2,0
4722,16,1,4,2,128,1,0,0.000159,327,1662,404,2,0
4723,16,1,4,2,128,2,0,0.000159,327,1662,404,2,0
4724,16,1,4,2,128,4,0,0.000134,316,1577,404,2,0
4725,16,1,4,2,128,8,0,0.000134,316,1577,404,2,0
4726,16,1,4,2,128,16,0,0.000134,316,1577,404,2,0
4727,16,1,4,2,128,32,0,0.000134,316,1577,404,2,0
4740,16,1,4,3,512,1,0,0.000155,180,981,481,3,0
4741,16,1,4,3,512,2,0,0.000155,180,981,481,3,0
4742,16,1,4,3,512,4,0,0.000144,157,851,379,3,0
4743,16,1,4,3,512,8,0,0.000144,157,851,379,3,0
4744,16,1,4,3,512,16,0,0.000144,157,851,379,3,0
4745,16,1,4,3,512,32,0,0.000144,157,851,379,3,0
4746,16,1,4,3,256,1,0,0.000163,266,1394,489,3,0
4747,16,1,4,3,256,2,0,0.000163,266,1394,489,3,0
4748,16,1,4,3,256,4,0,0.000163,246,1259,386,3,0
4749,16,1,4,3,256,8,0,0.000163,246,1259,386,3,0
4750,16,1,4,3,256,16,0,0.000163,246,1259,386,3,0
4751,16,1,4,3,256,32,0,0.000162,242,1260,386,3,0
4752,16,1,4,3,128,1,0,0.000185,392,1911,502,3,0
4753,16,1,4,3,128,2,0,0.000173,357,1905,502,3,0
4754,16,1,4,3,128,4,0,0.000171,357,1813,400,3,0
4755,16,1,4,3,128,8,0,0.000171,357,1813,400,3,0
4756,16,1,4,3,128,16,0,0.000171,357,1813,400,3,0
4757,16,1,4,3,128,32,0,0.000171,357,1813,400,3,0
4770,16,1,4,4,512,1,0,0.000034,163,879,351,1,0
4771,16,1,4,4,512,2,0,0.000034,163,879,351,1,0
4772,16,1,4,4,512,4,0,0.000041,192,1163,389,2,0
4773,16,1,4,4,512,8,0,0.000041,192,1163,389,2,0
4774,16,1,4,4,512,16,0,0.000041,192,1163,389,2,0
4775,16,1,4,4,512,32,0,0.000041,192,1163,389,2,0
4776,16,1,4,4,256,1,0,0.000040,251,1331,343,1,0
4777,16,1,4,4,256,2,0,0.000040,251,1331,343,1,0
4778,16,1,4,4,256,4,0,0.000040,309,1670,408,2,0
4779,16,1,4,4,256,8,0,0.000040,309,1670,408,2,0
4780,16,1,4,4,256,16,0,0.000040,309,1670,408,2,0
4781,16,1,4,4,256,32,0,0.000040,309,1670,408,2,0
4782,16,1,4,4,128,1,0,0.000038,390,2086,362,1,0
4783,16,1,4,4,128,2,0,0.000038,390,2086,362,1,0
4784,16,1,4,4,128,4,0,0.000041,457,2389,423,2,0
4785,16,1,4,4,128,8,0,0.000041,457,2389,423,2,0
4786,16,1,4,4,128,16,0,0.000042,460,2389,423,2,0
4787,16,1,4,4,128,32,0,0.000041,457,2389,423,2,0
