n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
4269,32,2,4,3,256,8,0,0.000250,198,1007,409,1,0
4270,32,2,4,3,256,16,0,0.000254,202,1007,409,1,0
4271,32,2,4,3,256,32,0,0.000250,198,1007,409,1,0
4272,32,2,4,3,128,1,0,0.000273,295,1624,526,1,0
4273,32,2,4,3,128,2,0,0.000262,275,1512,524,1,0
4274,32,2,4,3,128,4,0,0.000262,270,1509,422,1,0
4275,32,2,4,3,128,8,0,0.000262,270,1509,422,1,0
4276,32,2,4,3,128,16,0,0.000262,270,1509,422,1,0
4277,32,2,4,3,128,32,0,0.000262,270,1509,422,1,0
4290,32,2,4,4,512,1,0,0.000037,147,805,266,1,0
4291,32,2,4,4,512,2,0,0.000037,147,805,266,1,0
4292,32,2,4,4,512,4,0,0.000040,152,774,365,1,0
4293,32,2,4,4,512,8,0,0.000040,152,774,365,1,0
4294,32,2,4,4,512,16,0,0.000040,152,774,365,1,0
4295,32,2,4,4,512,32,0,0.000040,152,774,365,1,0
4296,32,2,4,4,256,1,0,0.000036,238,1250,298,1,0
4297,32,2,4,4,256,2,0,0.000036,238,1250,298,1,0
4298,32,2,4,4,256,4,0,0.000042,261,1384,380,1,0
4299,32,2,4,4,256,8,0,0.000042,261,1384,380,1,0
4300,32,2,4,4,256,16,0,0.000042,261,1384,380,1,0
4301,32,2,4,4,256,32,0,0.000042,261,1384,380,1,0
4302,32,2,4,4,128,1,0,0.000040,325,1861,314,1,0
4303,32,2,4,4,128,2,0,0.000040,325,1861,314,1,0
4304,32,2,4,4,128,4,0,0.000044,348,2013,403,1,0
4305,32,2,4,4,128,8,0,0.000044,348,2013,403,1,0
4306,32,2,4,4,128,16,0,0.000044,348,2013,403,1,0
4307,32,2,4,4,128,32,0,0.000044,348,2013,403,1,0
4320,32,3,1,1,512,1,0,0.000139,141,709,466,1,0
4321,32,3,1,1,512,2,0,0.000135,144,706,466,1,0
4322,32,3,1,1,512,4,0,0.000146,115,622,346,1,0
4323,32,3,1,1,512,8,0,0.000146,115,622,346,1,0
4324,32,3,1,1,512,16,0,0.000146,115,622,346,1,0
4325,32,3,1,1,512,32,0,0.000146,115,622,346,1,0
4326,32,3,1,1,256,1,0,0.000190,217,999,475,1,0
4327,32,3,1,1,256,2,0,0.000178,205,995,475,1,0
4328,32,3,1,1,256,4,0,0.000184,203,837,353,1,0
4329,32,3,1,1,256,8,0,0.000184,203,837,353,1,0
4330,32,3,1,1,256,16,0,0.000184,203,837,353,1,0
4331,32,3,1,1,256,32,0,0.000184,203,837,353,1,0
4332,32,3,1,1,128,1,0,0.000188,334,1452,488,1,0
4333,32,3,1,1,128,2,0,0.000176,329,1449,488,1,0
4334,32,3,1,1,128,4,0,0.000217,288,1382,368,1,0
4335,32,3,1,1,128,8,0,0.000217,288,1382,368,1,0
4336,32,3,1,1,128,16,0,0.000217,288,1382,368,1,0
4337,32,3,1,1,128,32,0,0.000217,288,1382,368,1,0
4350,32,3,1,2,512,1,0,0.000152,158,769,449,1,0
4351,32,3,1,2,512,2,0,0.000152,158,769,449,1,0
4352,32,3,1,2,512,4,0,0.000138,147,768,449,1,0
4353,32,3,1,2,512,8,0,0.000138,147,768,449,1,0
4354,32,3,1,2,512,16,0,0.000138,147,768,449,1,0
4355,32,3,1,2,512,32,0,0.000138,147,768,449,1,0
4356,32,3,1,2,256,1,0,0.000167,219,1077,456,1,0
4357,32,3,1,2,256,2,0,0.000167,219,1077,456,1,0
4358,32,3,1,2,256,4,0,0.000169,226,1050,456,1,0
4359,32,3,1,2,256,8,0,0.000169,226,1050,456,1,0
4360,32,3,1,2,256,16,0,0.000169,226,1050,456,1,0
4361,32,3,1,2,256,32,0,0.000169,226,1050,456,1,0
4362,32,3,1,2,128,1,0,0.000183,367,1577,470,1,0
4363,32,3,1,2,128,2,0,0.000183,367,1577,470,1,0
4364,32,3,1,2,128,4,0,0.000172,357,1599,470,1,0
4365,32,3,1,2,128,8,0,0.000172,357,1599,470,1,0
4366,32,3,1,2,128,16,0,0.000172,357,1599,470,1,0
4367,32,3,1,2,128,32,0,0.000172,357,1599,470,1,0
4380,32,3,1,3,512,1,0,0.000296,230,1291,539,1,0
4381,32,3,1,3,512,2,0,0.000296,230,1291,539,1,0
4382,32,3,1,3,512,4,0,0.000281,177,965,439,1,0
4383,32,3,1,3,512,8,0,0.000281,177,965,439,1,0
4384,32,3,1,3,512,16,0,0.000281,177,965,439,1,0
4385,32,3,1,3,512,32,0,0.000281,177,965,439,1,0
4386,32,3,1,3,256,1,0,0.000300,321,1561,548,1,0
4387,32,3,1,3,256,2,0,0.000300,321,1561,548,1,0
4388,32,3,1,3,256,4,0,0.000305,245,1323,446,1,0
4389,32,3,1,3,256,8,0,0.000305,245,1323,446,1,0
4390,32,3,1,3,256,16,0,0.000305,245,1323,446,1,0
4391,32,3,1,3,256,32,0,0.000305,245,1323,446,1,0
4392,32,3,1,3,128,1,0,0.000291,403,2015,560,1,0
4393,32,3,1,3,128,2,0,0.000309,417,1943,560,1,0
4394,32,3,1,3,128,4,0,0.000312,398,1803,460,1,0
4395,32,3,1,3,128,8,0,0.000312,398,1803,460,1,0
4396,32,3,1,3,128,16,0,0.000312,398,1803,460,1,0
4397,32,3,1,3,128,32,0,0.000312,398,1803,460,1,0
4410,32,3,1,4,512,1,0,0.000034,163,879,351,1,0
4411,32,3,1,4,512,2,0,0.000034,163,879,351,1,0
4412,32,3,1,4,512,4,0,0.000040,178,956,430,1,0
4413,32,3,1,4,512,8,0,0.000039,165,957,430,1,0
4414,32,3,1,4,512,16,0,0.000039,165,957,430,1,0
4415,32,3,1,4,512,32,0,0.000039,165,957,430,1,0
4416,32,3,1,4,256,1,0,0.000040,251,1331,343,1,0
4417,32,3,1,4,256,2,0,0.000040,251,1331,343,1,0
4418,32,3,1,4,256,4,0,0.000040,303,1528,446,1,0
4419,32,3,1,4,256,8,0,0.000040,303,1528,446,1,0
4420,32,3,1,4,256,16,0,0.000040,303,1528,446,1,0
4421,32,3,1,4,256,32,0,0.000040,303,1528,446,1,0
4422,32,3,1,4,128,1,0,0.000038,390,2086,362,1,0
4423,32,3,1,4,128,2,0,0.000038,390,2086,362,1,0
4424,32,3,1,4,128,4,0,0.000045,449,2468,471,1,0
4425,32,3,1,4,128,8,0,0.000045,449,2468,471,1,0
4426,32,3,1,4,128,16,0,0.000045,449,2468,471,1,0
4427,32,3,1,4,128,32,0,0.000045,449,2468,471,1,0
4440,32,3,2,1,512,1,0,0.000139,141,709,466,1,0
4441,32,3,2,1,512,2,0,0.000135,144,706,466,1,0
4442,32,3,2,1,512,4,0,0.000146,115,622,346,1,0
4443,32,3,2,1,512,8,0,0.000146,115,622,346,1,0
4444,32,3,2,1,512,16,0,0.000146,115,622,346,1,0
4445,32,3,2,1,512,32,0,0.000146,115,622,346,1,0
4446,32,3,2,1,256,1,0,0.000190,217,999,475,1,0
4447,32,3,2,1,256,2,0,0.000178,205,995,475,1,0
4448,32,3,2,1,256,4,0,0.000184,203,837,353,1,0
4449,32,3,2,1,256,8,0,0.000184,203,837,353,1,0
4450,32,3,2,1,256,16,0,0.000184,203,837,353,1,0
4451,32,3,2,1,256,32,0,0.000184,203,837,353,1,0
4452,32,3,2,1,128,1,0,0.000188,334,1452,488,1,0
4453,32,3,2,1,128,2,0,0.000176,329,1449,488,1,0
4454,32,3,2,1,128,4,0,0.000217,288,1382,368,1,0
4455,32,3,2,1,128,8,0,0.000217,288,1382,368,1,0
4456,32,3,2,1,128,16,0,0.000217,288,1382,368,1,0
4457,32,3,2,1,128,32,0,0.000217,288,1382,368,1,0
4470,32,3,2,2,512,1,0,0.000152,158,769,449,1,0
4471,32,3,2,2,512,2,0,0.000152,158,769,449,1,0
4472,32,3,2,2,512,4,0,0.000138,147,768,449,1,0
4473,32,3,2,2,512,8,0,0.000138,147,768,449,1,0
4474,32,3,2,2,512,16,0,0.000138,147,768,449,1,0
4475,32,3,2,2,512,32,0,0.000138,147,768,449,1,0
4476,32,3,2,2,256,1,0,0.000167,219,1077,456,1,0
4477,32,3,2,2,256,2,0,0.000167,219,1077,456,1,0
4478,32,3,2,2,256,4,0,0.000169,226,1050,456,1,0
4479,32,3,2,2,256,8,0,0.000169,226,1050,456,1,0
4480,32,3,2,2,256,16,0,0.000169,226,1050,456,1,0
4481,32,3,2,2,256,32,0,0.000169,226,1050,456,1,0
4482,32,3,2,2,128,1,0,0.000183,367,1577,470,1,0
4483,32,3,2,2,128,2,0,0.000183,367,1577,470,1,0
4484,32,3,2,2,128,4,0,0.000172,357,1599,470,1,0
4485,32,3,2,2,128,8,0,0.000172,357,1599,470,1,0
4486,32,3,2,2,128,16,0,0.000172,357,1599,470,1,0
4487,32,3,2,2,128,32,0,0.000172,357,1599,470,1,0
4500,32,3,2,3,512,1,0,0.000296,230,1291,539,1,0
4501,32,3,2,3,512,2,0,0.000296,230,1291,539,1,0
4502,32,3,2,3,512,4,0,0.000281,177,965,439,1,0
4503,32,3,2,3,512,8,0,0.000281,177,965,439,1,0
4504,32,3,2,3,512,16,0,0.000281,177,965,439,1,0
4505,32,3,2,3,512,32,0,0.000281,177,965,439,1,0
4506,32,3,2,3,256,1,0,0.000300,321,1561,548,1,0
4507,32,3,2,3,256,2,0,0.000300,321,1561,548,1,0
4508,32,3,2,3,256,4,0,0.000305,245,1323,446,1,0
4509,32,3,2,3,256,8,0,0.000305,245,1323,446,1,0
4510,32,3,2,3,256,16,0,0.000305,245,1323,446,1,0
4511,32,3,2,3,256,32,0,0.000305,245,1323,446,1,0
4512,32,3,2,3,128,1,0,0.000291,403,2015,560,1,0
4513,32,3,2,3,128,2,0,0.000309,417,1943,560,1,0
4514,32,3,2,3,128,4,0,0.000312,398,1803,460,1,0
4515,32,3,2,3,128,8,0,0.000312,398,1803,460,1,0
4516,32,3,2,3,128,16,0,0.000312,398,1803,460,1,0
4517,32,3,2,3,128,32,0,0.000312,398,1803,460,1,0
4530,32,3,2,4,512,1,0,0.000034,163,879,351,1,0
4531,32,3,2,4,512,2,0,0.000034,163,879,351,1,0
4532,32,3,2,4,512,4,0,0.000039,165,957,430,1,0
4533,32,3,2,4,512,8,0,0.000039,165,957,430,1,0
4534,32,3,2,4,512,16,0,0.000039,165,957,430,1,0
4535,32,3,2,4,512,32,0,0.000039,165,957,430,1,0
4536,32,3,2,4,256,1,0,0.000040,251,1331,343,1,0
4537,32,3,2,4,256,2,0,0.000040,251,1331,343,1,0
4538,32,3,2,4,256,4,0,0.000040,303,1528,446,1,0
4539,32,3,2,4,256,8,0,0.000040,303,1528,446,1,0
4540,32,3,2,4,256,16,0,0.000040,303,1528,446,1,0
4541,32,3,2,4,256,32,0,0.000040,303,1528,446,1,0
4542,32,3,2,4,128,1,0,0.000038,390,2086,362,1,0
4543,32,3,2,4,128,2,0,0.000038,390,2086,362,1,0
4544,32,3,2,4,128,4,0,0.000045,449,2468,471,1,0
4545,32,3,2,4,128,8,0,0.000045,449,2468,471,1,0
4546,32,3,2,4,128,16,0,0.000045,449,2468,471,1,0
4547,32,3,2,4,128,32,0,0.000045,449,2468,471,1,0
4560,32,3,3,1,512,1,0,0.000139,141,709,466,1,0
4561,32,3,3,1,512,2,0,0.000135,144,706,466,1,0
4562,32,3,3,1,512,4,0,0.000146,115,622,346,1,0
4563,32,3,3,1,512,8,0,0.000146,115,622,346,1,0
4564,32,3,3,1,512,16,0,0.000146,115,622,346,1,0
4565,32,3,3,1,512,32,0,0.000146,115,622,346,1,0
4566,32,3,3,1,256,1,0,0.000190,217,999,475,1,0
4567,32,3,3,1,256,2,0,0.000178,205,995,475,1,0
4568,32,3,3,1,256,4,0,0.000184,203,837,353,1,0
4569,32,3,3,1,256,8,0,0.000184,203,837,353,1,0
4570,32,3,3,1,256,16,0,0.000184,203,837,353,1,0
4571,32,3,3,1,256,32,0,0.000184,203,837,353,1,0
4572,32,3,3,1,128,1,0,0.000188,334,1452,488,1,0
4573,32,3,3,1,128,2,0,0.000176,329,1449,488,1,0
4574,32,3,3,1,128,4,0,0.000217,288,1382,368,1,0
4575,32,3,3,1,128,8,0,0.000217,288,1382,368,1,0
4576,32,3,3,1,128,16,0,0.000217,288,1382,368,1,0
4577,32,3,3,1,128,32,0,0.000217,288,1382,368,1,0
4590,32,3,3,2,512,1,0,0.000152,158,769,449,1,0
4591,32,3,3,2,512,2,0,0.000152,158,769,449,1,0
4592,32,3,3,2,512,4,0,0.000138,147,768,449,1,0
4593,32,3,3,2,512,8,0,0.000138,147,768,449,1,0
4594,32,3,3,2,512,16,0,0.000138,147,768,449,1,0
4595,32,3,3,2,512,32,0,0.000138,147,768,449,1,0
4596,32,3,3,2,256,1,0,0.000167,219,1077,456,1,0
4597,32,3,3,2,256,2,0,0.000167,219,1077,456,1,0
4598,32,3,3,2,256,4,0,0.000169,226,1050,456,1,0
4599,32,3,3,2,256,8,0,0.000169,226,1050,456,1,0
4600,32,3,3,2,256,16,0,0.000169,226,1050,456,1,0
4601,32,3,3,2,256,32,0,0.000169,226,1050,456,1,0
4602,32,3,3,2,128,1,0,0.000183,367,1577,470,1,0
4603,32,3,3,2,128,2,0,0.000183,367,1577,470,1,0
4604,32,3,3,2,128,4,0,0.000172,357,1599,470,1,0
4605,32,3,3,2,128,8,0,0.000172,357,1599,470,1,0
4606,32,3,3,2,128,16,0,0.000172,357,1599,470,1,0
4607,32,3,3,2,128,32,0,0.000172,357,1599,470,1,0
4620,32,3,3,3,512,1,0,0.000296,230,1291,539,1,0
4621,32,3,3,3,512,2,0,0.000296,230,1291,539,1,0
4622,32,3,3,3,512,4,0,0.000281,177,965,439,1,0
4623,32,3,3,3,512,8,0,0.000281,177,965,439,1,0
4624,32,3,3,3,512,16,0,0.000281,177,965,439,1,0
4625,32,3,3,3,512,32,0,0.000281,177,965,439,1,0
4626,32,3,3,3,256,1,0,0.000300,321,1561,548,1,0
4627,32,3,3,3,256,2,0,0.000300,321,1561,548,1,0
4628,32,3,3,3,256,4,0,0.000305,245,1323,446,1,0
4629,32,3,3,3,256,8,0,0.000305,245,1323,446,1,0
4630,32,3,3,3,256,16,0,0.000305,245,1323,446,1,0
4631,32,3,3,3,256,32,0,0.000305,245,1323,446,1,0
4632,32,3,3,3,128,1,0,0.000291,403,2015,560,1,0
4633,32,3,3,3,128,2,0,0.000309,417,1943,560,1,0
4634,32,3,3,3,128,4,0,0.000312,398,1803,460,1,0
4635,32,3,3,3,128,8,0,0.000312,398,1803,460,1,0
4636,32,3,3,3,128,16,0,0.000312,398,1803,460,1,0
4637,32,3,3,3,128,32,0,0.000312,398,1803,460,1,0
4650,32,3,3,4,512,1,0,0.000034,163,879,351,1,0
4651,32,3,3,4,512,2,0,0.000034,163,879,351,1,0
4652,32,3,3,4,512,4,0,0.000039,165,957,430,1,0
4653,32,3,3,4,512,8,0,0.000039,165,957,430,1,0
4654,32,3,3,4,512,16,0,0.000039,165,957,430,1,0
4655,32,3,3,4,512,32,0,0.000039,165,957,430,1,0
4656,32,3,3,4,256,1,0,0.000040,251,1331,343,1,0
4657,32,3,3,4,256,2,0,0.000040,251,1331,343,1,0
4658,32,3,3,4,256,4,0,0.000040,303,1528,446,1,0
4659,32,3,3,4,256,8,0,0.000040,303,1528,446,1,0
4660,32,3,3,4,256,16,0,0.000040,303,1528,446,1,0
4661,32,3,3,4,256,32,0,0.000040,303,1528,446,1,0
4662,32,3,3,4,128,1,0,0.000038,390,2086,362,1,0
4663,32,3,3,4,128,2,0,0.000038,390,2086,362,1,0
4664,32,3,3,4,128,4,0,0.000045,449,2468,471,1,0
4665,32,3,3,4,128,8,0,0.000045,449,2468,471,1,0
4666,32,3,3,4,128,16,0,0.000045,449,2468,471,1,0
4667,32,3,3,4,128,32,0,0.000045,449,2468,471,1,0
4680,32,3,4,1,512,1,0,0.000139,141,709,466,1,0
4681,32,3,4,1,512,2,0,0.000135,144,706,466,1,0
4682,32,3,4,1,512,4,0,0.000146,115,622,346,1,0
4683,32,3,4,1,512,8,0,0.000146,115,622,346,1,0
4684,32,3,4,1,512,16,0,0.000146,115,622,346,1,0
4685,32,3,4,1,512,32,0,0.000146,115,622,346,1,0
4686,32,3,4,1,256,1,0,0.000190,217,999,475,1,0
4687,32,3,4,1,256,2,0,0.000178,205,995,475,1,0
4688,32,3,4,1,256,4,0,0.000184,203,837,353,1,0
4689,32,3,4,1,256,8,0,0.000184,203,837,353,1,0
4690,32,3,4,1,256,16,0,0.000184,203,837,353,1,0
4691,32,3,4,1,256,32,0,0.000184,203,837,353,1,0
4692,32,3,4,1,128,1,0,0.000188,334,1452,488,1,0
4693,32,3,4,1,128,2,0,0.000176,329,1449,488,1,0
4694,32,3,4,1,128,4,0,0.000217,288,1382,368,1,0
4695,32,3,4,1,128,8,0,0.000217,288,1382,368,1,0
4696,32,3,4,1,128,16,0,0.000217,288,1382,368,1,0
4697,32,3,4,1,128,32,0,0.000217,288,1382,368,1,0
4710,32,3,4,2,512,1,0,0.000152,158,769,449,1,0
4711,32,3,4,2,512,2,0,0.000152,158,769,449,1,0
4712,32,3,4,2,512,4,0,0.000138,147,768,449,1,0
4713,32,3,4,2,512,8,0,0.000138,147,768,449,1,0
4714,32,3,4,2,512,16,0,0.000138,147,768,449,1,0
4715,32,3,4,2,512,32,0,0.000138,147,768,449,1,0
4716,32,3,4,2,256,1,0,0.000167,219,1077,456,1,0
4717,32,3,4,2,256,2,0,0.000167,219,1077,456,1,0
4718,32,3,4,2,256,4,0,0.000169,226,1050,456,1,0
4719,32,3,4,2,256,8,0,0.000169,226,1050,456,1,0
4720,32,3,4,2,256,16,0,0.000169,226,1050,456,1,0
4721,32,3,4,2,256,32,0,0.000169,226,1050,456,1,0
4722,32,3,4,2,128,1,0,0.000183,367,1577,470,1,0
4723,32,3,4,2,128,2,0,0.000183,367,1577,470,1,0
4724,32,3,4,2,128,4,0,0.000172,357,1599,470,1,0
4725,32,3,4,2,128,8,0,0.000172,357,1599,470,1,0
4726,32,3,4,2,128,16,0,0.000172,357,1599,470,1,0
4727,32,3,4,2,128,32,0,0.000172,357,1599,470,1,0
4740,32,3,4,3,512,1,0,0.000296,230,1291,539,1,0
4741,32,3,4,3,512,2,0,0.000296,230,1291,539,1,0
4742,32,3,4,3,512,4,0,0.000281,177,965,439,1,0
4743,32,3,4,3,512,8,0,0.000281,177,965,439,1,0
4744,32,3,4,3,512,16,0,0.000281,177,965,439,1,0
4745,32,3,4,3,512,32,0,0.000281,177,965,439,1,0
4746,32,3,4,3,256,1,0,0.000300,321,1561,548,1,0
4747,32,3,4,3,256,2,0,0.000300,321,1561,548,1,0
4748,32,3,4,3,256,4,0,0.000305,245,1323,446,1,0
4749,32,3,4,3,256,8,0,0.000305,245,1323,446,1,0
4750,32,3,4,3,256,16,0,0.000305,245,1323,446,1,0
4751,32,3,4,3,256,32,0,0.000305,245,1323,446,1,0
4752,32,3,4,3,128,1,0,0.000291,403,2015,560,1,0
4753,32,3,4,3,128,2,0,0.000309,417,1943,560,1,0
4754,32,3,4,3,128,4,0,0.000312,398,1803,460,1,0
4755,32,3,4,3,128,8,0,0.000312,398,1803,460,1,0
4756,32,3,4,3,128,16,0,0.000312,398,1803,460,1,0
4757,32,3,4,3,128,32,0,0.000312,398,1803,460,1,0
4770,32,3,4,4,512,1,0,0.000034,163,879,351,1,0
4771,32,3,4,4,512,2,0,0.000034,163,879,351,1,0
4772,32,3,4,4,512,4,0,0.000039,165,957,430,1,0
4773,32,3,4,4,512,8,0,0.000039,165,957,430,1,0
4774,32,3,4,4,512,16,0,0.000039,165,957,430,1,0
4775,32,3,4,4,512,32,0,0.000039,165,957,430,1,0
4776,32,3,4,4,256,1,0,0.000040,251,1331,343,1,0
4777,32,3,4,4,256,2,0,0.000042,253,1331,343,1,0
4778,32,3,4,4,256,4,0,0.000040,303,1528,446,1,0
4779,32,3,4,4,256,8,0,0.000040,303,1528,446,1,0
4780,32,3,4,4,256,16,0,0.000040,303,1528,446,1,0
4781,32,3,4,4,256,32,0,0.000040,303,1528,446,1,0
4782,32,3,4,4,128,1,0,0.000038,390,2086,362,1,0
4783,32,3,4,4,128,2,0,0.000038,390,2086,362,1,0
4784,32,3,4,4,128,4,0,0.000045,456,2468,471,1,0
4785,32,3,4,4,128,8,0,0.000045,449,2468,471,1,0
4786,32,3,4,4,128,16,0,0.000045,449,2468,471,1,0
4787,32,3,4,4,128,32,0,0.000045,449,2468,471,1,0
