n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3357,1024,3,2,2,1,1024,0,0.776879,9535.834
3358,1024,3,2,2,2,64,0,0.869211,12428.584
3359,1024,3,2,2,2,128,0,0.875311,10509.926
3360,1024,3,2,2,2,256,0,0.880671,9886.688
3361,1024,3,2,2,2,512,0,0.813112,9453.374
3362,1024,3,2,2,2,1024,0,0.744897,9614.57
3363,1024,3,2,2,3,64,0,0.906971,13224.456
3364,1024,3,2,2,3,128,0,0.87823,10976.49
3365,1024,3,2,2,3,256,0,0.860209,10430.126
3366,1024,3,2,2,3,512,0,0.859562,9740.388
3367,1024,3,2,2,3,1024,0,0.763898,9382.618
3368,1024,3,2,2,4,64,0,0.850763,12713.204
3369,1024,3,2,2,4,128,0,0.904455,10739.218
3370,1024,3,2,2,4,256,0,0.845495,10375.862
3371,1024,3,2,2,4,512,0,0.811302,9755.816
3372,1024,3,2,2,4,1024,0,0.758568,9626.54
3373,1024,3,2,3,1,64,0,1.035491,13711.502
3374,1024,3,2,3,1,128,0,0.834426,11236.638
3375,1024,3,2,3,1,256,0,0.843838,10369.744
3376,1024,3,2,3,1,512,0,0.998975,9978.192
3377,1024,3,2,3,1,1024,0,1.093327,10133.536
3378,1024,3,2,3,2,64,0,1.024833,13551.902
3379,1024,3,2,3,2,128,0,0.842953,11200.196
3380,1024,3,2,3,2,256,0,0.853839,10763.158
3381,1024,3,2,3,2,512,0,0.853045,10045.224
3382,1024,3,2,3,2,1024,0,1.030616,10113.054
3383,1024,3,2,3,3,64,0,1.022302,14930.846
3384,1024,3,2,3,3,128,0,1.013004,12466.622
3385,1024,3,2,3,3,256,0,1.042712,10637.606
3386,1024,3,2,3,3,512,0,1.036589,10503.808
3387,1024,3,2,3,3,1024,0,1.050082,10110.394
3388,1024,3,2,3,4,64,0,0.924205,13867.378
3389,1024,3,2,3,4,128,0,0.855947,11620.742
3390,1024,3,2,3,4,256,0,0.855947,10872.218
3391,1024,3,2,3,4,512,0,0.840527,10343.676
3392,1024,3,2,3,4,1024,0,0.925679,10243.394
3393,1024,3,2,4,1,128,0,1.414603,15280.104
3394,1024,3,2,4,1,256,0,1.492712,13830.67
3395,1024,3,2,4,1,512,0,1.298586,13206.102
3396,1024,3,2,4,1,1024,0,1.76585,11507.16
3397,1024,3,2,4,2,128,0,1.420146,14643.832
3398,1024,3,2,4,2,256,0,1.630832,13715.226
3399,1024,3,2,4,2,512,0,1.317712,13210.624
3400,1024,3,2,4,2,1024,0,1.64768,12103.532
3401,1024,3,2,4,3,128,0,1.722824,15007.986
3402,1024,3,2,4,3,256,0,1.446383,13974.044
3403,1024,3,2,4,3,512,0,1.587777,13185.886
3404,1024,3,2,4,3,1024,0,1.755309,12033.84
3405,1024,3,2,4,4,128,0,1.731619,14594.09
3406,1024,3,2,4,4,256,0,1.478276,13763.638
3407,1024,3,2,4,4,512,0,1.272534,13213.55
3408,1024,3,2,4,4,1024,0,1.646682,11880.092
3409,1024,3,3,1,1,64,0,0.456987,9383.682
3410,1024,3,3,1,1,128,0,0.452141,7745.388
3411,1024,3,3,1,1,256,0,0.460167,7063.364
3412,1024,3,3,1,1,512,0,0.461909,7343.994
3413,1024,3,3,1,1,1024,0,0.451383,6868.652
3414,1024,3,3,1,2,64,0,0.599854,9335.27
3415,1024,3,3,1,2,128,0,0.593267,8005.27
3416,1024,3,3,1,2,256,0,0.595993,7282.282
3417,1024,3,3,1,2,512,0,0.579791,7494.018
3418,1024,3,3,1,2,1024,0,0.744537,7215.516
3419,1024,3,3,1,3,64,0,0.625335,9338.196
3420,1024,3,3,1,3,128,0,0.660766,7886.368
3421,1024,3,3,1,3,256,0,0.626319,7432.306
3422,1024,3,3,1,3,512,0,0.723223,6943.398
3423,1024,3,3,1,3,1024,0,0.756307,6682.452
3424,1024,3,3,1,4,64,0,0.48095,9810.346
3425,1024,3,3,1,4,128,0,0.458087,8079.75
3426,1024,3,3,1,4,256,0,0.567252,7595.63
3427,1024,3,3,1,4,512,0,0.464219,7662.662
3428,1024,3,3,1,4,1024,0,0.447261,7355.964
3429,1024,3,3,2,1,64,0,1.236645,11566.212
3430,1024,3,3,2,1,128,0,1.318025,10363.094
3431,1024,3,3,2,1,256,0,0.862463,9403.1
3432,1024,3,3,2,1,512,0,1.365162,9078.314
3433,1024,3,3,2,1,1024,0,1.443635,8847.958
3434,1024,3,3,2,2,64,0,0.965801,12339.208
3435,1024,3,3,2,2,128,0,1.246239,10576.692
3436,1024,3,3,2,2,256,0,0.979386,9965.69
3437,1024,3,3,2,2,512,0,1.019726,9823.646
3438,1024,3,3,2,2,1024,0,1.40569,9146.144
3439,1024,3,3,2,3,128,0,1.116453,10028.732
3440,1024,3,3,2,3,256,0,0.861668,9836.414
3441,1024,3,3,2,3,512,0,0.92779,9866.206
3442,1024,3,3,2,3,1024,0,0.965841,9462.95
3443,1024,3,3,2,4,64,0,0.996808,12896.212
3444,1024,3,3,2,4,128,0,1.173686,10021.816
3445,1024,3,3,2,4,256,0,1.14319,9409.484
3446,1024,3,3,2,4,512,0,0.864566,9826.306
3447,1024,3,3,2,4,1024,0,1.250866,9550.198
3448,1024,3,3,3,1,128,0,1.551603,10738.42
3449,1024,3,3,3,1,256,0,1.5283,9778.958
3450,1024,3,3,3,1,512,0,1.506528,9993.354
3451,1024,3,3,3,1,1024,0,1.539866,9594.354
3452,1024,3,3,3,2,128,0,1.527169,10747.73
3453,1024,3,3,3,2,256,0,1.534483,10380.916
3454,1024,3,3,3,2,512,0,1.589079,10370.542
3455,1024,3,3,3,2,1024,0,1.669188,9914.352
3456,1024,3,3,3,3,128,0,1.47764,10736.824
3457,1024,3,3,3,3,256,0,1.546011,9912.756
3458,1024,3,3,3,3,512,0,1.219121,10255.098
3459,1024,3,3,3,3,1024,0,1.69517,9520.938
3460,1024,3,3,3,4,128,0,1.533577,11233.18
3461,1024,3,3,3,4,256,0,1.554666,9645.692
3462,1024,3,3,3,4,512,0,1.505684,10005.856
3463,1024,3,3,3,4,1024,0,1.544121,9735.334
3464,1024,3,3,4,1,128,0,1.832223,14557.648
3465,1024,3,3,4,1,256,0,1.847298,13793.696
3466,1024,3,3,4,1,512,0,2.468001,13190.142
3467,1024,3,3,4,1,1024,0,2.251993,12319.79
3468,1024,3,3,4,2,128,0,1.883707,14564.83
3469,1024,3,3,4,2,256,0,1.830023,13583.556
3470,1024,3,3,4,2,512,0,2.413409,12761.084
3471,1024,3,3,4,2,1024,0,2.200613,12431.244
3472,1024,3,3,4,3,128,0,1.908272,15935.262
3473,1024,3,3,4,3,256,0,1.871249,13820.03
3474,1024,3,3,4,3,512,0,2.276651,13671.336
3475,1024,3,3,4,3,1024,0,2.186415,12437.362
3476,1024,3,3,4,4,128,0,2.092048,15039.374
3477,1024,3,3,4,4,256,0,2.016945,14125.664
3478,1024,3,3,4,4,512,0,2.555625,13495.244
3479,1024,3,3,4,4,1024,0,2.087236,11909.086
3480,1024,3,4,1,1,64,0,0.853679,13303.724
3481,1024,3,4,1,1,128,0,0.799277,11507.958
3482,1024,3,4,1,1,256,0,0.842981,10562.594
3483,1024,3,4,1,1,512,0,0.733974,10424.54
3484,1024,3,4,1,1,1024,0,0.852165,10469.76
3485,1024,3,4,1,2,64,0,0.887081,13529.292
3486,1024,3,4,1,2,128,0,0.854181,11780.608
3487,1024,3,4,1,2,256,0,0.797162,11131.036
3488,1024,3,4,1,2,512,0,0.842071,10928.344
3489,1024,3,4,1,2,1024,0,0.801501,10716.608
3490,1024,3,4,1,3,64,0,0.934374,13720.014
3491,1024,3,4,1,3,128,0,0.93609,11992.078
3492,1024,3,4,1,3,256,0,0.923475,10837.106
3493,1024,3,4,1,3,512,0,0.916109,10804.654
3494,1024,3,4,1,3,1024,0,0.918127,10533.6
3495,1024,3,4,1,4,64,0,0.91831,13548.71
3496,1024,3,4,1,4,128,0,0.801452,11813.592
3497,1024,3,4,1,4,256,0,0.813966,10991.386
3498,1024,3,4,1,4,512,0,0.789948,10722.992
3499,1024,3,4,1,4,1024,0,0.842221,10712.352
3500,1024,3,4,2,1,128,0,1.690342,14942.018
3501,1024,3,4,2,1,256,0,1.796797,14307.076
3502,1024,3,4,2,1,512,0,1.761867,13816.838
3503,1024,3,4,2,1,1024,0,1.78909,13344.688
3504,1024,3,4,2,2,128,0,1.638484,15239.938
3505,1024,3,4,2,2,256,0,1.781524,14123.27
3506,1024,3,4,2,2,512,0,1.711483,13494.18
3507,1024,3,4,2,2,1024,0,1.918416,13611.22
3508,1024,3,4,2,3,128,0,1.457898,15946.434
3509,1024,3,4,2,3,256,0,1.803106,14304.948
3510,1024,3,4,2,3,512,0,1.364758,13755.392
3511,1024,3,4,2,3,1024,0,1.889784,13974.044
3512,1024,3,4,2,4,128,0,1.715861,15819.818
3513,1024,3,4,2,4,256,0,1.6704,14251.482
3514,1024,3,4,2,4,512,0,1.500755,14085.232
3515,1024,3,4,2,4,1024,0,1.23022,14039.48
3516,1024,3,4,3,1,128,0,2.16171,15342.88
3517,1024,3,4,3,1,256,0,2.038579,14376.768
3518,1024,3,4,3,1,512,0,2.075994,13679.316
3519,1024,3,4,3,1,1024,0,2.021572,14278.348
3520,1024,3,4,3,2,128,0,2.159779,15879.934
3521,1024,3,4,3,2,256,0,2.035974,14676.018
3522,1024,3,4,3,2,512,0,2.040282,13643.406
3523,1024,3,4,3,2,1024,0,1.997654,14396.186
3524,1024,3,4,3,3,128,0,2.135932,15891.904
3525,1024,3,4,3,3,256,0,2.161327,14521.206
3526,1024,3,4,3,3,512,0,2.102827,13716.822
3527,1024,3,4,3,3,1024,0,1.716455,14047.194
3528,1024,3,4,3,4,128,0,2.089203,15676.71
3529,1024,3,4,3,4,256,0,2.07832,14498.33
3530,1024,3,4,3,4,512,0,2.031838,14018.466
3531,1024,3,4,3,4,1024,0,2.008937,14374.64
3532,1024,3,4,4,1,256,0,3.363707,17310.748
3533,1024,3,4,4,1,512,0,3.478299,17102.471
3534,1024,3,4,4,1,1024,0,2.564583,16026.234
3535,1024,3,4,4,2,256,0,2.648915,17974.152
3536,1024,3,4,4,2,512,0,3.360064,17641.119
3537,1024,3,4,4,2,1024,0,3.237638,16265.9
3538,1024,3,4,4,3,256,0,3.295152,18908.609
3539,1024,3,4,4,3,512,0,3.482368,17980.27
3540,1024,3,4,4,3,1024,0,3.569636,16969.736
3541,1024,3,4,4,4,256,0,2.728903,19345.383
3542,1024,3,4,4,4,512,0,3.363884,18252.389
3543,1024,3,4,4,4,1024,0,2.725374,16996.336
3544,1024,4,1,1,1,32,0,0.195519,10678.038
3545,1024,4,1,1,1,64,0,0.184352,7756.294
3546,1024,4,1,1,1,128,0,0.188597,6494.124
3547,1024,4,1,1,1,256,0,0.197894,5567.38
3548,1024,4,1,1,1,512,0,0.200724,5456.99
3549,1024,4,1,1,1,1024,0,0.191932,5119.702
3550,1024,4,1,1,2,32,0,0.197899,10784.97
3551,1024,4,1,1,2,64,0,0.19901,7715.862
3552,1024,4,1,1,2,128,0,0.205752,6507.424
3553,1024,4,1,1,2,256,0,0.202242,5523.49
3554,1024,4,1,1,2,512,0,0.199894,5450.074
3555,1024,4,1,1,2,1024,0,0.202772,5060.65
3556,1024,4,1,1,3,32,0,0.185243,11019.05
3557,1024,4,1,1,3,64,0,0.181936,8229.774
3558,1024,4,1,1,3,128,0,0.181052,6788.586
3559,1024,4,1,1,3,256,0,0.183122,5573.232
3560,1024,4,1,1,3,512,0,0.195519,5626.698
3561,1024,4,1,1,3,1024,0,0.190495,5214.93
3562,1024,4,1,1,4,32,0,0.203556,10350.326
3563,1024,4,1,1,4,64,0,0.194341,7737.142
3564,1024,4,1,1,4,128,0,0.194771,6459.81
3565,1024,4,1,1,4,256,0,0.193786,5496.624
3566,1024,4,1,1,4,512,0,0.191009,5413.366
3567,1024,4,1,1,4,1024,0,0.189873,5110.924
3568,1024,4,1,2,1,32,0,0.353108,12886.902
3569,1024,4,1,2,1,64,0,0.356463,9713.522
3570,1024,4,1,2,1,128,0,0.390714,8371.552
3571,1024,4,1,2,1,256,0,0.431277,7521.15
3572,1024,4,1,2,1,512,0,0.439752,7189.182
3573,1024,4,1,2,1,1024,0,0.37799,6716.234
3574,1024,4,1,2,2,64,0,0.419023,9442.468
3575,1024,4,1,2,2,128,0,0.370837,8592.598
3576,1024,4,1,2,2,256,0,0.405564,7688.198
3577,1024,4,1,2,2,512,0,0.364218,7180.138
3578,1024,4,1,2,2,1024,0,0.384179,6817.314
3579,1024,4,1,2,3,64,0,0.435353,10232.754
3580,1024,4,1,2,3,128,0,0.43628,8516.256
3581,1024,4,1,2,3,256,0,0.416293,7885.836
3582,1024,4,1,2,3,512,0,0.427014,7817.74
3583,1024,4,1,2,3,1024,0,0.399555,7070.546
3584,1024,4,1,2,4,32,0,0.398316,12977.608
3585,1024,4,1,2,4,64,0,0.425273,10035.914
3586,1024,4,1,2,4,128,0,0.398448,8359.316
3587,1024,4,1,2,4,256,0,0.439171,7488.166
3588,1024,4,1,2,4,512,0,0.424744,7097.678
3589,1024,4,1,2,4,1024,0,0.397458,6671.28
3590,1024,4,1,3,1,64,0,0.547248,10574.564
3591,1024,4,1,3,1,128,0,0.553658,8475.026
3592,1024,4,1,3,1,256,0,0.449574,7433.37
3593,1024,4,1,3,1,512,0,0.542711,7497.742
3594,1024,4,1,3,1,1024,0,0.47958,7317.394
3595,1024,4,1,3,2,64,0,0.537716,10120.768
3596,1024,4,1,3,2,128,0,0.558868,8161.412
3597,1024,4,1,3,2,256,0,0.45804,7338.94
3598,1024,4,1,3,2,512,0,0.560853,7337.61
3599,1024,4,1,3,2,1024,0,0.449363,7334.684
3600,1024,4,1,3,3,64,0,0.518341,11240.628
3601,1024,4,1,3,3,128,0,0.440769,8760.444
3602,1024,4,1,3,3,256,0,0.523785,7828.646
3603,1024,4,1,3,3,512,0,0.54176,7567.168
3604,1024,4,1,3,3,1024,0,0.533028,7780.766
3605,1024,4,1,3,4,64,0,0.545766,10238.606
3606,1024,4,1,3,4,128,0,0.550983,8452.15
3607,1024,4,1,3,4,256,0,0.441716,7596.96
3608,1024,4,1,3,4,512,0,0.443191,7759.22
3609,1024,4,1,3,4,1024,0,0.452717,7532.854
3610,1024,4,1,4,1,64,0,0.749254,13739.166
3611,1024,4,1,4,1,128,0,0.794314,11148.06
3612,1024,4,1,4,1,256,0,0.802603,10048.682
3613,1024,4,1,4,1,512,0,0.839108,10068.898
3614,1024,4,1,4,1,1024,0,0.838706,9269.568
3615,1024,4,1,4,2,64,0,0.749062,13251.854
3616,1024,4,1,4,2,128,0,0.779303,11478.698
3617,1024,4,1,4,2,256,0,0.775953,10101.882
3618,1024,4,1,4,2,512,0,0.711415,9733.738
3619,1024,4,1,4,2,1024,0,0.832457,9151.996
3620,1024,4,1,4,3,64,0,0.728574,13791.568
3621,1024,4,1,4,3,128,0,0.791257,12118.694
3622,1024,4,1,4,3,256,0,0.755022,10546.102
3623,1024,4,1,4,3,512,0,0.763839,9983.778
3624,1024,4,1,4,3,1024,0,0.802196,9305.212
3625,1024,4,1,4,4,64,0,0.735609,13289.094
3626,1024,4,1,4,4,128,0,0.799349,10745.336
3627,1024,4,1,4,4,256,0,0.797057,10018.624
3628,1024,4,1,4,4,512,0,0.739224,9664.578
3629,1024,4,1,4,4,1024,0,0.847515,8854.342
3630,1024,4,2,1,1,32,0,0.443237,13002.878
3631,1024,4,2,1,1,64,0,0.440157,10183.012
3632,1024,4,2,1,1,128,0,0.440612,8708.84
3633,1024,4,2,1,1,256,0,0.443186,8037.456
3634,1024,4,2,1,1,512,0,0.444146,8165.136
3635,1024,4,2,1,1,1024,0,0.351399,7563.178
3636,1024,4,2,1,2,64,0,0.431116,10065.174
3637,1024,4,2,1,2,128,0,0.427431,8489.922
3638,1024,4,2,1,2,256,0,0.432277,7756.56
3639,1024,4,2,1,2,512,0,0.407342,7884.24
3640,1024,4,2,1,2,1024,0,0.3552,7458.374
3641,1024,4,2,1,3,64,0,0.450513,10373.202
3642,1024,4,2,1,3,128,0,0.444153,8798.748
3643,1024,4,2,1,3,256,0,0.43199,7845.404
3644,1024,4,2,1,3,512,0,0.440974,7959.518
3645,1024,4,2,1,3,1024,0,0.347348,7608.132
3646,1024,4,2,1,4,64,0,0.446911,10470.026
3647,1024,4,2,1,4,128,0,0.449384,8890.252
3648,1024,4,2,1,4,256,0,0.458771,8297.604
3649,1024,4,2,1,4,512,0,0.438836,8376.872
3650,1024,4,2,1,4,1024,0,0.361011,7865.088
3651,1024,4,2,2,1,64,0,0.745427,13933.878
3652,1024,4,2,2,1,128,0,0.652248,11871.048
3653,1024,4,2,2,1,256,0,0.665396,10805.984
3654,1024,4,2,2,1,512,0,0.632307,10301.382
3655,1024,4,2,2,1,1024,0,0.848299,11197.27
3656,1024,4,2,2,2,64,0,0.758557,14743.582
3657,1024,4,2,2,2,128,0,0.675184,11960.956
3658,1024,4,2,2,2,256,0,0.650305,10841.362
3659,1024,4,2,2,2,512,0,0.651452,10256.694
3660,1024,4,2,2,2,1024,0,0.858018,10711.82
3661,1024,4,2,2,3,64,0,0.815512,14299.894
3662,1024,4,2,2,3,128,0,0.751993,11983.3
3663,1024,4,2,2,3,256,0,0.638894,10769.01
3664,1024,4,2,2,3,512,0,0.629808,10410.442
3665,1024,4,2,2,3,1024,0,0.799573,10980.746
3666,1024,4,2,2,4,64,0,0.74827,14227.276
3667,1024,4,2,2,4,128,0,0.655112,12141.836
3668,1024,4,2,2,4,256,0,0.656699,10788.694
3669,1024,4,2,2,4,512,0,0.649995,10559.668
3670,1024,4,2,2,4,1024,0,0.882535,11312.714
3671,1024,4,2,3,1,128,0,0.807882,12902.064
3672,1024,4,2,3,1,256,0,0.8038,11946.858
3673,1024,4,2,3,1,512,0,0.838274,12028.254
3674,1024,4,2,3,1,1024,0,0.917203,11153.38
3675,1024,4,2,3,2,128,0,0.835008,13240.15
3676,1024,4,2,3,2,256,0,0.94976,12552.54
3677,1024,4,2,3,2,512,0,0.982189,11721.556
3678,1024,4,2,3,2,1024,0,0.932524,11270.686
3679,1024,4,2,3,3,128,0,0.802323,13676.39
3680,1024,4,2,3,3,256,0,0.794613,12199.026
3681,1024,4,2,3,3,512,0,0.914009,12112.31
3682,1024,4,2,3,3,1024,0,0.814682,11425.764
3683,1024,4,2,3,4,128,0,0.824872,13068.314
3684,1024,4,2,3,4,256,0,0.803782,11985.96
3685,1024,4,2,3,4,512,0,0.977601,11698.148
3686,1024,4,2,3,4,1024,0,1.110941,11562.488
3687,1024,4,2,4,1,128,0,1.21659,16870.518
3688,1024,4,2,4,1,256,0,1.288352,15304.576
3689,1024,4,2,4,1,512,0,1.201603,14402.038
3690,1024,4,2,4,1,1024,0,1.210096,13464.654
3691,1024,4,2,4,2,128,0,1.31841,16609.039
3692,1024,4,2,4,2,256,0,1.209982,15271.592
3693,1024,4,2,4,2,512,0,1.218621,14426.51
3694,1024,4,2,4,2,1024,0,1.263283,13783.322
3695,1024,4,2,4,3,128,0,1.736742,16697.352
3696,1024,4,2,4,3,256,0,1.743442,15687.084
3697,1024,4,2,4,3,512,0,1.474406,15131.676
3698,1024,4,2,4,3,1024,0,1.369976,13805.4
3699,1024,4,2,4,4,128,0,1.268648,16441.461
3700,1024,4,2,4,4,256,0,1.290861,15473.22
3701,1024,4,2,4,4,512,0,1.210822,14676.284
3702,1024,4,2,4,4,1024,0,1.196567,13475.028
3703,1024,4,3,1,1,64,0,0.707486,10639.468
3704,1024,4,3,1,1,128,0,0.718919,9196.684
3705,1024,4,3,1,1,256,0,0.710591,8141.994
3706,1024,4,3,1,1,512,0,0.691662,8664.684
3707,1024,4,3,1,1,1024,0,0.679017,7861.364
3708,1024,4,3,1,2,64,0,0.584505,10914.512
3709,1024,4,3,1,2,128,0,0.607746,9301.488
3710,1024,4,3,1,2,256,0,0.603431,8555.624
3711,1024,4,3,1,2,512,0,0.586701,9134.706
3712,1024,4,3,1,2,1024,0,0.723951,8300.796
3713,1024,4,3,1,3,64,0,0.650559,10990.322
3714,1024,4,3,1,3,128,0,0.654117,9543.548
3715,1024,4,3,1,3,256,0,0.648288,8548.974
3716,1024,4,3,1,3,512,0,0.653436,8744.75
3717,1024,4,3,1,3,1024,0,0.637161,8154.762
3718,1024,4,3,1,4,64,0,0.688314,10824.338
3719,1024,4,3,1,4,128,0,0.684756,9062.62
3720,1024,4,3,1,4,256,0,0.675824,8137.206
3721,1024,4,3,1,4,512,0,0.677338,8221.794
3722,1024,4,3,1,4,1024,0,0.68082,7667.716
3723,1024,4,3,2,1,128,0,1.241205,12481.518
3724,1024,4,3,2,1,256,0,1.061092,11438
3725,1024,4,3,2,1,512,0,1.028801,11303.936
3726,1024,4,3,2,1,1024,0,1.142855,10502.212
3727,1024,4,3,2,2,128,0,1.08018,11786.726
3728,1024,4,3,2,2,256,0,1.09778,10577.756
3729,1024,4,3,2,2,512,0,1.092354,10846.948
3730,1024,4,3,2,2,1024,0,1.151262,10173.436
3731,1024,4,3,2,3,128,0,1.073399,12575.948
3732,1024,4,3,2,3,256,0,0.966218,11662.504
3733,1024,4,3,2,3,512,0,1.130959,11359.796
3734,1024,4,3,2,3,1024,0,1.140172,10552.22
3735,1024,4,3,2,4,128,0,1.040302,12137.048
3736,1024,4,3,2,4,256,0,1.064913,10700.648
3737,1024,4,3,2,4,512,0,1.134911,10725.12
3738,1024,4,3,2,4,1024,0,1.066867,10462.578
3739,1024,4,3,3,1,128,0,1.621784,12691.392
3740,1024,4,3,3,1,256,0,1.616001,12741.932
3741,1024,4,3,3,1,512,0,1.624165,11762.786
3742,1024,4,3,3,1,1024,0,1.583514,11621.806
3743,1024,4,3,3,2,128,0,1.601598,13614.146
3744,1024,4,3,3,2,256,0,1.590032,11733.26
3745,1024,4,3,3,2,512,0,1.5618,11968.936
3746,1024,4,3,3,2,1024,0,1.527445,11099.116
3747,1024,4,3,3,3,128,0,1.60411,13148.646
3748,1024,4,3,3,3,256,0,1.508701,12309.416
3749,1024,4,3,3,3,512,0,1.546796,11620.21
3750,1024,4,3,3,3,1024,0,1.50717,11401.558
3751,1024,4,3,3,4,128,0,1.607152,12610.262
3752,1024,4,3,3,4,256,0,1.568716,11701.074
3753,1024,4,3,3,4,512,0,1.593546,11360.062
3754,1024,4,3,3,4,1024,0,1.625009,10988.194
3755,1024,4,3,4,1,256,0,2.464217,16771.566
3756,1024,4,3,4,1,512,0,2.336749,15395.282
3757,1024,4,3,4,1,1024,0,2.404073,14223.552
3758,1024,4,3,4,2,256,0,2.512761,16212.7
3759,1024,4,3,4,2,512,0,2.518314,15238.608
3760,1024,4,3,4,2,1024,0,1.995705,15216.264
3761,1024,4,3,4,3,256,0,2.36199,16923.719
3762,1024,4,3,4,3,512,0,2.309367,15662.612
3763,1024,4,3,4,3,1024,0,2.005592,15416.296
3764,1024,4,3,4,4,256,0,2.44289,16362.724
3765,1024,4,3,4,4,512,0,2.329446,15823.276
3766,1024,4,3,4,4,1024,0,2.375302,14868.336
3767,1024,4,4,1,1,128,0,0.75911,13667.612
3768,1024,4,4,1,1,256,0,0.758908,12699.638
3769,1024,4,4,1,1,512,0,0.760523,13109.012
3770,1024,4,4,1,1,1024,0,0.869833,12350.912
3771,1024,4,4,1,2,128,0,0.79,13696.606
3772,1024,4,4,1,2,256,0,0.836222,12993.568
3773,1024,4,4,1,2,512,0,0.799285,12986.918
3774,1024,4,4,1,2,1024,0,0.938151,12648.832
3775,1024,4,4,1,3,128,0,0.724777,13818.966
3776,1024,4,4,1,3,256,0,0.733557,12828.914
3777,1024,4,4,1,3,512,0,0.693796,13277.124
3778,1024,4,4,1,3,1024,0,0.788253,12591.908
3779,1024,4,4,1,4,128,0,0.749284,13980.162
3780,1024,4,4,1,4,256,0,0.794291,12838.224
3781,1024,4,4,1,4,512,0,0.77865,12584.992
3782,1024,4,4,1,4,1024,0,0.741009,12515.566
3783,1024,4,4,2,1,128,0,1.380032,18830.938
3784,1024,4,4,2,1,256,0,1.094393,18192.537
3785,1024,4,4,2,1,512,0,1.329573,17386.025
3786,1024,4,4,2,1,1024,0,1.572017,16611.434
3787,1024,4,4,2,2,128,0,1.517541,18739.967
3788,1024,4,4,2,2,256,0,1.260678,18501.363
3789,1024,4,4,2,2,512,0,1.505369,17288.936
3790,1024,4,4,2,2,1024,0,1.660745,16355.276
3791,1024,4,4,2,3,128,0,1.313044,19842.803
3792,1024,4,4,2,3,256,0,1.533031,18758.586
3793,1024,4,4,2,3,512,0,1.559317,18356.926
3794,1024,4,4,2,3,1024,0,1.6643,17196.9
3795,1024,4,4,2,4,128,0,1.172958,19727.092
3796,1024,4,4,2,4,256,0,1.100276,18594.465
3797,1024,4,4,2,4,512,0,1.312852,17959.787
3798,1024,4,4,2,4,1024,0,1.870096,16837.801
3799,1024,4,4,3,1,256,0,1.365783,18918.451
3800,1024,4,4,3,1,512,0,1.325873,18285.904
3801,1024,4,4,3,1,1024,0,1.918627,17843.279
3802,1024,4,4,3,2,256,0,1.723292,18754.33
3803,1024,4,4,3,2,512,0,1.728961,18591.537
3804,1024,4,4,3,2,1024,0,2.023281,18242.014
3805,1024,4,4,3,3,256,0,1.86543,18689.426
3806,1024,4,4,3,3,512,0,1.390853,18453.219
3807,1024,4,4,3,3,1024,0,1.922343,17231.48
3808,1024,4,4,3,4,256,0,1.311254,18434.598
3809,1024,4,4,3,4,512,0,1.61849,17951.809
3810,1024,4,4,3,4,1024,0,2.261759,18194.666
3811,1024,4,4,4,1,512,0,2.862681,20597.711
3812,1024,4,4,4,1,1024,0,2.877746,19423.586
3813,1024,4,4,4,2,512,0,2.469457,22098.482
3814,1024,4,4,4,2,1024,0,2.754886,19703.684
3815,1024,4,4,4,3,256,0,2.581899,24335.01
3816,1024,4,4,4,3,512,0,2.615041,22388.156
3817,1024,4,4,4,3,1024,0,2.594695,20920.102
3818,1024,4,4,4,4,256,0,3.170327,23715.496
3819,1024,4,4,4,4,512,0,3.030708,22689.002
3820,1024,4,4,4,4,1024,0,2.59808,20608.883
3821,2048,1,1,1,1,32,0,0.504492,23233.504
3822,2048,1,1,1,1,64,0,0.504265,19623.086
3823,2048,1,1,1,1,128,0,0.504265,17820.936
3824,2048,1,1,1,1,256,0,0.504265,16786.994
3825,2048,1,1,1,1,512,0,0.495374,16411.402
3826,2048,1,1,1,1,1024,0,0.504265,16253.132
3827,2048,1,1,1,1,2048,0,0.504248,15992.984
3828,2048,1,1,1,2,32,0,0.504265,23172.59
3829,2048,1,1,1,2,64,0,0.504492,19602.338
3830,2048,1,1,1,2,128,0,0.504248,17871.742
3831,2048,1,1,1,2,256,0,0.504248,16819.979
3832,2048,1,1,1,2,512,0,0.504265,16360.596
3833,2048,1,1,1,2,1024,0,0.504248,16141.412
3834,2048,1,1,1,2,2048,0,0.504265,15890.308
3835,2048,1,1,1,3,32,0,0.504224,23694.482
3836,2048,1,1,1,3,64,0,0.504224,19843.6
3837,2048,1,1,1,3,128,0,0.504207,17973.354
3838,2048,1,1,1,3,256,0,0.504224,16958.83
3839,2048,1,1,1,3,512,0,0.504224,16401.826
3840,2048,1,1,1,3,1024,0,0.504224,16303.938
3841,2048,1,1,1,3,2048,0,0.504207,16039.8
3842,2048,1,1,1,4,32,0,0.504204,23291.492
3843,2048,1,1,1,4,64,0,0.504187,19656.602
3844,2048,1,1,1,4,128,0,0.504204,17878.658
3845,2048,1,1,1,4,256,0,0.504204,16836.471
3846,2048,1,1,1,4,512,0,0.504187,16447.578
3847,2048,1,1,1,4,1024,0,0.504204,16275.742
3848,2048,1,1,1,4,2048,0,0.504187,16030.49
3849,2048,1,1,2,1,32,0,1.007179,26402.096
