n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3432,1024,3,2,4,1,1024,0,1.071105,10888.178
3433,1024,3,2,4,2,128,0,1.059285,11710.65
3434,1024,3,2,4,2,256,0,1.204025,11533.494
3435,1024,3,2,4,2,512,0,1.227834,10955.21
3436,1024,3,2,4,2,1024,0,1.249627,10569.51
3437,1024,3,2,4,3,128,0,1.213686,11885.412
3438,1024,3,2,4,3,256,0,1.168212,11158.7
3439,1024,3,2,4,3,512,0,1.19076,10414.166
3440,1024,3,2,4,3,1024,0,1.238753,10368.946
3441,1024,3,2,4,4,128,0,1.258887,11453.428
3442,1024,3,2,4,4,256,0,1.132167,11202.324
3443,1024,3,2,4,4,512,0,1.213036,10348.73
3444,1024,3,2,4,4,1024,0,1.20699,10205.622
3445,1024,3,3,1,1,64,0,0.493076,8164.604
3446,1024,3,3,1,1,128,0,0.478161,6996.598
3447,1024,3,3,1,1,256,0,0.493076,6228.39
3448,1024,3,3,1,1,512,0,0.477329,6182.638
3449,1024,3,3,1,1,1024,0,0.485656,5369.742
3450,1024,3,3,1,2,64,0,0.541818,9072.196
3451,1024,3,3,1,2,128,0,0.564072,7261.534
3452,1024,3,3,1,2,256,0,0.536671,6740.972
3453,1024,3,3,1,2,512,0,0.567251,6985.958
3454,1024,3,3,1,2,1024,0,0.547647,6649.734
3455,1024,3,3,1,3,64,0,0.512421,8266.482
3456,1024,3,3,1,3,128,0,0.505609,7303.03
3457,1024,3,3,1,3,256,0,0.495845,6521.256
3458,1024,3,3,1,3,512,0,0.573806,6601.322
3459,1024,3,3,1,3,1024,0,0.582813,5944.568
3460,1024,3,3,1,4,64,0,0.487506,8608.292
3461,1024,3,3,1,4,128,0,0.474034,7874.664
3462,1024,3,3,1,4,256,0,0.47252,6794.97
3463,1024,3,3,1,4,512,0,0.484403,6765.444
3464,1024,3,3,1,4,1024,0,0.497951,6199.662
3465,1024,3,3,2,1,64,0,1.007822,9582.65
3466,1024,3,3,2,1,128,0,0.951888,7746.718
3467,1024,3,3,2,1,256,0,0.962667,6934.886
3468,1024,3,3,2,1,512,0,0.956994,6868.918
3469,1024,3,3,2,1,1024,0,0.948371,6710.914
3470,1024,3,3,2,2,64,0,1.120248,10821.944
3471,1024,3,3,2,2,128,0,0.952352,8033.732
3472,1024,3,3,2,2,256,0,0.965058,7737.674
3473,1024,3,3,2,2,512,0,0.970276,7715.596
3474,1024,3,3,2,2,1024,0,0.94668,7371.924
3475,1024,3,3,2,3,64,0,1.004046,10280.102
3476,1024,3,3,2,3,128,0,0.999509,8254.512
3477,1024,3,3,2,3,256,0,0.963889,7582.064
3478,1024,3,3,2,3,512,0,0.979317,7309.946
3479,1024,3,3,2,3,1024,0,0.966271,7384.692
3480,1024,3,3,2,4,64,0,1.132779,10185.14
3481,1024,3,3,2,4,128,0,0.968522,8506.414
3482,1024,3,3,2,4,256,0,0.970791,7945.686
3483,1024,3,3,2,4,512,0,0.962397,7732.62
3484,1024,3,3,2,4,1024,0,0.943453,7069.482
3485,1024,3,3,3,1,128,0,1.285989,9374.106
3486,1024,3,3,3,1,256,0,1.511434,9220.624
3487,1024,3,3,3,1,512,0,1.494348,8928.29
3488,1024,3,3,3,1,1024,0,1.407103,8583.288
3489,1024,3,3,3,2,128,0,1.365562,10244.192
3490,1024,3,3,3,2,256,0,1.480921,9187.906
3491,1024,3,3,3,2,512,0,1.460813,8800.078
3492,1024,3,3,3,2,1024,0,1.483038,8872.43
3493,1024,3,3,3,3,128,0,1.287513,10182.214
3494,1024,3,3,3,3,256,0,1.491011,9263.45
3495,1024,3,3,3,3,512,0,1.47181,9251.214
3496,1024,3,3,3,3,1024,0,1.4068,8798.216
3497,1024,3,3,3,4,128,0,1.236243,9543.282
3498,1024,3,3,3,4,256,0,1.505202,9258.396
3499,1024,3,3,3,4,512,0,1.457125,8968.456
3500,1024,3,3,3,4,1024,0,1.416003,8680.91
3501,1024,3,3,4,1,128,0,1.821692,11042.192
3502,1024,3,3,4,1,256,0,1.874599,10404.058
3503,1024,3,3,4,1,512,0,1.870064,9506.84
3504,1024,3,3,4,1,1024,0,1.850979,9730.812
3505,1024,3,3,4,2,128,0,1.880712,11435.34
3506,1024,3,3,4,2,256,0,1.864463,10837.372
3507,1024,3,3,4,2,512,0,1.874666,9947.07
3508,1024,3,3,4,2,1024,0,1.884679,9752.624
3509,1024,3,3,4,3,128,0,1.844396,11908.022
3510,1024,3,3,4,3,256,0,1.887851,10989.524
3511,1024,3,3,4,3,512,0,1.883316,10184.076
3512,1024,3,3,4,3,1024,0,1.87727,9274.356
3513,1024,3,3,4,4,128,0,1.665266,9361.072
3514,1024,3,3,4,4,256,0,1.837762,9344.58
3515,1024,3,3,4,4,512,0,1.86308,9016.868
3516,1024,3,3,4,4,1024,0,1.857412,8560.944
3517,1024,3,4,1,1,64,0,0.817815,14664.314
3518,1024,3,4,1,1,128,0,0.812769,13360.116
3519,1024,3,4,1,1,256,0,0.82377,11999.526
3520,1024,3,4,1,1,512,0,0.937919,11413.794
3521,1024,3,4,1,1,1024,0,0.678939,11476.57
3522,1024,3,4,1,2,64,0,0.860605,14937.496
3523,1024,3,4,1,2,128,0,0.975043,13558.818
3524,1024,3,4,1,2,256,0,0.854449,12401.186
3525,1024,3,4,1,2,512,0,0.938511,11804.282
3526,1024,3,4,1,2,1024,0,0.864036,11955.37
3527,1024,3,4,1,3,64,0,0.948161,14689.052
3528,1024,3,4,1,3,128,0,0.894981,13358.254
3529,1024,3,4,1,3,256,0,0.867937,12138.644
3530,1024,3,4,1,3,512,0,0.897605,11730.866
3531,1024,3,4,1,3,1024,0,0.660968,11694.158
3532,1024,3,4,1,4,64,0,0.798191,15238.076
3533,1024,3,4,1,4,128,0,0.815244,12946.752
3534,1024,3,4,1,4,256,0,0.851067,12325.376
3535,1024,3,4,1,4,512,0,0.893852,11674.474
3536,1024,3,4,1,4,1024,0,0.906567,11781.938
3537,1024,3,4,2,1,128,0,1.356189,12480.986
3538,1024,3,4,2,1,256,0,1.458289,11887.54
3539,1024,3,4,2,1,512,0,1.466306,11583.502
3540,1024,3,4,2,1,1024,0,1.479466,12741.666
3541,1024,3,4,2,2,128,0,1.271079,13183.226
3542,1024,3,4,2,2,256,0,1.324317,13018.306
3543,1024,3,4,2,2,512,0,1.293312,12247.97
3544,1024,3,4,2,2,1024,0,1.293463,13051.29
3545,1024,3,4,2,3,128,0,1.454048,13792.366
3546,1024,3,4,2,3,256,0,1.367991,13090.126
3547,1024,3,4,2,3,512,0,1.371923,12970.16
3548,1024,3,4,2,3,1024,0,1.49443,13712.034
3549,1024,3,4,2,4,128,0,1.261347,13951.7
3550,1024,3,4,2,4,256,0,1.307778,13287.498
3551,1024,3,4,2,4,512,0,1.30672,12895.414
3552,1024,3,4,2,4,1024,0,1.287058,13872.964
3553,1024,3,4,3,1,128,0,1.764726,14622.02
3554,1024,3,4,3,1,256,0,1.852619,14375.172
3555,1024,3,4,3,1,512,0,1.852821,14083.636
3556,1024,3,4,3,1,1024,0,1.80202,14669.634
3557,1024,3,4,3,2,128,0,1.616256,16280.53
3558,1024,3,4,3,2,256,0,1.884961,14631.596
3559,1024,3,4,3,2,512,0,1.876897,14718.312
3560,1024,3,4,3,2,1024,0,2.005908,15058.526
3561,1024,3,4,3,3,128,0,1.696249,15294.468
3562,1024,3,4,3,3,256,0,1.81679,14656.068
3563,1024,3,4,3,3,512,0,1.511405,15242.864
3564,1024,3,4,3,3,1024,0,1.769622,15345.008
3565,1024,3,4,3,4,128,0,1.933482,15823.808
3566,1024,3,4,3,4,256,0,1.72425,14842.268
3567,1024,3,4,3,4,512,0,1.948802,15238.608
3568,1024,3,4,3,4,1024,0,1.925621,14996.282
3569,1024,3,4,4,1,256,0,2.110354,16391.984
3570,1024,3,4,4,1,512,0,2.169808,15690.808
3571,1024,3,4,4,1,1024,0,2.196008,14946.54
3572,1024,3,4,4,2,256,0,2.439246,17409.434
3573,1024,3,4,4,2,512,0,2.413803,16822.105
3574,1024,3,4,4,2,1024,0,2.329917,16272.018
3575,1024,3,4,4,3,256,0,2.056058,16717.834
3576,1024,3,4,4,3,512,0,2.212239,16400.23
3577,1024,3,4,4,3,1024,0,1.919776,16359.532
3578,1024,3,4,4,4,256,0,2.396615,16122.792
3579,1024,3,4,4,4,512,0,2.358073,15929.676
3580,1024,3,4,4,4,1024,0,2.379989,15716.876
3581,1024,4,1,1,1,32,0,0.176192,9989.63
3582,1024,4,1,1,1,64,0,0.176344,7458.64
3583,1024,4,1,1,1,128,0,0.173994,6171.466
3584,1024,4,1,1,1,256,0,0.176849,5258.554
3585,1024,4,1,1,1,512,0,0.159568,5014.1
3586,1024,4,1,1,1,1024,0,0.218282,4743.312
3587,1024,4,1,1,2,32,0,0.177394,9996.014
3588,1024,4,1,1,2,64,0,0.167344,7283.612
3589,1024,4,1,1,2,128,0,0.175551,6241.69
3590,1024,4,1,1,2,256,0,0.167243,5263.076
3591,1024,4,1,1,2,512,0,0.157774,5024.474
3592,1024,4,1,1,2,1024,0,0.156082,4840.668
3593,1024,4,1,1,3,32,0,0.200897,10797.472
3594,1024,4,1,1,3,64,0,0.197842,7771.456
3595,1024,4,1,1,3,128,0,0.175952,6418.314
3596,1024,4,1,1,3,256,0,0.198498,5522.426
3597,1024,4,1,1,3,512,0,0.173755,5307.764
3598,1024,4,1,1,3,1024,0,0.169337,4988.83
3599,1024,4,1,1,4,32,0,0.170358,10409.112
3600,1024,4,1,1,4,64,0,0.17316,7664.79
3601,1024,4,1,1,4,128,0,0.175735,6215.356
3602,1024,4,1,1,4,256,0,0.170863,5204.556
3603,1024,4,1,1,4,512,0,0.169272,5010.376
3604,1024,4,1,1,4,1024,0,0.166268,4806.088
3605,1024,4,1,2,1,32,0,0.360077,11005.484
3606,1024,4,1,2,1,64,0,0.358525,8843.436
3607,1024,4,1,2,1,128,0,0.297289,7060.438
3608,1024,4,1,2,1,256,0,0.346376,6782.468
3609,1024,4,1,2,1,512,0,0.342137,6548.92
3610,1024,4,1,2,1,1024,0,0.321889,6507.424
3611,1024,4,1,2,2,32,0,0.364689,11281.326
3612,1024,4,1,2,2,64,0,0.356063,9442.468
3613,1024,4,1,2,2,128,0,0.289133,7004.578
3614,1024,4,1,2,2,256,0,0.320385,7150.08
3615,1024,4,1,2,2,512,0,0.337637,6608.238
3616,1024,4,1,2,2,1024,0,0.315882,6062.938
3617,1024,4,1,2,3,64,0,0.352053,9285.528
3618,1024,4,1,2,3,128,0,0.289367,7335.216
3619,1024,4,1,2,3,256,0,0.319405,7064.96
3620,1024,4,1,2,3,512,0,0.329014,6845.776
3621,1024,4,1,2,3,1024,0,0.32315,6698.678
3622,1024,4,1,2,4,32,0,0.354038,12344.528
3623,1024,4,1,2,4,64,0,0.354908,8767.094
3624,1024,4,1,2,4,128,0,0.297787,7193.438
3625,1024,4,1,2,4,256,0,0.331038,6934.62
3626,1024,4,1,2,4,512,0,0.327142,6532.428
3627,1024,4,1,2,4,1024,0,0.325553,6496.784
3628,1024,4,1,3,1,64,0,0.466981,10557.54
3629,1024,4,1,3,1,128,0,0.497794,8452.682
3630,1024,4,1,3,1,256,0,0.465519,7931.056
3631,1024,4,1,3,1,512,0,0.459669,7574.882
3632,1024,4,1,3,1,1024,0,0.428806,7458.906
3633,1024,4,1,3,2,64,0,0.458498,10045.49
3634,1024,4,1,3,2,128,0,0.488295,8196.524
3635,1024,4,1,3,2,256,0,0.472565,7599.088
3636,1024,4,1,3,2,512,0,0.445541,7371.126
3637,1024,4,1,3,2,1024,0,0.44418,7415.548
3638,1024,4,1,3,3,64,0,0.461789,10451.14
3639,1024,4,1,3,3,128,0,0.432196,8290.954
3640,1024,4,1,3,3,256,0,0.4692,7799.918
3641,1024,4,1,3,3,512,0,0.486643,7523.81
3642,1024,4,1,3,3,1024,0,0.437641,7524.076
3643,1024,4,1,3,4,64,0,0.465248,10432.254
3644,1024,4,1,3,4,128,0,0.497763,8135.876
3645,1024,4,1,3,4,256,0,0.486219,7736.078
3646,1024,4,1,3,4,512,0,0.433237,7620.634
3647,1024,4,1,3,4,1024,0,0.435757,7365.274
3648,1024,4,1,4,1,64,0,0.551804,10995.908
3649,1024,4,1,4,1,128,0,0.571842,9367.19
3650,1024,4,1,4,1,256,0,0.587784,8915.522
3651,1024,4,1,4,1,512,0,0.606625,8450.288
3652,1024,4,1,4,1,1024,0,0.591376,8065.386
3653,1024,4,1,4,2,64,0,0.489767,11463.27
3654,1024,4,1,4,2,128,0,0.580109,9630.53
3655,1024,4,1,4,2,256,0,0.572171,9158.114
3656,1024,4,1,4,2,512,0,0.577211,8800.078
3657,1024,4,1,4,2,1024,0,0.570596,8024.422
3658,1024,4,1,4,3,64,0,0.599916,11561.956
3659,1024,4,1,4,3,128,0,0.584293,10057.726
3660,1024,4,1,4,3,256,0,0.58927,9628.934
3661,1024,4,1,4,3,512,0,0.577237,8798.482
3662,1024,4,1,4,3,1024,0,0.532006,8088.262
3663,1024,4,1,4,4,64,0,0.482285,11190.886
3664,1024,4,1,4,4,128,0,0.487073,10131.142
3665,1024,4,1,4,4,256,0,0.60714,8979.894
3666,1024,4,1,4,4,512,0,0.517058,9034.158
3667,1024,4,1,4,4,1024,0,0.610101,8219.932
3668,1024,4,2,1,1,64,0,0.336939,9673.888
3669,1024,4,2,1,1,128,0,0.397723,8298.668
3670,1024,4,2,1,1,256,0,0.416857,7101.136
3671,1024,4,2,1,1,512,0,0.337443,6950.58
3672,1024,4,2,1,1,1024,0,0.408981,6391.182
3673,1024,4,2,1,2,32,0,0.383645,12404.378
3674,1024,4,2,1,2,64,0,0.391165,9281.272
3675,1024,4,2,1,2,128,0,0.367948,8052.086
3676,1024,4,2,1,2,256,0,0.376478,7415.548
3677,1024,4,2,1,2,512,0,0.380263,7002.184
3678,1024,4,2,1,2,1024,0,0.318232,6856.15
3679,1024,4,2,1,3,64,0,0.36383,9274.622
3680,1024,4,2,1,3,128,0,0.269151,7866.95
3681,1024,4,2,1,3,256,0,0.27551,6885.676
3682,1024,4,2,1,3,512,0,0.266223,6915.202
3683,1024,4,2,1,3,1024,0,0.375034,6442.786
3684,1024,4,2,1,4,64,0,0.278476,10060.12
3685,1024,4,2,1,4,128,0,0.275953,8507.744
3686,1024,4,2,1,4,256,0,0.284078,7523.278
3687,1024,4,2,1,4,512,0,0.33076,7399.854
3688,1024,4,2,1,4,1024,0,0.326722,7042.616
3689,1024,4,2,2,1,64,0,0.75182,11521.79
3690,1024,4,2,2,1,128,0,0.637814,9292.178
3691,1024,4,2,2,1,256,0,0.694023,8954.358
3692,1024,4,2,2,1,512,0,0.682827,8467.312
3693,1024,4,2,2,1,1024,0,0.711196,8381.66
3694,1024,4,2,2,2,64,0,0.659268,11848.438
3695,1024,4,2,2,2,128,0,0.646787,9913.288
3696,1024,4,2,2,2,256,0,0.747538,9559.242
3697,1024,4,2,2,2,512,0,0.722729,8739.164
3698,1024,4,2,2,2,1024,0,0.749429,8671.068
3699,1024,4,2,2,3,64,0,0.662031,11665.164
3700,1024,4,2,2,3,128,0,0.642366,9734.004
3701,1024,4,2,2,3,256,0,0.747195,9072.994
3702,1024,4,2,2,3,512,0,0.713311,8752.198
3703,1024,4,2,2,3,1024,0,0.627844,9051.182
3704,1024,4,2,2,4,64,0,0.751108,11900.042
3705,1024,4,2,2,4,128,0,0.6695,10180.352
3706,1024,4,2,2,4,256,0,0.670937,9698.094
3707,1024,4,2,2,4,512,0,0.679105,9271.43
3708,1024,4,2,2,4,1024,0,0.717451,8643.936
3709,1024,4,2,3,1,128,0,0.848677,11253.13
3710,1024,4,2,3,1,256,0,1.001818,10967.712
3711,1024,4,2,3,1,512,0,0.965019,10728.844
3712,1024,4,2,3,1,1024,0,0.977117,10374.532
3713,1024,4,2,3,2,128,0,0.830328,11217.486
3714,1024,4,2,3,2,256,0,0.979216,11092.732
3715,1024,4,2,3,2,512,0,0.948672,10854.13
3716,1024,4,2,3,2,1024,0,0.982543,10067.568
3717,1024,4,2,3,3,128,0,0.839769,11303.138
3718,1024,4,2,3,3,256,0,0.955488,10010.91
3719,1024,4,2,3,3,512,0,0.981697,10468.164
3720,1024,4,2,3,3,1024,0,0.948634,10256.96
3721,1024,4,2,3,4,128,0,0.84449,11466.196
3722,1024,4,2,3,4,256,0,0.999518,10794.546
3723,1024,4,2,3,4,512,0,0.99599,10886.316
3724,1024,4,2,3,4,1024,0,0.869185,10606.75
3725,1024,4,2,4,1,128,0,1.122758,13086.402
3726,1024,4,2,4,1,256,0,1.088239,12380.172
3727,1024,4,2,4,1,512,0,1.047672,11386.928
3728,1024,4,2,4,1,1024,0,1.041751,10996.706
3729,1024,4,2,4,2,128,0,1.145449,13029.478
3730,1024,4,2,4,2,256,0,1.109925,12405.974
3731,1024,4,2,4,2,512,0,1.1423,11745.762
3732,1024,4,2,4,2,1024,0,1.105265,11109.49
3733,1024,4,2,4,3,128,0,1.203861,13244.672
3734,1024,4,2,4,3,256,0,1.066179,12406.772
3735,1024,4,2,4,3,512,0,1.060889,11426.296
3736,1024,4,2,4,3,1024,0,1.159646,11055.226
3737,1024,4,2,4,4,128,0,1.074098,12742.198
3738,1024,4,2,4,4,256,0,1.132167,12194.504
3739,1024,4,2,4,4,512,0,1.141488,11656.12
3740,1024,4,2,4,4,1024,0,1.133049,10841.628
3741,1024,4,3,1,1,64,0,0.556442,9732.142
3742,1024,4,3,1,1,128,0,0.547508,7979.202
3743,1024,4,3,1,1,256,0,0.522601,7081.186
3744,1024,4,3,1,1,512,0,0.566511,7136.514
3745,1024,4,3,1,1,1024,0,0.514955,6406.876
3746,1024,4,3,1,2,64,0,0.523803,9889.614
3747,1024,4,3,1,2,128,0,0.536671,7939.834
3748,1024,4,3,1,2,256,0,0.537882,7239.456
3749,1024,4,3,1,2,512,0,0.531448,7281.218
3750,1024,4,3,1,2,1024,0,0.528572,7029.316
3751,1024,4,3,1,3,64,0,0.549888,11007.612
3752,1024,4,3,1,3,128,0,0.541562,8314.362
3753,1024,4,3,1,3,256,0,0.530436,7777.042
3754,1024,4,3,1,3,512,0,0.554581,7257.012
3755,1024,4,3,1,3,1024,0,0.50894,6881.686
3756,1024,4,3,1,4,64,0,0.674228,9071.664
3757,1024,4,3,1,4,128,0,0.711012,8326.864
3758,1024,4,3,1,4,256,0,0.687776,7263.928
3759,1024,4,3,1,4,512,0,0.692923,7251.958
3760,1024,4,3,1,4,1024,0,0.440731,6985.426
3761,1024,4,3,2,1,128,0,1.094615,8376.872
3762,1024,4,3,2,1,256,0,0.936458,7853.916
3763,1024,4,3,2,1,512,0,0.930786,7298.774
3764,1024,4,3,2,1,1024,0,1.017352,7670.11
3765,1024,4,3,2,2,128,0,0.963243,9514.022
3766,1024,4,3,2,2,256,0,0.968575,8688.89
3767,1024,4,3,2,2,512,0,0.965739,8544.186
3768,1024,4,3,2,2,1024,0,0.940214,8432.998
3769,1024,4,3,2,3,128,0,1.072337,9828.7
3770,1024,4,3,2,3,256,0,0.992022,8975.106
3771,1024,4,3,2,3,512,0,0.958104,8811.516
3772,1024,4,3,2,3,1024,0,0.965137,8528.492
3773,1024,4,3,2,4,128,0,0.964439,9434.222
3774,1024,4,3,2,4,256,0,0.977144,8533.812
3775,1024,4,3,2,4,512,0,0.97011,8302.924
3776,1024,4,3,2,4,1024,0,0.939029,8541.792
3777,1024,4,3,3,1,128,0,1.445509,11718.098
3778,1024,4,3,3,1,256,0,1.217191,9583.448
3779,1024,4,3,3,1,512,0,1.399845,10069.43
3780,1024,4,3,3,1,1024,0,1.376106,9416.932
3781,1024,4,3,3,2,128,0,1.430423,10746.134
3782,1024,4,3,3,2,256,0,1.19396,10004.26
3783,1024,4,3,3,2,512,0,1.234025,9376.234
3784,1024,4,3,3,2,1024,0,1.466256,8874.824
3785,1024,4,3,3,3,128,0,1.405137,11767.574
3786,1024,4,3,3,3,256,0,1.323193,10563.924
3787,1024,4,3,3,3,512,0,1.269219,9865.408
3788,1024,4,3,3,3,1024,0,1.379737,9519.874
3789,1024,4,3,3,4,128,0,1.452589,11286.646
3790,1024,4,3,3,4,256,0,1.088837,10074.75
3791,1024,4,3,3,4,512,0,1.305788,9861.152
3792,1024,4,3,3,4,1024,0,1.507772,9382.352
3793,1024,4,3,4,1,256,0,1.850791,11492.264
3794,1024,4,3,4,1,512,0,1.869875,11215.092
3795,1024,4,3,4,1,1024,0,1.830384,10499.02
3796,1024,4,3,4,2,256,0,1.701029,11790.45
3797,1024,4,3,4,2,512,0,1.885057,10859.184
3798,1024,4,3,4,2,1024,0,1.656628,10508.862
3799,1024,4,3,4,3,256,0,1.598023,11783.268
3800,1024,4,3,4,3,512,0,1.821912,10864.504
3801,1024,4,3,4,3,1024,0,1.845151,10128.748
3802,1024,4,3,4,4,256,0,1.848343,9757.412
3803,1024,4,3,4,4,512,0,1.280974,9928.982
3804,1024,4,3,4,4,1024,0,1.864024,8829.87
3805,1024,4,4,1,1,128,0,0.716989,13566.266
3806,1024,4,4,1,1,256,0,0.714062,12924.408
3807,1024,4,4,1,1,512,0,0.691353,12818.274
3808,1024,4,4,1,1,1024,0,0.693876,12015.486
3809,1024,4,4,1,2,128,0,0.864339,14384.482
3810,1024,4,4,1,2,256,0,0.889467,13953.828
3811,1024,4,4,1,2,512,0,0.894916,13571.054
3812,1024,4,4,1,2,1024,0,0.883815,13590.206
3813,1024,4,4,1,3,128,0,0.708901,13763.638
3814,1024,4,4,1,3,256,0,0.741899,13534.08
3815,1024,4,4,1,3,512,0,0.733019,13619.998
3816,1024,4,4,1,3,1024,0,0.716065,12654.418
3817,1024,4,4,1,4,64,0,0.713629,15873.55
3818,1024,4,4,1,4,128,0,0.696474,13625.584
3819,1024,4,4,1,4,256,0,0.708281,13406.134
3820,1024,4,4,1,4,512,0,0.714335,13301.33
3821,1024,4,4,1,4,1024,0,0.710501,12451.194
3822,1024,4,4,2,1,128,0,1.436206,13341.762
3823,1024,4,4,2,1,256,0,1.472659,12777.31
3824,1024,4,4,2,1,512,0,1.331685,12717.726
3825,1024,4,4,2,1,1024,0,1.298257,12820.934
3826,1024,4,4,2,2,128,0,1.475262,14976.332
3827,1024,4,4,2,2,256,0,1.511864,13885.732
3828,1024,4,4,2,2,512,0,1.457566,13664.686
3829,1024,4,4,2,2,1024,0,1.420208,14432.362
3830,1024,4,4,2,3,128,0,1.378881,15053.738
3831,1024,4,4,2,3,256,0,1.395215,14419.594
3832,1024,4,4,2,3,512,0,1.425917,14148.274
3833,1024,4,4,2,3,1024,0,1.362093,14416.136
3834,1024,4,4,2,4,128,0,1.452969,15764.756
3835,1024,4,4,2,4,256,0,1.476109,15131.41
3836,1024,4,4,2,4,512,0,1.422721,14064.218
3837,1024,4,4,2,4,1024,0,1.510895,14884.562
3838,1024,4,4,3,1,256,0,2.014497,16577.387
3839,1024,4,4,3,1,512,0,1.742954,16776.887
3840,1024,4,4,3,1,1024,0,1.983653,16409.807
3841,1024,4,4,3,2,256,0,1.878913,17843.547
3842,1024,4,4,3,2,512,0,1.74567,17515.568
3843,1024,4,4,3,2,1024,0,1.820052,16325.75
3844,1024,4,4,3,3,256,0,1.610177,17237.066
3845,1024,4,4,3,3,512,0,1.794617,17139.178
3846,1024,4,4,3,3,1024,0,1.949225,16793.91
3847,1024,4,4,3,4,256,0,1.995969,17315.535
3848,1024,4,4,3,4,512,0,1.795203,17357.031
3849,1024,4,4,3,4,1024,0,1.941343,17344.264
3850,1024,4,4,4,1,256,0,2.242865,18363.045
3851,1024,4,4,4,1,512,0,2.240094,16895.521
3852,1024,4,4,4,1,1024,0,2.329527,17284.945
3853,1024,4,4,4,2,256,0,2.139725,19060.496
3854,1024,4,4,4,2,512,0,2.139473,18154.234
3855,1024,4,4,4,2,1024,0,2.412543,17748.318
3856,1024,4,4,4,3,256,0,2.300155,19698.363
3857,1024,4,4,4,3,512,0,2.075202,18942.393
3858,1024,4,4,4,3,1024,0,2.311742,18382.195
3859,1024,4,4,4,4,256,0,2.257564,17911.109
3860,1024,4,4,4,4,512,0,2.356058,18141.467
3861,1024,4,4,4,4,1024,0,1.864845,16865.996
3862,2048,1,1,1,1,64,0,0.503818,29953.463
3863,2048,1,1,1,1,128,0,0.503835,28662.031
3864,2048,1,1,1,1,256,0,0.503835,27951.014
3865,2048,1,1,1,1,512,0,0.503835,27603.885
3866,2048,1,1,1,1,1024,0,0.503818,27708.156
3867,2048,1,1,1,1,2048,0,0.503818,27437.367
3868,2048,1,1,1,2,32,0,0.503835,32820.145
3869,2048,1,1,1,2,64,0,0.503835,30012.514
3870,2048,1,1,1,2,128,0,0.503835,28639.156
3871,2048,1,1,1,2,256,0,0.503835,27937.447
3872,2048,1,1,1,2,512,0,0.503818,27689.803
3873,2048,1,1,1,2,1024,0,0.503818,27653.359
3874,2048,1,1,1,2,2048,0,0.503818,27410.768
3875,2048,1,1,1,3,32,0,0.503778,33178.445
3876,2048,1,1,1,3,64,0,0.503794,30272.928
3877,2048,1,1,1,3,128,0,0.503794,28781.467
3878,2048,1,1,1,3,256,0,0.503794,28029.75
3879,2048,1,1,1,3,512,0,0.503778,27752.578
3880,2048,1,1,1,3,1024,0,0.503778,27691.664
3881,2048,1,1,1,3,2048,0,0.503778,27532.861
3882,2048,1,1,1,4,32,0,0.503774,32857.117
3883,2048,1,1,1,4,64,0,0.503774,30131.682
3884,2048,1,1,1,4,128,0,0.503774,28744.227
3885,2048,1,1,1,4,256,0,0.503774,27969.367
3886,2048,1,1,1,4,512,0,0.503757,27743.268
3887,2048,1,1,1,4,1024,0,0.503757,27567.176
3888,2048,1,1,1,4,2048,0,0.503757,27404.65
3889,2048,1,1,2,1,32,0,0.755267,35248.457
3890,2048,1,1,2,1,64,0,0.755267,31442.529
3891,2048,1,1,2,1,128,0,0.755267,29619.898
3892,2048,1,1,2,1,256,0,0.755292,28625.59
3893,2048,1,1,2,1,512,0,0.755292,28176.051
3894,2048,1,1,2,1,1024,0,0.755292,28153.705
3895,2048,1,1,2,1,2048,0,0.755292,27914.307
3896,2048,1,1,2,2,32,0,0.755292,35082.207
3897,2048,1,1,2,2,64,0,0.755292,31321.234
3898,2048,1,1,2,2,128,0,0.755292,29457.639
3899,2048,1,1,2,2,256,0,0.755292,28504.027
3900,2048,1,1,2,2,512,0,0.755267,28101.037
3901,2048,1,1,2,2,1024,0,0.755267,27963.25
3902,2048,1,1,2,2,2048,0,0.755267,27833.441
3903,2048,1,1,2,3,64,0,0.755226,31645.223
3904,2048,1,1,2,3,128,0,0.755226,29749.973
3905,2048,1,1,2,3,256,0,0.755251,28806.471
3906,2048,1,1,2,3,512,0,0.755592,28170.465
3907,2048,1,1,2,3,1024,0,0.755251,28214.354
3908,2048,1,1,2,3,2048,0,0.755226,28130.83
3909,2048,1,1,2,4,32,0,0.755231,35155.094
3910,2048,1,1,2,4,64,0,0.755206,31339.854
3911,2048,1,1,2,4,128,0,0.755571,29569.623
3912,2048,1,1,2,4,256,0,0.755231,28474.768
3913,2048,1,1,2,4,512,0,0.755571,28294.951
3914,2048,1,1,2,4,1024,0,0.755206,28015.652
3915,2048,1,1,2,4,2048,0,0.755206,27905.795
3916,2048,1,1,3,1,64,0,1.006716,31535.098
3917,2048,1,1,3,1,128,0,1.006716,29706.613
3918,2048,1,1,3,1,256,0,1.006749,28942.131
3919,2048,1,1,3,1,512,0,1.006716,28304.262
3920,2048,1,1,3,1,1024,0,1.006749,28240.953
3921,2048,1,1,3,1,2048,0,1.006749,28002.086
3922,2048,1,1,3,2,64,0,1.006749,31556.379
3923,2048,1,1,3,2,128,0,1.006749,29802.107
3924,2048,1,1,3,2,256,0,1.006749,28807.801
