n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,knob_tmpsize,knob_size,knob_I_B,obj1,obj2,FF
5028,10,200,4,3,3,2,1,100,40000,0,0.439332,2281.216,117
5029,10,200,4,3,3,2,2,100,40000,0,0.410559,2356.494,117
5030,10,200,4,3,3,2,3,100,40000,0,0.418277,2544.822,147
5031,10,200,4,3,3,2,4,100,40000,0,0.402695,2147.152,114
5032,10,200,4,3,3,3,1,100,40000,0,0.287423,2513.434,146
5033,10,200,4,3,3,3,2,100,40000,0,0.400098,2727.830,146
5034,10,200,4,3,3,3,3,100,40000,0,0.270336,2715.062,145
5035,10,200,4,3,3,3,4,100,40000,0,0.390919,2656.808,144
5036,10,200,4,3,3,4,1,100,40000,0,0.284928,2286.802,114
5037,10,200,4,3,3,4,2,100,40000,0,0.300254,2259.670,114
5038,10,200,4,3,3,4,3,100,40000,0,0.299049,2375.380,113
5039,10,200,4,3,3,4,4,100,40000,0,0.418240,2420.068,112
5040,10,200,4,3,4,1,1,100,40000,0,0.275799,1937.544,143
5041,10,200,4,3,4,1,2,100,40000,0,0.256248,2065.224,143
5042,10,200,4,3,4,1,3,100,40000,0,0.228702,1838.060,109
5043,10,200,4,3,4,1,4,100,40000,0,0.278859,2156.994,141
5044,10,200,4,3,4,2,1,100,40000,0,0.390031,2345.854,146
5045,10,200,4,3,4,2,2,100,40000,0,0.284914,2373.518,146
5046,10,200,4,3,4,2,3,100,40000,0,0.277511,2155.664,112
5047,10,200,4,3,4,2,4,100,40000,0,0.325217,2416.344,144
5048,10,200,4,3,4,3,1,100,40000,0,0.287350,2153.536,112
5049,10,200,4,3,4,3,2,100,40000,0,0.284438,2496.676,144
5050,10,200,4,3,4,3,3,100,40000,0,0.325069,2261.000,110
5051,10,200,4,3,4,3,4,100,40000,0,0.383715,2226.154,110
5052,10,200,4,3,4,4,1,100,40000,0,0.257932,2417.940,148
5053,10,200,4,3,4,4,2,100,40000,0,0.286709,2330.426,116
5054,10,200,4,3,4,4,3,100,40000,0,0.288420,2585.254,146
5055,10,200,4,3,4,4,4,100,40000,0,0.337796,2539.502,146
5056,10,200,4,4,1,1,1,100,40000,0,0.278962,2043.944,142
5057,10,200,4,4,1,1,2,100,40000,0,0.309539,2329.628,145
5058,10,200,4,4,1,1,3,100,40000,0,0.333343,2262.596,145
5059,10,200,4,4,1,1,4,100,40000,0,0.291019,2293.186,141
5060,10,200,4,4,1,2,1,100,40000,0,0.269886,1877.162,141
5061,10,200,4,4,1,2,2,100,40000,0,0.298121,1751.610,109
5062,10,200,4,4,1,2,3,100,40000,0,0.255818,2041.816,141
5063,10,200,4,4,1,2,4,100,40000,0,0.319148,2147.418,140
5064,10,200,4,4,1,3,1,100,40000,0,0.339530,2052.456,142
5065,10,200,4,4,1,3,2,100,40000,0,0.334024,1992.872,113
5066,10,200,4,4,1,3,3,100,40000,0,0.366823,2410.758,146
5067,10,200,4,4,1,3,4,100,40000,0,0.430328,2470.608,142
5068,10,200,4,4,1,4,1,100,40000,0,0.312027,1896.048,110
5069,10,200,4,4,1,4,2,100,40000,0,0.321664,2314.998,145
5070,10,200,4,4,1,4,3,100,40000,0,0.303581,2409.694,146
5071,10,200,4,4,1,4,4,100,40000,0,0.369199,2207.002,110
5072,10,200,4,4,2,1,1,100,40000,0,0.270599,2367.932,145
5073,10,200,4,4,2,1,2,100,40000,0,0.245046,2515.828,145
5074,10,200,4,4,2,1,3,100,40000,0,0.276992,2316.062,145
5075,10,200,4,4,2,1,4,100,40000,0,0.311867,2188.116,112
5076,10,200,4,4,2,2,1,100,40000,0,0.277992,2174.816,141
5077,10,200,4,4,2,2,2,100,40000,0,0.319392,1935.416,109
5078,10,200,4,4,2,2,3,100,40000,0,0.252798,2216.312,141
5079,10,200,4,4,2,2,4,100,40000,0,0.409500,2229.612,108
5080,10,200,4,4,2,3,1,100,40000,0,0.338072,2463.426,145
5081,10,200,4,4,2,3,2,100,40000,0,0.358750,2274.300,113
5082,10,200,4,4,2,3,3,100,40000,0,0.371600,2621.962,146
5083,10,200,4,4,2,3,4,100,40000,0,0.382318,2638.454,145
5084,10,200,4,4,2,4,1,100,40000,0,0.313790,2411.822,145
5085,10,200,4,4,2,4,2,100,40000,0,0.294930,2545.620,145
5086,10,200,4,4,2,4,3,100,40000,0,0.354144,2839.018,146
5087,10,200,4,4,2,4,4,100,40000,0,0.385088,2707.614,145
5088,10,200,4,4,3,1,1,100,40000,0,0.308176,1845.508,114
5089,10,200,4,4,3,1,2,100,40000,0,0.310000,1945.524,117
5090,10,200,4,4,3,1,3,100,40000,0,0.276134,2539.236,149
5091,10,200,4,4,3,1,4,100,40000,0,0.298153,2312.338,145
5092,10,200,4,4,3,2,1,100,40000,0,0.297043,2355.696,145
5093,10,200,4,4,3,2,2,100,40000,0,0.312694,2465.288,145
5094,10,200,4,4,3,2,3,100,40000,0,0.296732,2421.132,145
5095,10,200,4,4,3,2,4,100,40000,0,0.311982,2473.534,144
5096,10,200,4,4,3,3,1,100,40000,0,0.339585,2314.466,147
5097,10,200,4,4,3,3,2,100,40000,0,0.365341,2230.676,118
5098,10,200,4,4,3,3,3,100,40000,0,0.358858,2629.942,150
5099,10,200,4,4,3,3,4,100,40000,0,0.475605,2716.126,146
5100,10,200,4,4,3,4,1,100,40000,0,0.319736,2096.878,115
5101,10,200,4,4,3,4,2,100,40000,0,0.302176,2478.588,150
5102,10,200,4,4,3,4,3,100,40000,0,0.396559,2866.150,150
5103,10,200,4,4,3,4,4,100,40000,0,0.388588,2421.930,114
5104,10,200,4,4,4,1,1,100,40000,0,0.314479,2043.678,111
5105,10,200,4,4,4,1,2,100,40000,0,0.399833,2373.784,146
5106,10,200,4,4,4,1,3,100,40000,0,0.448745,2243.444,114
5107,10,200,4,4,4,1,4,100,40000,0,0.351947,2278.556,111
5108,10,200,4,4,4,2,1,100,40000,0,0.372553,2367.932,142
5109,10,200,4,4,4,2,2,100,40000,0,0.311057,2089.430,110
5110,10,200,4,4,4,2,3,100,40000,0,0.344433,2442.678,142
5111,10,200,4,4,4,2,4,100,40000,0,0.386592,2561.580,142
5112,10,200,4,4,4,3,1,100,40000,0,0.455879,2172.688,112
5113,10,200,4,4,4,3,2,100,40000,0,0.438889,2367.666,147
5114,10,200,4,4,4,3,3,100,40000,0,0.347995,2620.100,147
5115,10,200,4,4,4,3,4,100,40000,0,0.445478,2440.816,112
5116,10,200,4,4,4,4,1,100,40000,0,0.376675,2239.720,112
5117,10,200,4,4,4,4,2,100,40000,0,0.351455,2419.270,147
5118,10,200,4,4,4,4,3,100,40000,0,0.345550,2562.378,147
5119,10,200,4,4,4,4,4,100,40000,0,0.374960,2409.694,112
5120,10,400,1,1,1,1,1,100,160000,0,4.734474,1674.470,147
5121,10,400,1,1,1,1,2,100,160000,0,7.044305,1833.804,150
5122,10,400,1,1,1,1,3,100,160000,0,5.113450,1860.936,150
5123,10,400,1,1,1,1,4,100,160000,0,6.558327,1843.380,147
5124,10,400,1,1,1,2,1,100,160000,0,6.135245,1854.020,150
5125,10,400,1,1,1,2,2,100,160000,0,6.674791,1670.480,118
5126,10,400,1,1,1,2,3,100,160000,0,7.608791,1887.004,150
5127,10,400,1,1,1,2,4,100,160000,0,9.318491,1835.134,151
5128,10,400,1,1,1,3,1,100,160000,0,6.444620,1619.142,115
5129,10,400,1,1,1,3,2,100,160000,0,10.461083,1740.172,118
5130,10,400,1,1,1,3,3,100,160000,0,7.745920,2021.866,151
5131,10,400,1,1,1,3,4,100,160000,0,8.576638,1911.476,148
5132,10,400,1,1,1,4,1,100,160000,0,5.348385,1663.830,121
5133,10,400,1,1,1,4,2,100,160000,0,6.484002,1788.052,124
5134,10,400,1,1,1,4,3,100,160000,0,6.084902,2125.074,157
5135,10,400,1,1,1,4,4,100,160000,0,7.795955,1832.208,122
5136,10,400,1,1,2,1,1,100,160000,0,4.739355,1964.676,151
5137,10,400,1,1,2,1,2,100,160000,0,9.416291,1848.700,139
5138,10,400,1,1,2,1,3,100,160000,0,4.697686,1865.192,151
5139,10,400,1,1,2,1,4,100,160000,0,12.616202,1838.326,143
5140,10,400,1,1,2,2,1,100,160000,0,8.364455,1882.482,151
5141,10,400,1,1,2,2,2,100,160000,0,10.443684,2013.620,139
5142,10,400,1,1,2,2,3,100,160000,0,6.524601,1983.828,152
5143,10,400,1,1,2,2,4,100,160000,0,8.343562,1848.700,144
5144,10,400,1,1,2,3,1,100,160000,0,7.079031,1796.564,119
5145,10,400,1,1,2,3,2,100,160000,0,10.760255,1640.954,107
5146,10,400,1,1,2,3,3,100,160000,0,5.007874,2205.938,152
5147,10,400,1,1,2,3,4,100,160000,0,13.324280,1674.736,112
5148,10,400,1,1,2,4,1,100,160000,0,6.281231,1846.306,125
5149,10,400,1,1,2,4,2,100,160000,0,6.595323,1885.408,113
5150,10,400,1,1,2,4,3,100,160000,0,5.559898,1840.454,126
5151,10,400,1,1,2,4,4,100,160000,0,7.661576,2108.050,150
5152,10,400,1,1,3,1,1,100,160000,0,7.188746,1600.256,148
5153,10,400,1,1,3,1,2,100,160000,0,6.880442,2005.374,144
5154,10,400,1,1,3,1,3,100,160000,0,6.942358,1650.264,144
5155,10,400,1,1,3,1,4,100,160000,0,9.303435,1778.742,141
5156,10,400,1,1,3,2,1,100,160000,0,6.088179,1592.808,119
5157,10,400,1,1,3,2,2,100,160000,0,6.829641,1609.300,112
5158,10,400,1,1,3,2,3,100,160000,0,6.066448,1955.898,145
5159,10,400,1,1,3,2,4,100,160000,0,8.119286,1650.530,112
5160,10,400,1,1,3,3,1,100,160000,0,5.967989,1584.030,105
5161,10,400,1,1,3,3,2,100,160000,0,6.121729,1701.336,113
5162,10,400,1,1,3,3,3,100,160000,0,6.293482,1879.290,145
5163,10,400,1,1,3,3,4,100,160000,0,8.092221,1639.624,109
5164,10,400,1,1,3,4,1,100,160000,0,8.497922,1778.742,122
5165,10,400,1,1,3,4,2,100,160000,0,6.780088,2351.174,151
5166,10,400,1,1,3,4,3,100,160000,0,9.837021,2128.000,151
5167,10,400,1,1,3,4,4,100,160000,0,8.326552,2089.164,115
5168,10,400,1,1,4,1,1,100,160000,0,4.749386,1686.972,152
5169,10,400,1,1,4,1,2,100,160000,0,9.404773,1798.426,148
5170,10,400,1,1,4,1,3,100,160000,0,4.689611,1782.732,149
5171,10,400,1,1,4,1,4,100,160000,0,7.242724,1880.088,146
5172,10,400,1,1,4,2,1,100,160000,0,5.925963,1799.756,155
5173,10,400,1,1,4,2,2,100,160000,0,6.508242,1654.786,116
5174,10,400,1,1,4,2,3,100,160000,0,6.485426,1809.598,149
5175,10,400,1,1,4,2,4,100,160000,0,7.712645,1808.800,117
5176,10,400,1,1,4,3,1,100,160000,0,5.783312,1880.354,152
5177,10,400,1,1,4,3,2,100,160000,0,6.528671,2063.894,149
5178,10,400,1,1,4,3,3,100,160000,0,6.643264,2254.350,149
5179,10,400,1,1,4,3,4,100,160000,0,8.356775,2071.608,146
5180,10,400,1,1,4,4,1,100,160000,0,6.403656,1681.652,122
5181,10,400,1,1,4,4,2,100,160000,0,7.170568,1900.038,119
5182,10,400,1,1,4,4,3,100,160000,0,5.515319,2199.288,151
5183,10,400,1,1,4,4,4,100,160000,0,7.885369,1926.106,147
5184,10,400,1,2,1,1,1,100,160000,0,7.969474,1886.206,150
5185,10,400,1,2,1,1,2,100,160000,0,8.692078,1907.486,150
5186,10,400,1,2,1,1,3,100,160000,0,8.214829,1958.026,151
5187,10,400,1,2,1,1,4,100,160000,0,8.335400,2058.840,151
5188,10,400,1,2,1,2,1,100,160000,0,5.117475,1821.036,149
5189,10,400,1,2,1,2,2,100,160000,0,6.264960,1580.838,114
5190,10,400,1,2,1,2,3,100,160000,0,5.889547,1955.366,147
5191,10,400,1,2,1,2,4,100,160000,0,6.703879,1936.746,150
5192,10,400,1,2,1,3,1,100,160000,0,9.310513,1927.702,150
5193,10,400,1,2,1,3,2,100,160000,0,6.939435,2131.724,151
5194,10,400,1,2,1,3,3,100,160000,0,7.001126,2208.332,151
5195,10,400,1,2,1,3,4,100,160000,0,11.602531,1983.562,119
5196,10,400,1,2,1,4,1,100,160000,0,7.542415,1982.232,152
5197,10,400,1,2,1,4,2,100,160000,0,7.347364,2188.648,153
5198,10,400,1,2,1,4,3,100,160000,0,7.591629,1942.598,121
5199,10,400,1,2,1,4,4,100,160000,0,8.277068,2126.138,153
5200,10,400,1,2,2,1,1,100,160000,0,7.357784,1939.938,143
5201,10,400,1,2,2,1,2,100,160000,0,7.193805,1864.394,139
5202,10,400,1,2,2,1,3,100,160000,0,6.811216,2043.146,144
5203,10,400,1,2,2,1,4,100,160000,0,8.793657,1954.834,144
5204,10,400,1,2,2,2,1,100,160000,0,5.969667,1508.752,107
5205,10,400,1,2,2,2,2,100,160000,0,5.824579,1772.624,107
5206,10,400,1,2,2,2,3,100,160000,0,5.777272,2069.214,140
5207,10,400,1,2,2,2,4,100,160000,0,6.594231,1690.430,108
5208,10,400,1,2,2,3,1,100,160000,0,9.213041,2089.962,143
5209,10,400,1,2,2,3,2,100,160000,0,7.240042,1873.970,108
5210,10,400,1,2,2,3,3,100,160000,0,10.076934,2193.436,144
5211,10,400,1,2,2,3,4,100,160000,0,11.434154,2135.182,144
5212,10,400,1,2,2,4,1,100,160000,0,6.645267,1795.234,113
5213,10,400,1,2,2,4,2,100,160000,0,6.806207,1848.434,110
5214,10,400,1,2,2,4,3,100,160000,0,6.049761,2064.426,146
5215,10,400,1,2,2,4,4,100,160000,0,8.717230,1889.398,114
5216,10,400,1,2,3,1,1,100,160000,0,6.744030,1983.562,151
5217,10,400,1,2,3,1,2,100,160000,0,6.808422,1873.438,144
5218,10,400,1,2,3,1,3,100,160000,0,8.325626,1937.278,145
5219,10,400,1,2,3,1,4,100,160000,0,7.411728,2115.232,144
5220,10,400,1,2,3,2,1,100,160000,0,6.118500,1651.062,118
5221,10,400,1,2,3,2,2,100,160000,0,6.729466,1815.982,140
5222,10,400,1,2,3,2,3,100,160000,0,6.679347,1969.996,141
5223,10,400,1,2,3,2,4,100,160000,0,6.979034,1857.212,111
5224,10,400,1,2,3,3,1,100,160000,0,9.214863,2004.842,141
5225,10,400,1,2,3,3,2,100,160000,0,8.236933,2184.392,145
5226,10,400,1,2,3,3,3,100,160000,0,8.515000,1798.160,113
5227,10,400,1,2,3,3,4,100,160000,0,9.798991,1881.684,112
5228,10,400,1,2,3,4,1,100,160000,0,7.056840,1747.088,122
5229,10,400,1,2,3,4,2,100,160000,0,6.786083,2195.830,147
5230,10,400,1,2,3,4,3,100,160000,0,7.827174,2070.012,147
5231,10,400,1,2,3,4,4,100,160000,0,9.165312,1955.100,114
5232,10,400,1,2,4,1,1,100,160000,0,6.701084,1914.668,144
5233,10,400,1,2,4,1,2,100,160000,0,6.751144,1898.442,148
5234,10,400,1,2,4,1,3,100,160000,0,6.042051,1956.962,149
5235,10,400,1,2,4,1,4,100,160000,0,7.367706,1917.860,149
5236,10,400,1,2,4,2,1,100,160000,0,7.133664,1704.262,115
5237,10,400,1,2,4,2,2,100,160000,0,5.516720,2048.466,145
5238,10,400,1,2,4,2,3,100,160000,0,5.721812,1865.192,145
5239,10,400,1,2,4,2,4,100,160000,0,6.908796,2106.986,148
5240,10,400,1,2,4,3,1,100,160000,0,8.249280,1686.440,113
5241,10,400,1,2,4,3,2,100,160000,0,8.879976,1772.890,117
5242,10,400,1,2,4,3,3,100,160000,0,9.054711,1820.770,117
5243,10,400,1,2,4,3,4,100,160000,0,8.006915,2123.478,149
5244,10,400,1,2,4,4,1,100,160000,0,8.064323,2008.034,148
5245,10,400,1,2,4,4,2,100,160000,0,8.098944,1940.470,115
5246,10,400,1,2,4,4,3,100,160000,0,6.917219,1851.892,115
5247,10,400,1,2,4,4,4,100,160000,0,8.220127,1919.190,116
5248,10,400,1,3,1,1,1,100,160000,0,4.828765,1896.048,147
5249,10,400,1,3,1,1,2,100,160000,0,5.737280,1947.918,148
5250,10,400,1,3,1,1,3,100,160000,0,4.908549,1911.476,148
5251,10,400,1,3,1,1,4,100,160000,0,6.589375,1932.756,148
5252,10,400,1,3,1,2,1,100,160000,0,7.318794,1886.206,150
5253,10,400,1,3,1,2,2,100,160000,0,5.680886,2192.106,151
5254,10,400,1,3,1,2,3,100,160000,0,5.375816,1909.614,151
5255,10,400,1,3,1,2,4,100,160000,0,7.234186,1888.600,151
5256,10,400,1,3,1,3,1,100,160000,0,6.071520,1703.464,116
5257,10,400,1,3,1,3,2,100,160000,0,9.119506,1723.148,116
5258,10,400,1,3,1,3,3,100,160000,0,7.205380,2101.666,148
5259,10,400,1,3,1,3,4,100,160000,0,8.461676,1852.690,116
5260,10,400,1,3,1,4,1,100,160000,0,6.075809,2025.324,154
5261,10,400,1,3,1,4,2,100,160000,0,7.742212,1987.552,122
5262,10,400,1,3,1,4,3,100,160000,0,6.675934,2204.608,154
5263,10,400,1,3,1,4,4,100,160000,0,8.806054,2174.284,154
5264,10,400,1,3,2,1,1,100,160000,0,8.641714,1792.840,148
5265,10,400,1,3,2,1,2,100,160000,0,8.416774,1804.278,140
5266,10,400,1,3,2,1,3,100,160000,0,8.090963,1853.222,149
5267,10,400,1,3,2,1,4,100,160000,0,9.721111,1817.844,141
5268,10,400,1,3,2,2,1,100,160000,0,6.903075,1673.672,120
5269,10,400,1,3,2,2,2,100,160000,0,6.581363,1661.702,108
5270,10,400,1,3,2,2,3,100,160000,0,6.137072,1736.980,120
5271,10,400,1,3,2,2,4,100,160000,0,8.002376,1733.522,112
5272,10,400,1,3,2,3,1,100,160000,0,8.341001,2011.758,149
5273,10,400,1,3,2,3,2,100,160000,0,9.791551,2072.406,140
5274,10,400,1,3,2,3,3,100,160000,0,5.700684,1870.512,117
5275,10,400,1,3,2,3,4,100,160000,0,10.784841,2088.898,141
5276,10,400,1,3,2,4,1,100,160000,0,6.155860,1910.678,123
5277,10,400,1,3,2,4,2,100,160000,0,7.740065,2181.732,146
5278,10,400,1,3,2,4,3,100,160000,0,7.087961,2455.446,155
5279,10,400,1,3,2,4,4,100,160000,0,8.348080,2095.814,115
5280,10,400,1,3,3,1,1,100,160000,0,7.906172,1675.002,148
5281,10,400,1,3,3,1,2,100,160000,0,5.690637,1895.250,142
5282,10,400,1,3,3,1,3,100,160000,0,4.788270,1755.068,142
5283,10,400,1,3,3,1,4,100,160000,0,8.983614,1851.892,141
5284,10,400,1,3,3,2,1,100,160000,0,7.305090,1621.270,120
5285,10,400,1,3,3,2,2,100,160000,0,5.378017,1738.310,113
5286,10,400,1,3,3,2,3,100,160000,0,8.750172,1985.956,145
5287,10,400,1,3,3,2,4,100,160000,0,10.264228,1773.422,112
5288,10,400,1,3,3,3,1,100,160000,0,5.655224,1713.306,140
5289,10,400,1,3,3,3,2,100,160000,0,7.984776,2326.436,142
5290,10,400,1,3,3,3,3,100,160000,0,5.713413,1980.370,142
5291,10,400,1,3,3,3,4,100,160000,0,7.663795,2095.814,141
5292,10,400,1,3,3,4,1,100,160000,0,6.808149,1811.992,123
5293,10,400,1,3,3,4,2,100,160000,0,7.340410,2283.876,148
5294,10,400,1,3,3,4,3,100,160000,0,6.533788,2062.298,148
5295,10,400,1,3,3,4,4,100,160000,0,8.929336,1914.136,115
5296,10,400,1,3,4,1,1,100,160000,0,6.207531,1746.024,153
5297,10,400,1,3,4,1,2,100,160000,0,7.109656,1851.626,146
5298,10,400,1,3,4,1,3,100,160000,0,7.071549,1614.886,146
5299,10,400,1,3,4,1,4,100,160000,0,8.984796,1849.764,145
5300,10,400,1,3,4,2,1,100,160000,0,7.723849,1963.612,156
5301,10,400,1,3,4,2,2,100,160000,0,6.091843,2052.456,149
5302,10,400,1,3,4,2,3,100,160000,0,8.647235,1723.946,117
5303,10,400,1,3,4,2,4,100,160000,0,11.298202,1946.854,116
5304,10,400,1,3,4,3,1,100,160000,0,5.212435,1817.578,153
5305,10,400,1,3,4,3,2,100,160000,0,5.877612,2147.950,146
5306,10,400,1,3,4,3,3,100,160000,0,5.617867,1999.256,146
5307,10,400,1,3,4,3,4,100,160000,0,6.770136,1805.608,113
5308,10,400,1,3,4,4,1,100,160000,0,8.767105,2115.498,155
5309,10,400,1,3,4,4,2,100,160000,0,7.469760,2208.864,151
5310,10,400,1,3,4,4,3,100,160000,0,8.759838,1839.656,116
5311,10,400,1,3,4,4,4,100,160000,0,12.577845,2096.080,115
5312,10,400,1,4,1,1,1,100,160000,0,5.688406,1854.286,149
5313,10,400,1,4,1,1,2,100,160000,0,6.217704,1973.188,153
5314,10,400,1,4,1,1,3,100,160000,0,6.914135,2097.676,153
5315,10,400,1,4,1,1,4,100,160000,0,6.640866,1983.828,150
5316,10,400,1,4,1,2,1,100,160000,0,5.737041,1760.654,149
5317,10,400,1,4,1,2,2,100,160000,0,6.533970,1614.354,117
5318,10,400,1,4,1,2,3,100,160000,0,5.634789,1910.678,149
5319,10,400,1,4,1,2,4,100,160000,0,7.563024,1848.434,149
5320,10,400,1,4,1,3,1,100,160000,0,7.546439,2073.204,150
5321,10,400,1,4,1,3,2,100,160000,0,8.815979,2369.262,153
5322,10,400,1,4,1,3,3,100,160000,0,6.807563,2298.240,153
5323,10,400,1,4,1,3,4,100,160000,0,9.648371,2231.208,150
5324,10,400,1,4,1,4,1,100,160000,0,7.207088,1708.518,118
5325,10,400,1,4,1,4,2,100,160000,0,6.410004,2170.294,153
5326,10,400,1,4,1,4,3,100,160000,0,6.684968,2269.512,153
5327,10,400,1,4,1,4,4,100,160000,0,9.683522,1781.402,118
5328,10,400,1,4,2,1,1,100,160000,0,7.355234,2085.972,145
5329,10,400,1,4,2,1,2,100,160000,0,5.720754,2135.714,142
5330,10,400,1,4,2,1,3,100,160000,0,6.114152,2110.444,146
5331,10,400,1,4,2,1,4,100,160000,0,8.618975,1959.356,146
5332,10,400,1,4,2,2,1,100,160000,0,5.691878,1742.300,110
5333,10,400,1,4,2,2,2,100,160000,0,6.649728,1788.584,110
5334,10,400,1,4,2,2,3,100,160000,0,6.428904,2257.808,142
5335,10,400,1,4,2,2,4,100,160000,0,7.620367,1642.284,110
5336,10,400,1,4,2,3,1,100,160000,0,6.728348,1905.092,114
5337,10,400,1,4,2,3,2,100,160000,0,9.755870,1985.158,110
5338,10,400,1,4,2,3,3,100,160000,0,8.444782,1934.884,114
5339,10,400,1,4,2,3,4,100,160000,0,9.983738,2099.272,114
5340,10,400,1,4,2,4,1,100,160000,0,8.291712,1907.220,114
5341,10,400,1,4,2,4,2,100,160000,0,7.810059,2203.810,142
5342,10,400,1,4,2,4,3,100,160000,0,7.627277,1987.818,114
5343,10,400,1,4,2,4,4,100,160000,0,9.953711,1969.198,114
5344,10,400,1,4,3,1,1,100,160000,0,9.225982,1905.358,151
5345,10,400,1,4,3,1,2,100,160000,0,5.563468,2058.042,142
5346,10,400,1,4,3,1,3,100,160000,0,5.440683,2039.156,154
5347,10,400,1,4,3,1,4,100,160000,0,6.679645,2041.816,143
5348,10,400,1,4,3,2,1,100,160000,0,5.631676,1869.980,150
5349,10,400,1,4,3,2,2,100,160000,0,7.411655,1975.050,143
5350,10,400,1,4,3,2,3,100,160000,0,6.109648,1915.200,143
5351,10,400,1,4,3,2,4,100,160000,0,7.855505,1953.504,142
5352,10,400,1,4,3,3,1,100,160000,0,6.768649,1985.424,140
5353,10,400,1,4,3,3,2,100,160000,0,8.052336,1814.652,110
5354,10,400,1,4,3,3,3,100,160000,0,7.422616,2272.704,154
5355,10,400,1,4,3,3,4,100,160000,0,9.822477,2079.854,143
5356,10,400,1,4,3,4,1,100,160000,0,6.148314,1801.618,119
5357,10,400,1,4,3,4,2,100,160000,0,7.977865,2253.020,142
5358,10,400,1,4,3,4,3,100,160000,0,7.094630,2262.064,154
5359,10,400,1,4,3,4,4,100,160000,0,7.786409,1892.324,111
5360,10,400,1,4,4,1,1,100,160000,0,6.479865,1944.992,141
5361,10,400,1,4,4,1,2,100,160000,0,6.151304,2014.684,144
5362,10,400,1,4,4,1,3,100,160000,0,6.085708,2178.008,144
5363,10,400,1,4,4,1,4,100,160000,0,7.631491,2029.048,145
5364,10,400,1,4,4,2,1,100,160000,0,6.770688,1759.590,112
5365,10,400,1,4,4,2,2,100,160000,0,6.803855,1829.016,145
5366,10,400,1,4,4,2,3,100,160000,0,5.300544,2144.492,145
5367,10,400,1,4,4,2,4,100,160000,0,11.524988,1885.940,144
5368,10,400,1,4,4,3,1,100,160000,0,7.097140,1765.442,109
5369,10,400,1,4,4,3,2,100,160000,0,6.315431,2114.700,144
5370,10,400,1,4,4,3,3,100,160000,0,6.492738,2130.128,144
5371,10,400,1,4,4,3,4,100,160000,0,8.480717,2068.416,145
5372,10,400,1,4,4,4,1,100,160000,0,7.065939,2066.554,145
5373,10,400,1,4,4,4,2,100,160000,0,9.490661,1865.990,112
5374,10,400,1,4,4,4,3,100,160000,0,5.922139,2249.562,144
5375,10,400,1,4,4,4,4,100,160000,0,7.840691,1920.520,113
5376,10,400,2,1,1,1,1,100,160000,0,3.203965,1497.846,105
5377,10,400,2,1,1,1,2,100,160000,0,3.111597,1860.138,140
5378,10,400,2,1,1,1,3,100,160000,0,2.969691,1897.910,139
5379,10,400,2,1,1,1,4,100,160000,0,3.555972,1935.682,136
5380,10,400,2,1,1,2,1,100,160000,0,3.059111,1569.666,108
5381,10,400,2,1,1,2,2,100,160000,0,3.848955,2032.240,140
5382,10,400,2,1,1,2,3,100,160000,0,3.325409,1849.764,139
5383,10,400,2,1,1,2,4,100,160000,0,3.764890,1786.988,107
5384,10,400,2,1,1,3,1,100,160000,0,3.268694,1634.570,105
5385,10,400,2,1,1,3,2,100,160000,0,6.057272,1757.994,108
5386,10,400,2,1,1,3,3,100,160000,0,3.846590,1966.538,139
5387,10,400,2,1,1,3,4,100,160000,0,4.098491,2117.892,136
5388,10,400,2,1,1,4,1,100,160000,0,2.742060,1665.692,110
5389,10,400,2,1,1,4,2,100,160000,0,3.363455,1815.982,113
5390,10,400,2,1,1,4,3,100,160000,0,3.108304,2167.900,145
5391,10,400,2,1,1,4,4,100,160000,0,4.349445,2095.016,110
5392,10,400,2,1,2,1,1,100,160000,0,3.505350,1653.722,108
5393,10,400,2,1,2,1,2,100,160000,0,3.888749,1671.012,108
5394,10,400,2,1,2,1,3,100,160000,0,3.016760,1666.756,107
5395,10,400,2,1,2,1,4,100,160000,0,4.226586,1997.660,139
5396,10,400,2,1,2,2,1,100,160000,0,4.694449,1931.160,140
5397,10,400,2,1,2,2,2,100,160000,0,3.775338,2071.874,140
5398,10,400,2,1,2,2,3,100,160000,0,3.125848,1912.540,139
5399,10,400,2,1,2,2,4,100,160000,0,3.774816,2095.814,139
5400,10,400,2,1,2,3,1,100,160000,0,3.074406,1692.026,108
5401,10,400,2,1,2,3,2,100,160000,0,4.077502,1764.644,108
5402,10,400,2,1,2,3,3,100,160000,0,4.716506,1714.370,107
5403,10,400,2,1,2,3,4,100,160000,0,4.134171,1711.444,107
5404,10,400,2,1,2,4,1,100,160000,0,3.289713,1864.128,113
5405,10,400,2,1,2,4,2,100,160000,0,3.191721,1913.870,113
5406,10,400,2,1,2,4,3,100,160000,0,3.166884,1918.658,111
5407,10,400,2,1,2,4,4,100,160000,0,4.167804,2249.030,143
5408,10,400,2,1,3,1,1,100,160000,0,3.405927,1830.346,137
5409,10,400,2,1,3,1,2,100,160000,0,4.583094,2258.872,140
5410,10,400,2,1,3,1,3,100,160000,0,3.704195,2029.580,139
5411,10,400,2,1,3,1,4,100,160000,0,6.718839,1950.046,136
5412,10,400,2,1,3,2,1,100,160000,0,3.026510,1933.554,140
